survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFS,17.3609,16.4689,16.1041,17.3528995513916,16.47450065612793,16.10219955444336,15.946499824523926,219.1189814537238,21.262903212672043
ZTFS,16.4335,15.9359,15.7371,16.43239974975586,15.925100326538086,15.703399658203125,15.639800071716309,250.85486271121206,65.77924657033523
ZTFS,16.8612,16.5767,16.4613,16.885099411010742,16.554500579833984,16.431900024414062,16.421600341796875,246.32800164840538,50.4244609040621
ZTFS,18.0538,16.848,16.0656,18.0310001373291,16.897199630737305,16.130300521850586,15.795499801635742,247.83495743512992,47.972714812843066
ZTFS,18.7066,17.3424,16.0911,18.58839988708496,17.40730094909668,16.220800399780273,15.682100296020508,234.58804506388518,21.690951270654367
ZTFS,17.5405,16.565,16.1755,17.524799346923828,16.589399337768555,16.202499389648438,16.04400062561035,258.0410876505877,43.028761961158004
ZTFS,17.0863,16.5997,16.4275,17.097299575805664,16.584800720214844,16.393999099731445,16.320199966430664,263.8416318000246,79.08536914897293
ZTFS,17.1319,16.5082,16.2888,17.138099670410156,16.507099151611328,16.255599975585938,16.14229965209961,254.12996746,55.59649218
ZTFS,18.3841,17.5743,17.2786,18.35770034790039,17.55929946899414,17.253400802612305,17.12779998779297,248.58902411060023,50.13174662332577
ZTFS,16.7589,16.3761,16.2556,16.768600463867188,16.358999252319336,16.20989990234375,16.16900062561035,222.35700350232935,79.42206064339432
ZTFS,16.5264,15.5597,15.1418,16.49810028076172,15.579700469970703,15.167900085449219,14.98740005493164,257.39995113551726,39.96105453401506
ZTFS,17.4708,16.7565,16.4958,17.456600189208984,16.747499465942383,16.47599983215332,16.363300323486328,234.13206273514655,22.107649406328736
ZTFS,16.3221,15.8448,15.6657,16.324399948120117,15.827099800109863,15.636899948120117,15.58810043334961,240.2390676869364,36.50045106354619
ZTFS,16.3131,16.0072,15.8801,16.328800201416016,15.980600357055664,15.848699569702148,15.804900169372559,260.85596872983626,50.782769618082845
ZTFS,17.3655,16.1728,15.4852,17.329999923706055,16.21540069580078,15.550100326538086,15.24370002746582,255.7517876958139,71.86820124751125
ZTFS,17.3089,17.0164,16.9097,17.329299926757812,16.988000869750977,16.868200302124023,16.85919952392578,252.44194716307126,50.87463947032519
ZTFS,17.113,16.8102,16.7043,17.13249969482422,16.78499984741211,16.647899627685547,16.637800216674805,238.38788545182965,64.6707557644504
ZTFS,18.4828,17.6185,17.2685,18.445999145507812,17.60140037536621,17.274099349975586,17.140399932861328,264.812174248272,66.33841214894349
ZTFS,18.9584,17.6024,16.17,18.889400482177734,17.70050048828125,16.343799591064453,15.736100196838379,244.47908703654772,37.02245514333315
ZTFS,16.3974,16.0361,15.8956,16.416500091552734,16.024099349975586,15.86340045928955,15.81879997253418,248.77194235607445,47.764923827842445
ZTFS,18.7735,17.5862,16.8248,18.758800506591797,17.613000869750977,16.882600784301758,16.552499771118164,214.958085593781,28.11318942277746
ZTFS,15.6605,15.2225,15.0852,15.677800178527832,15.20460033416748,15.046600341796875,15.01200008392334,249.0488545314752,65.00269022819498
ZTFS,16.4166,16.1024,15.9801,16.43429946899414,16.072999954223633,15.944299697875977,15.913599967956543,244.45602555364297,51.33284415042303
ZTFS,16.9911,16.4096,16.1659,17.002700805664062,16.410600662231445,16.16119956970215,16.062999725341797,253.82786371138516,72.37992471672638
ZTFS,17.3315,16.5683,16.3253,17.339500427246094,16.566200256347656,16.29330062866211,16.18160057067871,217.70702198353564,23.199732301212542
ZTFS,16.7238,16.379,16.2509,16.76810073852539,16.3533992767334,16.197500228881836,16.17009925842285,225.37197533695874,22.351297709531607
ZTFS,17.1004,16.6512,16.5096,17.11750030517578,16.625999450683594,16.46430015563965,16.43269920349121,255.83310192588337,65.64406800803324
ZTFS,17.0572,16.7065,16.5737,17.08289909362793,16.70319938659668,16.569299697875977,16.540000915527344,255.45398600548282,44.36822178419099
ZTFS,18.1523,17.3679,17.0118,18.150800704956055,17.37019920349121,17.02400016784668,16.856199264526367,246.86716177457947,59.985007121464825
ZTFS,16.7621,16.5352,16.4695,16.787700653076172,16.506200790405273,16.4143009185791,16.409500122070312,226.73693485882637,29.114570144514445
ZTFS,18.0329,17.3901,17.1013,18.08060073852539,17.40999984741211,17.128700256347656,17.005800247192383,219.33105499446233,43.932252615782545
ZTFS,17.3595,16.8923,16.7224,17.363399505615234,16.878799438476562,16.685800552368164,16.625999450683594,255.47611146275293,50.36359087061197
ZTFS,15.847999999999999,15.465,15.3105,15.867500305175781,15.44789981842041,15.28439998626709,15.237799644470215,243.98992260049783,33.90163134360367
ZTFS,17.9709,16.9466,16.5389,17.94179916381836,16.95989990234375,16.551000595092773,16.38129997253418,241.94906735563487,31.201425268786217
ZTFS,18.8107,18.0092,17.7126,18.840599060058594,18.034299850463867,17.70989990234375,17.573999404907227,262.6499987894576,44.25991743182399
ZTFS,16.5627,16.1929,16.0712,16.575899124145508,16.17460060119629,16.026399612426758,15.987500190734863,251.92192137052209,32.680481489036055
ZTFS,17.3728,16.1681,15.584000000000001,17.339099884033203,16.192399978637695,15.612899780273438,15.370599746704102,229.64003213791457,28.443395708442974
ZTFS,17.2894,16.9578,16.8205,17.307199478149414,16.927200317382812,16.767099380493164,16.738100051879883,219.63694782040335,37.53910444789457
ZTFS,16.5876,16.0507,15.855,16.61090087890625,16.043399810791016,15.833999633789062,15.760499954223633,236.38892973753073,65.43553143514123
ZTFS,18.8079,18.0933,17.8958,18.79159927368164,18.069000244140625,17.762300491333008,17.63629913330078,257.4529154683914,47.86802662873675
ZTFS,16.3694,16.0607,15.9402,16.39889907836914,16.041099548339844,15.89900016784668,15.854100227355957,241.61781628858702,79.04089875979093
ZTFS,18.3111,17.5344,17.1945,18.312400817871094,17.50320053100586,17.20549964904785,17.086299896240234,261.7270866414013,32.05342236340707
ZTFS,16.7641,16.3576,16.1779,16.77389907836914,16.341899871826172,16.148000717163086,16.083599090576172,255.9659798158279,36.60915770570905
ZTFS,17.258,16.8473,16.6901,17.26569938659668,16.82830047607422,16.649200439453125,16.616500854492188,259.9210384430006,35.88871217970429
ZTFS,17.628,17.194000000000003,17.0489,17.638900756835938,17.17329978942871,16.99209976196289,16.943500518798828,261.87495762427454,28.423408293372997
ZTFS,18.1509,17.5898,17.3475,18.148000717163086,17.57069969177246,17.332599639892578,17.246299743652344,262.33191338881124,38.12180081469103
ZTFS,17.5023,17.1252,16.9791,17.523300170898438,17.11009979248047,16.924999237060547,16.880800247192383,230.98704262459827,36.5965446362182
ZTFS,17.3018,16.636,16.3941,17.314800262451172,16.63330078125,16.38249969482422,16.276899337768555,264.83803147432036,57.9493042461656
ZTFS,17.6501,17.1938,17.0391,17.649999618530273,17.182199478149414,17.00279998779297,16.94700050354004,249.72595006453662,22.530986697566295
ZTFS,17.1924,16.4147,16.1333,17.218799591064453,16.449800491333008,16.14109992980957,16.026100158691406,232.79815473076712,79.64305044840602
ZTFS,17.1368,16.8285,16.6949,17.148700714111328,16.78820037841797,16.65329933166504,16.618900299072266,254.61002459919007,41.716285288291104
ZTFS,17.7342,17.1116,16.8515,17.718399047851562,17.104400634765625,16.82990074157715,16.726699829101562,264.3592070112432,73.44450078465098
ZTFS,17.0916,16.7687,16.6678,17.121200561523438,16.746200561523438,16.617900848388672,16.593799591064453,212.97182120399944,79.71944379985639
ZTFS,16.9892,16.6012,16.4595,16.994400024414062,16.563400268554688,16.41080093383789,16.38360023498535,262.69303610778,26.991670654714905
ZTFS,17.9074,17.3571,17.1358,17.896799087524414,17.33609962463379,17.101999282836914,17.01689910888672,255.9519837356551,30.389398902464777
ZTFS,18.3265,17.4404,17.0967,18.325599670410156,17.441099166870117,17.087099075317383,16.939300537109375,259.98790094398606,43.28043555514782
ZTFS,17.117,16.6197,16.4054,17.12809944152832,16.59939956665039,16.38330078125,16.32200050354004,227.35691923681577,48.49097186631351
ZTFS,17.9307,16.7027,16.1703,17.85689926147461,16.722400665283203,16.192899703979492,15.952799797058105,217.72207342610682,15.31018084864348
ZTFS,16.9743,16.6359,16.5073,16.98819923400879,16.609699249267578,16.470500946044922,16.44499969482422,253.99896962617393,37.73769936171115
ZTFS,16.8751,16.3183,16.094,16.89579963684082,16.30579948425293,16.089500427246094,15.998800277709961,259.22596673462436,65.53893337342701
ZTFS,18.0958,16.909000000000002,16.3036,18.055299758911133,16.943099975585938,16.356700897216797,16.085100173950195,246.97097959919753,50.70594501490034
ZTFS,16.6339,16.1637,16.0204,16.63800048828125,16.14109992980957,15.981200218200684,15.925000190734863,264.1249581977214,15.58634948642765
ZTFS,16.3489,15.8794,15.705,16.36039924621582,15.867600440979004,15.6766996383667,15.609000205993652,239.8220327871904,16.136894266233853
ZTFS,18.8182,17.7045,17.2452,18.76569938659668,17.711200714111328,17.25950050354004,17.05389976501465,259.9039282949384,36.11973153782305
ZTFS,17.0162,16.4268,16.2203,17.020999908447266,16.414100646972656,16.208499908447266,16.133699417114258,259.2130938359081,41.99262763634724
ZTFS,17.1246,16.5157,16.3156,17.12540054321289,16.50320053100586,16.275699615478516,16.192399978637695,226.37492883737747,30.392604672017786
ZTFS,18.1387,17.6479,17.4221,18.15019989013672,17.628400802612305,17.411500930786133,17.351699829101562,259.92204461845915,45.46741548807154
ZTFS,18.3087,17.0138,16.2601,18.233400344848633,17.050899505615234,16.339399337768555,16.002899169921875,241.13493183135554,22.133610611774305
ZTFS,16.7013,16.2615,16.1065,16.736799240112305,16.24209976196289,16.06570053100586,16.017900466918945,218.9500507903099,44.136690824830495
ZTFS,17.5037,17.1085,16.9454,17.519899368286133,17.09239959716797,16.916799545288086,16.87660026550293,263.22901051570926,38.285718063052
ZTFS,15.6829,15.3155,15.1992,15.703399658203125,15.294699668884277,15.164400100708008,15.133999824523926,254.09500723650984,40.75307905371079
ZTFS,17.9523,16.9035,16.4249,17.91629981994629,16.917800903320312,16.45039939880371,16.24799919128418,236.4729629380061,43.19792559551215
ZTFS,16.2458,15.7329,15.5505,16.254899978637695,15.723600387573242,15.514900207519531,15.450499534606934,240.72101438890846,58.28367950068185
ZTFS,17.7004,17.1114,16.879,17.72559928894043,17.113100051879883,16.873600006103516,16.776599884033203,257.2640437323463,19.35525280731445
ZTFS,16.1558,15.9316,15.8504,16.178600311279297,15.899800300598145,15.801600456237793,15.797599792480469,252.83804680444945,38.413421602188464
ZTFS,18.7768,17.8329,17.4586,18.763700485229492,17.83300018310547,17.458599090576172,17.285200119018555,232.87791116295463,59.33190338494992
ZTFS,17.4085,16.7205,16.4511,17.406299591064453,16.711700439453125,16.453699111938477,16.34980010986328,264.0180023391877,36.01270407487252
ZTFS,17.1827,16.7211,16.5396,17.220699310302734,16.72170066833496,16.52400016784668,16.46179962158203,264.7059479106899,39.09018861025261
ZTFS,18.4667,17.7125,17.4264,18.43589973449707,17.72249984741211,17.432100296020508,17.309900283813477,257.7430954421312,34.05290313363554
ZTFS,17.8066,17.2489,16.9985,17.816099166870117,17.23699951171875,16.966299057006836,16.86199951171875,232.42808061517306,22.18877431240043
ZTFS,18.6425,17.2598,16.2516,18.556699752807617,17.309200286865234,16.353700637817383,15.920100212097168,225.49408178713145,78.83080494314147
ZTFS,18.9124,17.5154,16.702,18.815500259399414,17.56170082092285,16.78219985961914,16.411399841308594,258.7409793231193,16.83925697188146
ZTFS,18.5616,17.8006,17.5244,18.544599533081055,17.80069923400879,17.49850082397461,17.371299743652344,234.4550783753542,45.13955890252041
ZTFS,18.0514,16.8366,16.1987,17.997400283813477,16.878799438476562,16.237600326538086,15.96720027923584,238.2322019974204,71.98805567041322
ZTFS,17.4571,16.4573,16.0499,17.431699752807617,16.46660041809082,16.05419921875,15.863200187683105,248.06799647691395,57.294431411476005
ZTFS,17.5124,16.7597,16.487000000000002,17.50119972229004,16.75480079650879,16.46619987487793,16.347999572753906,241.62200652057783,64.7291252828311
ZTFS,17.8126,17.3959,17.1612,17.829999923706055,17.37420082092285,17.207700729370117,17.149599075317383,223.8870282502741,33.091337854944754
ZTFS,17.0963,16.7693,16.6167,17.103200912475586,16.747499465942383,16.596399307250977,16.563899993896484,263.1381335721247,67.21741065787764
ZTFS,16.8862,16.3001,16.0764,16.886600494384766,16.28890037536621,16.05500030517578,15.962699890136719,253.9309766171517,43.983479030338444
ZTFS,16.285,15.9291,15.8085,16.312999725341797,15.904399871826172,15.772100448608398,15.749899864196777,260.42707670318117,44.00380076271014
ZTFS,18.8324,17.7417,17.2321,18.847999572753906,17.77750015258789,17.273300170898438,17.018800735473633,244.5858640197982,78.56643943005132
ZTFS,16.0417,15.6718,15.5213,16.06170082092285,15.650699615478516,15.501700401306152,15.465900421142578,258.93995337676967,39.488512417969666
ZTFS,16.4819,16.0567,15.9013,16.49839973449707,16.03860092163086,15.876999855041504,15.82129955291748,254.7249821539975,65.14057919671282
ZTFS,16.8568,16.3746,16.1757,16.87470054626465,16.349899291992188,16.151599884033203,16.072200775146484,240.69807583250997,22.61496560902057
ZTFS,17.8649,17.1698,16.8854,17.885099411010742,17.170299530029297,16.91069984436035,16.783700942993164,256.08392151508485,15.348430976392473
ZTFS,18.5853,17.7639,17.4179,18.596200942993164,17.771099090576172,17.44219970703125,17.296499252319336,239.74314113977212,64.72815020764745
ZTFS,17.2341,16.6389,16.378,17.24340057373047,16.63319969177246,16.364599227905273,16.252599716186523,242.51301788044967,22.388630857409833
ZTFS,16.7871,16.2594,16.066,16.79599952697754,16.243999481201172,16.03580093383789,15.943699836730957,230.1800120405085,32.24187624507892
ZTFS,18.3528,17.6037,17.3346,18.329500198364258,17.561899185180664,17.28820037841797,17.176000595092773,246.86899571290064,57.01390850215394
ZTFS,16.0803,15.3465,15.1085,16.090299606323242,15.351499557495117,15.100500106811523,15.008000373840332,264.65999148248835,66.29020458491114
ZTFS,17.6782,16.4051,15.6958,17.62070083618164,16.436199188232422,15.768600463867188,15.472200393676758,259.7001526411799,66.41412018214434
ZTFS,15.7034,15.2011,15.0023,15.715700149536133,15.186300277709961,14.97760009765625,14.894399642944336,248.71491425246268,61.787787127929576
ZTFS,17.2097,16.6741,16.4693,17.215999603271484,16.663799285888672,16.448200225830078,16.382099151611328,215.5222100267487,73.02798688437984
ZTFS,17.5076,16.9104,16.6614,17.496700286865234,16.89069938659668,16.651100158691406,16.55739974975586,245.01109844160163,34.673192087551094
ZTFS,18.2867,17.1455,16.5839,18.24410057067871,17.161399841308594,16.609699249267578,16.33690071105957,227.18510196741536,65.67314493672653
ZTFS,17.6473,17.1111,16.9153,17.654600143432617,17.08919906616211,16.88559913635254,16.845199584960938,261.7439633666044,41.687730867524365
ZTFS,18.7588,17.5112,16.5369,18.74340057373047,17.579599380493164,16.6343994140625,16.197900772094727,247.83898559297126,60.82372526657654
ZTFS,17.5415,17.0981,16.9138,17.583099365234375,17.09589958190918,16.883899688720703,16.81100082397461,255.39696189375294,46.13702404129493
ZTFS,17.2835,16.7574,16.574,17.27120018005371,16.74410057067871,16.5487003326416,16.478599548339844,256.44397763288396,31.7904835354408
ZTFS,18.0155,17.1967,16.8438,17.97450065612793,17.197799682617188,16.871599197387695,16.72960090637207,263.37795756071233,58.535848372420695
ZTFS,17.5179,16.3428,15.7756,17.493999481201172,16.376300811767578,15.807999610900879,15.551300048828125,217.0420227185942,43.67347749221359
ZTFS,17.9787,16.9621,16.5337,17.95829963684082,16.97439956665039,16.53580093383789,16.346500396728516,222.15411305742313,57.63201611938983
ZTFS,17.4567,16.854,16.6287,17.462400436401367,16.845300674438477,16.600799560546875,16.50979995727539,232.77909493700204,52.498735419252824
ZTFS,18.0815,16.9662,16.427,18.058700561523438,16.99720001220703,16.479700088500977,16.24410057067871,245.1620725566137,34.47272239386923
ZTFS,18.2564,16.9925,16.301,18.20009994506836,17.036500930786133,16.360700607299805,16.065900802612305,241.97411400060219,51.08828293207847
ZTFS,15.9137,15.6338,15.4997,15.887200355529785,15.56820011138916,15.44909954071045,15.427800178527832,227.04799606514283,58.63640172403404
ZTFS,17.3964,16.8721,16.7357,17.414400100708008,16.85700035095215,16.7012996673584,16.63909912109375,215.5970012074112,79.93858331961341
ZTFS,17.3129,16.9535,16.848,17.315000534057617,16.92639923095703,16.786399841308594,16.751699447631836,264.23011315,55.42546474
ZTFS,17.5021,16.9144,16.6902,17.523099899291992,16.902299880981445,16.659799575805664,16.566499710083008,256.79579937803476,66.43838257612963
ZTFS,18.655,17.4949,16.9929,18.59480094909668,17.5044002532959,17.007299423217773,16.785400390625,242.95402860338632,42.70491468065596
ZTFS,16.2722,15.3655,15.0129,16.26799964904785,15.378999710083008,15.017000198364258,14.871000289916992,244.29800308458698,43.925326105487116
ZTFS,16.6796,16.3163,16.175,16.691999435424805,16.287799835205078,16.14579963684082,16.10070037841797,252.8469749844072,15.077278587938357
ZTFS,16.5593,16.2486,16.1356,16.57699966430664,16.210599899291992,16.088699340820312,16.069400787353516,229.968963271618,57.723352676241845
ZTFS,16.7192,15.933,15.5822,16.70800018310547,15.931500434875488,15.590999603271484,15.41759967803955,232.62011361144613,49.1742242103004
ZTFS,16.4718,16.1973,16.0973,16.50149917602539,16.17609977722168,16.044300079345703,16.01289939880371,245.88298826236357,22.336064350325383
ZTFS,17.7109,17.0006,16.7209,17.694400787353516,17.0093994140625,16.713600158691406,16.593299865722656,252.46300961367407,37.55455048644787
ZTFS,16.5911,16.2403,16.122,16.59779930114746,16.21649932861328,16.084699630737305,16.05229949951172,212.66236899223964,79.0570560227962
ZTFS,15.8812,15.4677,15.2937,15.89229965209961,15.45829963684082,15.26729965209961,15.204500198364258,231.30901738239064,21.301759053379897
ZTFS,16.6072,16.0913,15.8735,16.615100860595703,16.079099655151367,15.856200218200684,15.755399703979492,244.1201063381565,44.28539266778482
ZTFS,16.7383,16.4192,16.3031,16.752199172973633,16.40180015563965,16.275299072265625,16.255399703979492,242.80102549624084,39.77404280423447
ZTFS,17.2122,16.7118,16.5166,17.232999801635742,16.69860076904297,16.49329948425293,16.40839958190918,246.50308772729272,23.073318027847023
ZTFS,16.8198,16.4726,16.3523,16.837200164794922,16.44230079650879,16.30270004272461,16.283300399780273,228.61896941223978,21.987181131961915
ZTFS,17.7795,17.2072,17.0143,17.775699615478516,17.19099998474121,16.965299606323242,16.908300399780273,213.00643523563306,79.2277974442713
ZTFS,17.8962,17.2996,17.0344,17.906700134277344,17.2898006439209,17.049699783325195,16.951000213623047,234.38193700435303,37.03395727780978
ZTFS,17.9539,17.0541,16.7196,17.952299118041992,17.083599090576172,16.697599411010742,16.549999237060547,215.10896836902657,42.669824165584494
ZTFS,17.1169,16.5451,16.3281,17.11639976501465,16.531099319458008,16.308399200439453,16.22010040283203,249.54006415495869,43.48179201221375
ZTFS,16.0887,15.8038,15.7052,16.114999771118164,15.778200149536133,15.650400161743164,15.627799987792969,254.72807982740895,41.6062508352999
ZTFS,17.4743,17.1104,16.9586,17.481599807739258,17.084699630737305,16.93829917907715,16.8966007232666,242.58703582932915,36.58393582934184
ZTFS,16.3382,16.0277,15.9052,16.373699188232422,16.0044002532959,15.86989974975586,15.839900016784668,263.16111532513935,59.733002147969856
ZTFS,17.9448,17.1894,16.878,17.945199966430664,17.19540023803711,16.879499435424805,16.744699478149414,251.3099368287426,27.37572722421041
ZTFS,18.7474,17.7467,17.333,18.699600219726562,17.753799438476562,17.358600616455078,17.174299240112305,253.9580643347395,54.063747639433345
ZTFS,16.9462,16.5808,16.4225,16.942399978637695,16.543699264526367,16.396299362182617,16.358400344848633,233.86786701745646,53.52841282400632
ZTFS,18.9892,17.6455,16.9508,18.917200088500977,17.708900451660156,17.054800033569336,16.76759910583496,258.7369278160137,47.068903196263136
ZTFS,17.47,17.1416,16.9967,17.466800689697266,17.10059928894043,16.965200424194336,16.923099517822266,249.75284707269583,71.79493524821851
ZTFS,18.7532,17.5351,16.8044,18.71380043029785,17.5846004486084,16.863800048828125,16.533199310302734,254.49692570352292,64.6966881208458
ZTFS,18.3326,17.445,17.1324,18.310300827026367,17.436100006103516,17.116899490356445,16.992300033569336,223.2210337055812,36.87524533700523
ZTFS,17.6773,16.8275,16.4666,17.649200439453125,16.82710075378418,16.465999603271484,16.306299209594727,263.95912567634167,65.82967056391949
ZTFS,17.5027,17.0509,16.9696,17.506500244140625,17.03890037536621,16.890600204467773,16.84869956970215,218.88692417591284,31.92122339789417
ZTFS,17.5468,17.2224,17.1055,17.576400756835938,17.228200912475586,17.076799392700195,17.057600021362305,234.27410516617547,65.5422885267581
ZTFS,18.5852,17.2114,16.4619,18.508899688720703,17.267000198364258,16.532899856567383,16.196500778198242,240.79004327966922,72.03394339856938
ZTFS,17.7133,16.4199,15.6949,17.67970085144043,16.46929931640625,15.765399932861328,15.449700355529785,241.69596828455738,32.48477235278232
ZTFS,16.0101,15.5534,15.3927,16.016799926757812,15.534199714660645,15.35569953918457,15.30370044708252,245.2039080292672,58.92484755798832
ZTFS,18.2151,17.3783,16.9819,18.210899353027344,17.385000228881836,17.009300231933594,16.847999572753906,239.24299228166845,59.16517367209965
ZTFS,18.0176,16.8757,16.3403,17.98819923400879,16.8976993560791,16.374799728393555,16.119400024414062,239.91036814578572,79.51890341154449
ZTFS,18.8039,17.5377,16.8102,18.837400436401367,17.614200592041016,16.899700164794922,16.57040023803711,234.06492982405186,37.00231400157114
ZTFS,17.0256,16.5672,16.3806,17.03660011291504,16.545700073242188,16.348400115966797,16.283700942993164,235.85996366288313,22.549329823913865
ZTFS,17.2981,16.4903,16.1557,17.296499252319336,16.504499435424805,16.171499252319336,16.01580047607422,251.31005382236177,23.74460583206911
ZTFS,15.5915,15.2299,15.0906,15.611300468444824,15.207799911499023,15.053099632263184,15.0177001953125,242.45491958435878,27.57211010074964
ZTFS,16.7817,16.4155,16.2949,16.791900634765625,16.37700080871582,16.25040054321289,16.190500259399414,212.54542985484338,79.46529248950064
ZTFS,17.101,16.3995,16.1535,17.099899291992188,16.3971004486084,16.136899948120117,16.035600662231445,243.2089545996815,44.32447540313661
ZTFS,18.3966,17.1006,16.347,18.36590003967285,17.14940071105957,16.42919921875,16.081300735473633,251.03494394525288,59.382850039697644
ZTFS,16.9281,16.6096,16.4788,16.963499069213867,16.573999404907227,16.438100814819336,16.402599334716797,239.37603044789552,32.61682014193094
ZTFS,17.3774,16.7583,16.5413,17.400699615478516,16.744699478149414,16.534799575805664,16.42329978942871,228.11609579610507,51.75550764437816
ZTFS,18.4105,17.2055,16.6812,18.318599700927734,17.221500396728516,16.729900360107422,16.495500564575195,263.6469242898126,53.70297101086797
ZTFS,17.4062,16.8881,16.7023,17.41550064086914,16.862499237060547,16.66360092163086,16.594999313354492,252.5290616228107,65.39863967300533
ZTFS,18.7471,17.820999999999998,17.4662,18.71500015258789,17.827199935913086,17.462400436401367,17.291099548339844,238.67491724491157,29.675409757658596
ZTFS,17.3092,16.2385,15.7975,17.297399520874023,16.255599975585938,15.813699722290039,15.632699966430664,245.6280626409104,66.23248394966117
ZTFS,16.6075,16.1102,15.9103,16.599599838256836,16.100099563598633,15.883899688720703,15.809000015258789,251.5420500348776,18.061545181326284
ZTFS,17.6474,17.2863,17.1426,17.663400650024414,17.26259994506836,17.10610008239746,17.068199157714844,258.02095125207694,36.17115712376658
ZTFS,18.3135,17.0022,16.2146,18.267799377441406,17.04759979248047,16.294099807739258,15.963600158691406,255.38094776823294,41.818903889487565
ZTFS,18.2183,17.3538,17.0527,18.20829963684082,17.356300354003906,17.044200897216797,16.912599563598633,250.31504444538413,57.00414585516883
ZTFS,17.2135,16.6807,16.5055,17.230100631713867,16.671199798583984,16.471799850463867,16.404800415039062,258.12615047624604,79.17424870672107
ZTFS,15.2705,14.9454,14.8303,15.292400360107422,14.930000305175781,14.803000450134277,14.770899772644043,259.4530911328013,34.466883807887065
ZTFS,16.6136,16.2707,16.1231,16.629600524902344,16.259599685668945,16.096099853515625,16.066699981689453,254.0610615126369,36.97922864528511
ZTFS,16.3212,16.0562,15.9525,16.344200134277344,16.028400421142578,15.905400276184082,15.879300117492676,260.3340601831523,73.56107306377015
ZTFS,17.1054,16.1392,15.7895,17.095600128173828,16.148799896240234,15.782099723815918,15.619199752807617,219.72816961631048,65.59321773640077
ZTFS,16.6614,16.3561,16.2279,16.69379997253418,16.317800521850586,16.18400001525879,16.145700454711914,228.34287304076472,71.76839944345349
ZTFS,17.3347,16.8148,16.6145,17.338300704956055,16.78890037536621,16.58489990234375,16.487300872802734,245.49701627732827,16.509679052151284
ZTFS,16.799,16.4222,16.2963,16.820199966430664,16.38920021057129,16.256399154663086,16.23419952392578,257.8719658818079,71.75130604350959
ZTFS,17.2533,16.8105,16.6644,17.226499557495117,16.783000946044922,16.615400314331055,16.589099884033203,255.627010217487,47.84121734721695
ZTFS,18.9044,17.7496,17.1916,18.889299392700195,17.773399353027344,17.253999710083008,17.013500213623047,262.35805031704956,51.22549714163625
ZTFS,17.1868,16.0951,15.6597,17.149099349975586,16.10810089111328,15.688400268554688,15.470100402832031,213.9871094515722,79.56035624077965
ZTFS,16.7929,16.3848,16.2202,16.813199996948242,16.359699249267578,16.18709945678711,16.12030029296875,244.73993566329838,22.960875192371414
ZTFS,16.0184,15.4726,15.3034,16.0310001373291,15.458800315856934,15.270700454711914,15.203399658203125,221.50308446879308,78.47610771843466
ZTFS,15.6333,15.2678,15.1189,15.656900405883789,15.24940013885498,15.09630012512207,15.065799713134766,255.5258969190891,47.30895781207354
ZTFS,18.0773,16.8555,16.2835,18.024499893188477,16.88010025024414,16.32159996032715,16.069799423217773,261.7310475076914,64.19024725327321
ZTFS,16.3629,15.7281,15.495,16.377899169921875,15.726799964904785,15.480199813842773,15.386500358581543,240.67101186487432,50.857499668522095
ZTFS,17.9642,17.2704,17.0429,17.955299377441406,17.275999069213867,16.99880027770996,16.882400512695312,228.48911840885242,48.78708621313805
ZTFS,17.0778,16.0105,15.5886,17.034900665283203,16.028400421142578,15.599699974060059,15.416500091552734,212.5449737604782,51.30061864400255
ZTFS,15.817,15.4562,15.3415,15.847100257873535,15.436300277709961,15.31149959564209,15.280099868774414,223.3439081398947,54.32481781060546
ZTFS,17.1779,16.5553,16.3256,17.17799949645996,16.54669952392578,16.318500518798828,16.225500106811523,260.5471194600258,59.79710268830786
ZTFS,15.6706,15.2976,15.1582,15.693599700927734,15.282999992370605,15.138500213623047,15.088899612426758,255.8400470125765,54.41080834757956
ZTFS,18.5686,17.6148,17.288,18.56839942932129,17.663799285888672,17.292200088500977,17.13909912109375,227.96109313518295,49.13474236379571
ZTFS,18.1627,17.444000000000003,17.1317,18.142000198364258,17.44580078125,17.111600875854492,16.98270034790039,261.7910537063069,44.08904260479034
ZTFS,15.754000000000001,15.477,15.3836,15.776700019836426,15.446700096130371,15.343000411987305,15.315400123596191,225.43405648141945,64.48827076607817
ZTFS,16.211,15.8062,15.6829,16.226200103759766,15.788800239562988,15.64109992980957,15.621399879455566,250.3470172555539,50.75253397181959
ZTFS,17.5035,17.0183,16.7992,17.51059913635254,17.003299713134766,16.787599563598633,16.699100494384766,256.69804961473477,28.16138360364979
ZTFS,18.1504,17.4331,17.0831,18.166000366210938,17.411100387573242,17.089099884033203,16.943099975585938,251.73794494688428,26.477098215889068
ZTFS,17.1391,16.7004,16.5237,17.15250015258789,16.68709945678711,16.49449920654297,16.426000595092773,250.1860550417517,30.722720408657516
ZTFS,17.1163,16.5269,16.326,17.132299423217773,16.521799087524414,16.308000564575195,16.232500076293945,252.4289284949735,28.774065956526673
ZTFS,17.5921,16.7403,16.4125,17.55929946899414,16.756200790405273,16.4153995513916,16.265899658203125,242.01606990103522,17.74459388136322
ZTFS,18.3152,17.7237,17.5052,18.287900924682617,17.700599670410156,17.465700149536133,17.38129997253418,257.2740369931311,23.22208591669867
