survey version standard standard_catagory shift SNLS-g SNLS-r SNLS-i SNLS-z 
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -15 5.0641 5.1602 5.3086 5.4246
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -15 5.3521 4.6803 4.4741 4.38
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -15 6.159 6.3596 6.5687 6.6861
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -15 6.0249 6.0447 6.1837 6.2822
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -15 8.9974 8.5029 8.3405 8.2757
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -15 3.0492 2.3785 2.1362 1.9907
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -15 6.4748 5.7942 5.584 5.4769
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -15 3.657 3.8931 4.0978 4.273
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -15 9.3809 8.4232 7.9753 7.7578
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -15 2.4082 2.0475 1.959 1.9243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -15 5.8382 4.9882 4.6884 4.5363
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -15 4.9577 3.9569 3.5558 3.3591
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -15 4.0684 4.5171 4.8876 5.1548
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -15 5.8711 5.9825 6.1283 6.2267
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -15 4.0433 3.9481 3.9868 4.0418
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -15 7.1313 6.0833 5.6336 5.3864
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -15 5.0453 4.2833 4.0361 3.9223
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -15 4.9465 5.1221 5.3183 5.4715
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -15 5.0615 4.3682 4.1568 4.0619
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -15 6.0558 6.3553 6.6154 6.7738
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -15 5.0677 4.6475 4.5212 4.4947
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -15 10.4567 10.2188 10.1803 10.1964
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -15 5.4504 5.3811 5.439 5.496
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -15 9.8881 9.3735 9.1776 9.1014
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -15 6.6671 6.7911 6.9391 7.024
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -15 9.747 9.1137 8.8738 8.7743
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -15 4.5284 4.9645 5.326 5.5875
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -15 7.5736 7.3334 7.314 7.3482
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -15 10.0564 9.8149 9.7425 9.7534
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -15 8.3495 8.0612 7.9803 7.9778
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -15 8.8524 8.3548 8.1481 8.0577
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -15 6.8641 6.085 5.8329 5.7308
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -15 8.8396 7.6161 6.9368 6.6089
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -15 6.3198 5.1723 4.6298 4.3729
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -15 6.2964 6.5037 6.7422 6.8892
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -15 5.1507 4.4517 4.2243 4.1322
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -15 8.2951 7.7394 7.585 7.531
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -15 9.1781 8.0963 7.603 7.3566
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -15 4.0617 4.3851 4.6676 4.8453
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -15 6.2611 6.4917 6.736 6.9061
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -15 9.0116 9.2204 9.4586 9.5674
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -15 8.168 7.8875 7.7947 7.7909
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -15 4.4568 4.8972 5.2574 5.5215
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -15 6.6783 5.8528 5.571 5.4285
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -15 3.3635 2.8103 2.6012 2.4991
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -15 10.4577 10.1431 10.0524 10.0439
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -15 5.8583 5.9516 6.1108 6.2341
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -15 10.285 9.9067 9.7636 9.7047
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -15 11.2464 10.9606 10.8883 10.8966
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -15 6.008 5.5478 5.4251 5.3866
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -15 8.7369 8.3837 8.246 8.208
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -15 9.635 8.965 8.6814 8.549
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -15 5.5015 4.8737 4.6771 4.6029
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -15 8.9017 7.817 7.2894 7.0205
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -15 10.5045 10.1731 10.0666 10.0487
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -15 9.7925 9.499 9.4092 9.4004
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -15 8.1587 7.2084 6.8145 6.6367
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -15 6.8576 6.1522 5.8875 5.7721
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -15 3.4589 3.8549 4.1832 4.4156
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -15 7.3646 6.116 5.5065 5.1822
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -15 7.6284 6.7775 6.488 6.3395
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -15 9.6374 9.3944 9.3432 9.3537
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -15 8.0113 7.4079 7.1851 7.0667
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -15 9.6265 9.2301 9.0772 9.0142
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -15 6.2227 5.551 5.3334 5.241
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -15 4.7402 4.7098 4.8159 4.9225
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -15 2.8275 1.7048 1.1638 0.9038
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -15 6.0342 5.9145 5.9245 5.9717
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -15 4.9647 4.5004 4.3677 4.342
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -15 8.8116 7.903 7.5035 7.3127
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -15 9.3736 8.2939 7.8405 7.6477
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -15 8.2388 7.5749 7.2819 7.1526
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -15 4.3499 3.6355 3.3971 3.2874
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -15 3.191 3.4238 3.6406 3.7584
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -15 2.7528 3.0472 3.3171 3.4931
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -15 4.3291 3.1177 2.5397 2.2637
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -15 8.7283 7.9709 7.6295 7.4677
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -15 4.5111 3.7072 3.3874 3.2346
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -15 9.3968 8.1324 7.3035 6.9188
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -15 8.226 7.6925 7.5047 7.4312
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -15 10.2851 10.1607 10.1759 10.2364
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -15 2.7518 1.816 1.4757 1.2951
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -15 5.6469 5.9616 6.2747 6.4734
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -15 2.1722 1.837 1.7811 1.7872
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -15 7.751 7.7135 7.809 7.8934
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -15 5.6706 5.0915 4.9105 4.8427
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -15 2.4954 1.8586 1.6682 1.581
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -15 4.463 4.6572 4.9206 5.0626
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -15 3.8925 4.0352 4.2163 4.3295
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -15 7.8017 6.8846 6.5526 6.3711
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -15 4.1118 4.4359 4.718 4.9078
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -15 7.5925 7.1867 7.1075 7.1142
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -15 7.0392 6.6329 6.4724 6.4031
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -15 9.5005 8.2054 7.4169 7.0569
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -15 11.1677 10.777 10.6436 10.593
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -15 1.9113 2.2116 2.4876 2.6738
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -15 6.2344 5.979 5.907 5.9181
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -15 5.375 5.3987 5.5202 5.5995
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -15 7.3092 6.4901 6.1079 5.9186
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -15 7.18 6.5743 6.3428 6.2411
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -15 8.0088 7.5016 7.2928 7.2156
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -15 5.8802 6.0685 6.2867 6.4185
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -15 8.1054 7.6308 7.5102 7.4814
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -15 8.7028 7.4608 5.984 5.3799
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -15 7.4913 7.6613 7.8251 7.9035
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -15 5.7115 4.4899 2.9844 2.3609
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -15 6.1368 5.6193 5.4265 5.3406
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -15 9.2387 8.7409 8.5196 8.4397
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -15 2.2887 2.4857 2.6979 2.8454
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -15 5.9458 4.8621 4.4109 4.1635
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -15 5.7145 4.8062 4.4657 4.3043
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -15 6.1913 5.8459 5.7409 5.7254
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -15 8.3997 7.8742 7.6816 7.6101
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -15 13.3341 11.8997 9.7069 8.7685
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -15 11.5674 10.9323 10.7165 10.6368
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -15 7.5597 7.1015 6.9894 6.9689
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -15 6.415 5.7841 5.5993 5.5274
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -15 4.0239 3.4028 3.2087 3.1481
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -15 5.9736 4.9576 4.5125 4.2878
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -15 6.7823 6.1031 5.8857 5.7829
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -15 5.4303 4.278 3.7258 3.4622
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -15 9.1089 7.9219 7.2874 6.973
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -15 8.4525 7.2799 6.7088 6.4668
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -15 6.1404 6.1229 6.1735 6.2398
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -15 6.7557 6.8882 7.051 7.1675
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -15 4.8788 4.8588 4.9221 4.854
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -15 8.6924 8.8366 8.9992 9.065
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -15 7.9372 8.0321 8.1544 8.2151
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -15 7.8327 7.4422 7.3478 7.3429
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -15 8.7836 7.4662 6.5672 6.1607
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -15 6.6686 6.2622 6.1581 6.1331
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -15 10.881 10.5629 10.4651 10.4624
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -15 6.0186 5.7697 5.7221 5.7491
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -15 8.4076 8.0054 7.9154 7.9189
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -15 2.9837 3.3024 3.5858 3.7526
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -15 6.6535 6.402 6.3447 6.353
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -15 6.8088 6.3689 6.1939 6.1335
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -15 9.3715 9.1213 9.0764 9.0883
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -15 2.7068 3.05 3.3516 3.5117
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -15 8.2494 8.2168 8.3221 8.3744
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -15 10.8655 11.0163 11.1986 11.3068
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -15 8.6078 8.118 7.9758 7.9448
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -15 5.1333 5.4348 5.7293 5.9266
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -15 4.5305 4.8074 5.1008 5.287
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -15 9.1161 9.4525 9.7563 9.9769
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -15 10.4048 10.1469 10.0846 10.0747
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -15 5.5495 5.7883 6.0224 6.1852
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -15 5.7711 4.9708 4.7053 4.5656
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -15 7.4453 6.2157 4.6875 4.0465
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -15 11.3398 11.2769 11.3495 11.41
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -15 8.7464 8.1205 7.8955 7.7855
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -15 9.066 8.5436 8.4176 8.3802
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -15 5.3112 4.6483 4.4392 4.3515
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -15 9.1534 8.6031 8.3974 8.3179
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -15 8.4055 7.844 7.6157 7.5242
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -15 12.3759 12.112 12.0616 12.0992
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -15 6.1243 5.3457 5.0593 4.9224
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -15 9.0596 8.7327 8.6089 8.5972
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -15 4.7071 4.5843 4.6493 4.7203
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -15 9.379 8.1145 7.2477 6.8682
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -15 6.1226 6.0796 6.1289 6.1875
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -15 10.8265 10.3655 10.131 9.9612
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -15 7.7966 7.806 7.9255 8.0146
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -15 3.9727 3.3079 3.0472 2.8932
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -15 5.0868 5.0827 5.1589 5.212
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -15 5.5867 4.7852 4.5137 4.3787
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 -15 8.3519 7.753 7.4944 7.3786
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 -15 5.6743 5.5469 5.5747 5.6454
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 -15 8.2177 7.2781 6.8297 6.6091
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 -15 8.3456 8.0337 7.9395 7.9243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 -15 5.5394 5.2259 5.1269 5.1099
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 -15 7.5954 7.108 6.9285 6.847
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 -15 5.3451 4.3396 3.9417 3.7422
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 -15 4.5958 4.7758 5.0294 5.1934
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 -15 5.3361 4.2289 3.7539 3.4971
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 -15 7.0715 6.7458 6.679 6.6986
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 -15 7.7774 7.8566 7.9928 7.9976
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 -15 7.8249 7.5359 7.5085 7.545
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 -15 6.632 6.8767 7.1052 7.2298
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 -15 5.1624 4.9531 4.9824 5.0121
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 -15 9.7276 9.2659 9.098 9.0089
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 -15 4.4848 3.7998 3.5524 3.4512
