survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 20 4.7857 3.8047 3.4964 3.3104 4.7512 3.8047 3.4964 3.3104
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 20 11.6301 11.5354 11.5757 11.6399 11.6234 11.5354 11.5757 11.6399
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 20 8.7794 8.0391 7.7618 7.6155 8.7546 8.0391 7.7618 7.6155
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 20 7.204 7.1826 7.2688 7.3333 7.1979 7.1826 7.2688 7.3333
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 20 4.9097 4.6748 4.6502 4.6836 4.8988 4.6748 4.6502 4.6836
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 20 5.4662 4.6508 4.4143 4.2835 5.4371 4.6508 4.4143 4.2835
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 20 11.8478 11.2165 10.9863 10.8728 11.8265 11.2165 10.9863 10.8728
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 20 8.0281 7.0962 6.7357 6.5414 7.9978 7.0962 6.7357 6.5414
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 20 9.4453 9.0012 8.8577 8.8107 9.4299 9.0012 8.8577 8.8107
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 20 6.6549 6.7264 6.8444 6.9617 6.652 6.7264 6.8444 6.9617
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 20 9.8294 9.5509 9.477 9.4756 9.8192 9.5509 9.477 9.4756
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 20 6.2343 6.113 6.1261 6.1546 6.2273 6.113 6.1261 6.1546
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 20 3.233 1.9445 1.5428 1.3166 3.1894 1.9445 1.5428 1.3166
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 20 10.279 9.9537 9.8718 9.8724 10.267 9.9537 9.8718 9.8724
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 20 3.7064 2.7105 2.3797 2.189 3.6714 2.7105 2.3797 2.189
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 20 4.746 3.3238 1.6467 0.7868 4.6963 3.3238 1.6467 0.7868
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 20 6.8392 6.1798 5.9724 5.884 6.8157 6.1798 5.9724 5.884
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 20 7.1361 7.214 7.3504 7.4614 7.1327 7.214 7.3504 7.4614
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 20 6.4139 5.5351 5.2796 5.1273 6.3825 5.5351 5.2796 5.1273
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 20 1.2933 1.7278 2.0195 2.2933 1.302 1.7278 2.0195 2.2933
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 20 7.3817 6.5753 6.3211 6.186 7.3534 6.5753 6.3211 6.186
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 20 3.8247 3.8239 3.9775 4.1087 3.8191 3.8239 3.9775 4.1087
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 20 8.7546 7.3602 6.8211 6.4502 8.7107 7.3602 6.8211 6.4502
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 20 6.9651 5.9855 5.667 5.4797 6.9313 5.9855 5.667 5.4797
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 20 9.238 9.7771 10.1731 10.5183 9.2503 9.7771 10.1731 10.5183
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 20 5.045 4.1674 3.903 3.7581 5.014 4.1674 3.903 3.7581
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 20 10.6596 10.35 10.2605 10.2523 10.6488 10.35 10.2605 10.2523
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 20 6.0399 5.1393 4.8694 4.7004 6.0076 5.1393 4.8694 4.7004
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 20 7.159 7.2638 7.3961 7.4997 7.1574 7.2638 7.3961 7.4997
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 20 4.9284 5.2674 5.5431 5.771 4.9343 5.2674 5.5431 5.771
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 20 11.158 10.8372 10.7586 10.7337 11.1468 10.8372 10.7586 10.7337
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 20 8.731 7.4749 7.0048 6.7098 8.6885 7.4749 7.0048 6.7098
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 20 8.943 9.1606 9.3619 9.4723 8.9447 9.1606 9.3619 9.4723
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 20 10.7728 10.4236 10.3361 10.3286 10.7595 10.4236 10.3361 10.3286
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 20 4.8197 4.0253 3.7986 3.6859 4.7912 4.0253 3.7986 3.6859
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 20 10.7087 10.2673 10.1331 10.0898 10.6931 10.2673 10.1331 10.0898
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 20 5.0719 5.1714 5.3126 5.4441 5.0702 5.1714 5.3126 5.4441
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 20 5.4705 4.7053 4.4989 4.3866 5.4423 4.7053 4.4989 4.3866
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 20 6.151 6.3679 6.5702 6.7036 6.1533 6.3679 6.5702 6.7036
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 20 6.0482 6.0562 6.1893 6.3015 6.0427 6.0562 6.1893 6.3015
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 20 9.082 8.525 8.3636 8.2865 9.0616 8.525 8.3636 8.2865
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 20 3.174 2.4041 2.1642 1.9933 3.1436 2.4041 2.1642 1.9933
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 20 6.5963 5.8192 5.6094 5.4825 6.5667 5.8192 5.6094 5.4825
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 20 3.6358 3.8997 4.1019 4.3044 3.6412 3.8997 4.1019 4.3044
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 20 9.5322 8.4559 8.0142 7.7591 9.498 8.4559 8.0142 7.7591
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 20 2.4805 2.0667 1.977 1.9344 2.4632 2.0667 1.977 1.9344
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 20 5.9877 5.0166 4.7188 4.5388 5.9538 5.0166 4.7188 4.5388
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 20 5.1324 3.9882 3.5915 3.3595 5.0935 3.9882 3.5915 3.3595
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 20 4.0293 4.5198 4.8798 5.1883 4.0389 4.5198 4.8798 5.1883
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 20 5.8802 5.9933 6.1332 6.2435 5.8782 5.9933 6.1332 6.2435
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 20 4.0756 3.9627 3.9979 4.059 4.0679 3.9627 3.9979 4.059
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 20 7.3117 6.1163 5.6732 5.3817 7.2717 6.1163 5.6732 5.3817
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 20 5.1773 4.3097 4.0633 3.9285 5.1464 4.3097 4.0633 3.9285
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 20 4.9365 5.1303 5.3214 5.4972 4.9392 5.1303 5.3214 5.4972
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 20 5.1808 4.393 4.1822 4.0705 5.1529 4.393 4.1822 4.0705
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 20 6.0358 6.3619 6.6142 6.7955 6.0409 6.3619 6.6142 6.7955
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 20 5.141 4.6685 4.5418 4.509 5.1234 4.6685 4.5418 4.509
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 20 10.501 10.2358 10.1965 10.2156 10.4907 10.2358 10.1965 10.2156
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 20 5.4789 5.3952 5.4489 5.5121 5.4722 5.3952 5.4489 5.5121
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 20 9.974 9.3953 9.2033 9.1113 9.954 9.3953 9.2033 9.1113
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 20 6.6722 6.8019 6.9441 7.039 6.6711 6.8019 6.9441 7.039
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 20 9.848 9.1384 8.9011 8.7861 9.825 9.1384 8.9011 8.7861
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 20 4.4902 4.9676 5.3187 5.6209 4.4996 4.9676 5.3187 5.6209
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 20 7.6219 7.3507 7.3281 7.3669 7.6106 7.3507 7.3281 7.3669
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 20 10.0992 9.833 9.76 9.7688 10.0892 9.833 9.76 9.7688
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 20 8.3981 8.0801 7.9985 7.9958 8.3867 8.0801 7.9985 7.9958
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 20 8.9336 8.3778 8.174 8.067 8.9142 8.3778 8.174 8.067
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 20 7.0001 6.1111 5.8601 5.7391 6.9705 6.1111 5.8601 5.7391
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 20 9.0558 7.6531 6.9877 6.601 9.0076 7.6531 6.9877 6.601
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 20 6.5223 5.2069 4.6727 4.3699 6.4775 5.2069 4.6727 4.3699
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 20 6.2868 6.5113 6.741 6.9075 6.2901 6.5113 6.741 6.9075
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 20 5.2708 4.4771 4.2503 4.141 5.2428 4.4771 4.2503 4.141
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 20 8.394 7.7622 7.6065 7.5406 8.3705 7.7622 7.6065 7.5406
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 20 9.3677 8.1302 7.6439 7.3523 9.3254 8.1302 7.6439 7.3523
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 20 4.038 4.391 4.6646 4.8685 4.0439 4.391 4.6646 4.8685
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 20 6.2473 6.4992 6.735 6.9293 6.2513 6.4992 6.735 6.9293
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 20 9.0064 9.2282 9.4588 9.5816 9.0078 9.2282 9.4588 9.5816
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 20 8.2149 7.9065 7.813 7.8082 8.2039 7.9065 7.813 7.8082
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 20 4.4189 4.9002 5.2505 5.5555 4.428 4.9002 5.2505 5.5555
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 20 6.8236 5.8808 5.6004 5.4312 6.7899 5.8808 5.6004 5.4312
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 20 3.4526 2.8348 2.6264 2.504 3.4318 2.8348 2.6264 2.504
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 20 10.5106 10.162 10.071 10.0606 10.4981 10.162 10.071 10.0606
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 20 5.8702 5.9625 6.1139 6.2534 5.8675 5.9625 6.1139 6.2534
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 20 10.3488 9.9272 9.7865 9.7158 10.3334 9.9272 9.7865 9.7158
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 20 11.296 10.9788 10.9068 10.9199 11.2845 10.9788 10.9068 10.9199
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 20 6.0922 5.5687 5.4455 5.3975 6.0717 5.5687 5.4455 5.3975
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 20 8.7927 8.4042 8.2673 8.2224 8.7796 8.4042 8.2673 8.2224
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 20 9.7445 8.9895 8.7123 8.5554 9.72 8.9895 8.7123 8.5554
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 20 5.61 4.8981 4.7014 4.6133 5.5843 4.8981 4.7014 4.6133
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 20 9.0726 7.8524 7.3334 7.0172 9.035 7.8524 7.3334 7.0172
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 20 10.5596 10.1927 10.0861 10.0665 10.5466 10.1927 10.0861 10.0665
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 20 9.8416 9.5181 9.4279 9.418 9.8301 9.5181 9.4279 9.418
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 20 8.3213 7.2358 6.8519 6.6413 8.2875 7.2358 6.8519 6.6413
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 20 6.9784 6.1772 5.9167 5.7804 6.9514 6.1772 5.9167 5.7804
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 20 3.4248 3.8594 4.1778 4.4464 3.4332 3.8594 4.1778 4.4464
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 20 7.5812 6.1535 5.5549 5.1726 7.5342 6.1535 5.5549 5.1726
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 20 7.7786 6.806 6.5177 6.3418 7.744 6.806 6.5177 6.3418
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 20 9.6822 9.4117 9.3597 9.3727 9.6716 9.4117 9.3597 9.3727
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 20 8.1056 7.4324 7.2116 7.0715 8.0845 7.4324 7.2116 7.0715
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 20 9.6948 9.2504 9.1008 9.0251 9.6783 9.2504 9.1008 9.0251
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 20 6.3395 5.5765 5.3585 5.2485 6.3116 5.5765 5.3585 5.2485
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 20 4.7703 4.7228 4.8222 4.9424 4.7633 4.7228 4.8222 4.9424
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 20 3.0271 1.7393 1.2067 0.8985 2.9828 1.7393 1.2067 0.8985
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 20 6.0569 5.9295 5.9377 5.9923 6.0524 5.9295 5.9377 5.9923
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 20 5.0444 4.5219 4.3883 4.3572 5.0254 4.5219 4.3883 4.3572
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 20 8.9561 7.9341 7.5397 7.317 8.9233 7.9341 7.5397 7.317
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 20 9.5597 8.321 7.8814 7.6516 9.5219 8.321 7.8814 7.6516
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 20 8.343 7.6013 7.3123 7.1607 8.3188 7.6013 7.3123 7.1607
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 20 4.4738 3.6616 3.4237 3.2935 4.4443 3.6616 3.4237 3.2935
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 20 3.1818 3.4321 3.6414 3.7742 3.1842 3.4321 3.6414 3.7742
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 20 2.7325 3.0534 3.3148 3.5152 2.7381 3.0534 3.3148 3.5152
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 20 4.5435 3.1549 2.5836 2.2576 4.4961 3.1549 2.5836 2.2576
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 20 8.8452 7.9993 7.6628 7.473 8.8182 7.9993 7.6628 7.473
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 20 4.6511 3.7355 3.4191 3.2384 4.6185 3.7355 3.4191 3.2384
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 20 9.6189 8.1717 7.3618 6.9087 9.5685 8.1717 7.3618 6.9087
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 20 8.3158 7.7159 7.5287 7.4405 8.2946 7.7159 7.5287 7.4405
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 20 10.3157 10.1759 10.1884 10.2599 10.3087 10.1759 10.1884 10.2599
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 20 2.9233 1.8459 1.5082 1.2953 2.884 1.8459 1.5082 1.2953
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 20 5.6253 5.9667 6.2705 6.4995 5.6307 5.9667 6.2705 6.4995
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 20 2.2391 1.8556 1.7969 1.8024 2.2232 1.8556 1.7969 1.8024
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 20 7.7768 7.7267 7.8163 7.9119 7.7708 7.7267 7.8163 7.9119
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 20 5.7705 5.1149 4.9343 4.8528 5.7469 5.1149 4.9343 4.8528
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 20 2.6117 1.8827 1.6923 1.5896 2.584 1.8827 1.6923 1.5896
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 20 4.4541 4.6648 4.9189 5.0809 4.4567 4.6648 4.9189 5.0809
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 20 3.8853 4.0444 4.2195 4.3506 3.8875 4.0444 4.2195 4.3506
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 20 7.9594 6.9147 6.585 6.3712 7.9224 6.9147 6.585 6.3712
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 20 4.0862 4.4418 4.715 4.9339 4.0925 4.4418 4.715 4.9339
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 20 7.665 7.2068 7.1249 7.132 7.6474 7.2068 7.1249 7.132
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 20 7.1032 6.6549 6.4952 6.4121 7.0889 6.6549 6.4952 6.4121
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 20 9.7219 8.2263 7.482 7.0533 9.6756 8.2263 7.482 7.0533
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 20 11.2313 10.7973 10.6649 10.6049 11.2162 10.7973 10.6649 10.6049
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 20 1.8907 2.2179 2.485 2.6986 1.896 2.2179 2.485 2.6986
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 20 6.2804 5.9978 5.924 5.9357 6.2695 5.9978 5.924 5.9357
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 20 5.3969 5.4104 5.5264 5.6144 5.3917 5.4104 5.5264 5.6144
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 20 7.4414 6.52 6.1437 5.922 7.4107 6.52 6.1437 5.922
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 20 7.2802 6.5988 6.3698 6.2496 7.2561 6.5988 6.3698 6.2496
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 20 8.0895 7.5248 7.3182 7.227 8.0704 7.5248 7.3182 7.227
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 20 5.8824 6.0771 6.2877 6.4377 5.882 6.0771 6.2877 6.4377
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 20 8.191 7.6518 7.5305 7.4966 8.1706 7.6518 7.5305 7.4966
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 20 8.9017 7.511 6.0703 5.3561 8.8501 7.511 6.0703 5.3561
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 20 7.4902 7.6711 7.8292 7.9167 7.4906 7.6711 7.8292 7.9167
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 20 5.908 4.5395 3.0733 2.3359 5.8566 4.5395 3.0733 2.3359
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 20 6.2265 5.6422 5.4519 5.3506 6.2049 5.6422 5.4519 5.3506
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 20 9.3151 8.7646 8.5461 8.4523 9.297 8.7646 8.5461 8.4523
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 20 2.28 2.4948 2.6979 2.8656 2.2826 2.4948 2.6979 2.8656
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 20 6.1388 4.8955 4.4498 4.1574 6.0962 4.8955 4.4498 4.1574
