survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -25 4.6597 3.0887 1.3815 4.694 3.0703 1.3791
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -25 6.7964 6.1406 5.9373 6.8164 6.137 5.937
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -25 7.1203 7.2184 7.377 7.122 7.2205 7.3773
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -25 6.3608 5.4892 5.2317 6.3877 5.4849 5.2312
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -25 1.2991 1.7522 2.0743 1.2914 1.7562 2.075
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -25 7.3339 6.5292 6.2762 7.3587 6.5248 6.2758
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -25 3.8057 3.8297 4.009 3.8099 3.8319 4.0094
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -25 8.6856 7.2713 6.7211 8.7203 7.2631 6.7201
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -25 6.9077 5.9306 5.6089 6.9359 5.9253 5.6084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -25 9.2513 9.8121 10.2461 9.2407 9.8176 10.247
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -25 4.9925 4.1199 3.8558 5.0192 4.1154 3.8554
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -25 10.6348 10.3277 10.244 10.6437 10.3261 10.244
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -25 5.9854 5.0917 4.8177 6.0131 5.0872 4.8172
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -25 7.1462 7.2679 7.4217 7.1461 7.27 7.422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -25 4.9289 5.2889 5.595 4.9232 5.2928 5.5956
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -25 11.1328 10.8162 10.7427 11.142 10.8148 10.7427
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -25 8.6617 7.4002 6.9168 8.6964 7.3929 6.916
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -25 8.9361 9.1735 9.3967 8.9337 9.1765 9.3972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -25 10.7443 10.4013 10.3225 10.7554 10.3998 10.3224
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -25 4.7708 3.9832 3.7583 4.7956 3.9793 3.758
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -25 10.6771 10.2395 10.1097 10.6903 10.2372 10.1095
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -25 5.059 5.1764 5.3415 5.0592 5.1785 5.3418
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -25 5.4223 4.6657 4.4614 5.447 4.662 4.461
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -25 6.1455 6.381 6.606 6.1428 6.3839 6.6065
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -25 6.0281 6.0606 6.2141 6.0313 6.0625 6.2144
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -25 9.0434 8.4926 8.3342 9.0606 8.4899 8.334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -25 3.1228 2.3619 2.1151 3.1497 2.3578 2.1147
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -25 6.5472 5.7798 5.5685 6.5739 5.7762 5.5682
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -25 3.6358 3.9181 4.133 3.6307 3.9204 4.1334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -25 9.4767 8.3823 7.9364 9.5059 8.3752 7.9357
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -25 2.4448 2.0422 1.9631 2.4591 2.0405 1.9631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -25 5.9303 4.9649 4.6633 5.9587 4.9599 4.6628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -25 5.0683 3.9227 3.5204 5.1007 3.9163 3.5197
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -25 4.0368 4.5514 4.9461 4.0284 4.5565 4.9469
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -25 5.8664 5.999 6.1589 5.8669 6.0012 6.1592
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -25 4.0538 3.9554 4.0054 4.0594 3.9558 4.0055
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -25 7.2466 6.0444 5.5899 7.2796 6.0374 5.5891
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -25 5.1256 4.265 4.0188 5.1527 4.2607 4.0185
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -25 4.9326 5.1439 5.3555 4.9298 5.1464 5.3559
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -25 5.1322 4.3532 4.144 5.1562 4.3495 4.1437
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -25 6.0347 6.3811 6.6588 6.0295 6.3847 6.6594
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -25 5.1057 4.6401 4.5208 5.1203 4.6378 4.5206
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -25 10.4767 10.2201 10.1888 10.4852 10.2193 10.1888
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -25 5.4585 5.39 5.4597 5.4632 5.3907 5.4599
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -25 9.9354 9.361 9.1673 9.952 9.358 9.167
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -25 6.6603 6.8073 6.9691 6.6599 6.8095 6.9695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -25 9.8048 9.0951 8.8584 9.8239 9.0911 8.8581
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -25 4.4973 4.9982 5.3834 4.4891 5.0031 5.3841
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -25 7.5949 7.3354 7.327 7.6036 7.3348 7.327
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -25 10.0754 9.8134 9.748 10.0834 9.8121 9.748
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -25 8.3724 8.0582 7.9842 8.3818 8.0568 7.9841
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -25 8.8969 8.3402 8.136 8.9134 8.3369 8.1357
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -25 6.9465 6.0657 5.8171 6.9701 6.0614 5.8168
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -25 8.9768 7.5556 6.8642 9.0142 7.5462 6.8631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -25 6.4488 5.1259 4.5756 6.4843 5.118 4.5747
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -25 6.2827 6.5269 6.7849 6.2794 6.5303 6.7855
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -25 5.2221 4.4349 4.2106 5.246 4.4309 4.2103
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -25 8.3508 7.7294 7.581 8.3708 7.7265 7.5808
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -25 9.2987 8.0524 7.5567 9.3333 8.0448 7.5559
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -25 4.0385 4.4126 4.7144 4.0327 4.4164 4.715
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -25 6.2443 6.5158 6.7799 6.2401 6.5192 6.7804
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -25 8.9985 9.2445 9.4981 8.9962 9.248 9.4986
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -25 8.19 7.8838 7.7974 8.1992 7.8822 7.7974
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -25 4.4256 4.9308 5.3152 4.4177 4.9357 5.316
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -25 6.7677 5.8314 5.5479 6.7964 5.8266 5.5474
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -25 3.4148 2.7956 2.5877 3.4329 2.7921 2.5874
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -25 10.4838 10.1392 10.0556 10.4943 10.1375 10.0555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -25 5.8553 5.968 6.1457 5.8563 5.9702 6.1461
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -25 10.3176 9.8995 9.7572 10.3308 9.8972 9.757
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -25 11.2702 10.9588 10.8933 11.2798 10.9575 10.8933
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -25 6.0532 5.5412 5.4243 6.0704 5.539 5.4241
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -25 8.7649 8.3748 8.2432 8.7758 8.3725 8.243
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -25 9.699 8.9447 8.6578 9.7189 8.9404 8.6574
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -25 5.5648 4.8596 4.6676 5.587 4.8561 4.6673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -25 9.0114 7.7678 7.2401 9.0423 7.7596 7.2393
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -25 10.5315 10.1684 10.0675 10.5421 10.1666 10.0674
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -25 9.8159 9.495 9.4119 9.8254 9.4933 9.4118
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -25 8.259 7.1781 6.7796 8.2839 7.1722 6.779
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -25 6.9289 6.1327 5.8677 6.9508 6.1285 5.8673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -25 3.4298 3.8861 4.236 3.4219 3.8905 4.2367
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -25 7.5057 6.0601 5.4428 7.543 6.0512 5.4418
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -25 7.7212 6.7553 6.4636 7.7507 6.7504 6.4631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -25 9.6576 9.395 9.3507 9.6662 9.3941 9.3507
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -25 8.0676 7.3913 7.1695 8.0855 7.3877 7.1691
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -25 9.6616 9.2221 9.0697 9.6755 9.2199 9.0695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -25 6.292 5.5352 5.3202 6.3165 5.5313 5.3198
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -25 4.7474 4.7218 4.8459 4.752 4.7232 4.8462
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -25 2.9544 1.6576 1.1105 2.99 1.6496 1.1097
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -25 6.0429 5.9195 5.9387 6.0464 5.9195 5.9388
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -25 5.0072 4.4922 4.3673 5.0231 4.4898 4.3671
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -25 8.9013 7.8677 7.4701 8.929 7.8613 7.4695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -25 9.4921 8.2596 7.8004 9.5202 8.2532 7.7996
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -25 8.2997 7.5512 7.2609 8.3203 7.5466 7.2605
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -25 4.4241 3.6178 3.3806 4.4501 3.6137 3.3802
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -25 3.1755 3.4455 3.679 3.1724 3.4487 3.6795
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -25 2.7319 3.0731 3.3632 2.7264 3.077 3.3638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -25 4.4684 3.0654 2.4826 4.5066 3.0568 2.4817
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -25 8.7985 7.9424 7.6022 8.8215 7.9371 7.6017
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -25 4.5963 3.6813 3.3613 4.6243 3.6761 3.3608
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -25 9.5355 8.0563 7.2136 9.5735 8.0456 7.2123
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -25 8.2764 7.6793 7.4958 8.2944 7.6761 7.4955
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -25 10.2958 10.1666 10.1917 10.301 10.1666 10.1919
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -25 2.8603 1.7891 1.4449 2.8941 1.7835 1.4444
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -25 5.625 5.9917 6.3248 5.6197 5.9959 6.3255
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -25 2.2052 1.8349 1.7909 2.2181 1.8337 1.7909
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -25 7.7574 7.7251 7.8353 7.7614 7.7264 7.8356
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -25 5.7275 5.0793 4.9022 5.7475 5.0762 4.902
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -25 2.5638 1.846 1.6573 2.5878 1.8425 1.657
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -25 4.4489 4.683 4.9643 4.4459 4.6866 4.9649
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -25 3.8812 4.0549 4.249 3.8788 4.0572 4.2494
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -25 7.9006 6.858 6.5213 7.9332 6.8526 6.5207
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -25 4.0878 4.4632 4.7651 4.0818 4.4671 4.7657
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -25 7.63 7.1835 7.1141 7.6447 7.1818 7.1141
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -25 7.073 6.6225 6.4656 7.0842 6.62 6.4653
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -25 9.6446 8.149 7.3304 9.679 8.1403 7.3291
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -25 11.2002 10.7685 10.6411 11.2128 10.7661 10.641
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -25 1.8899 2.2382 2.5345 1.8847 2.242 2.5351
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -25 6.2549 5.9766 5.9133 6.2637 5.9753 5.9133
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -25 5.3782 5.4125 5.5483 5.3816 5.4142 5.5486
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -25 7.3894 6.4571 6.0752 7.4158 6.4511 6.0746
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -25 7.2377 6.5569 6.3278 7.2586 6.5531 6.3275
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -25 8.0533 7.4868 7.2821 8.0696 7.4835 7.2818
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -25 5.8703 6.0909 6.3253 5.8691 6.0942 6.3258
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -25 8.1518 7.624 7.5104 8.169 7.6218 7.5103
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -25 8.8126 7.308 5.8373 8.8491 7.2914 5.8353
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -25 7.4806 7.6794 7.8559 7.4791 7.6819 7.8563
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -25 5.8183 4.3346 2.8334 5.8544 4.3179 2.8313
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -25 6.1857 5.6057 5.4157 6.2039 5.6024 5.4153
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -25 9.2805 8.7247 8.507 9.296 8.7212 8.5067
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -25 2.2744 2.5069 2.7388 2.2709 2.5098 2.7393
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -25 6.0695 4.8236 4.3656 6.1041 4.8166 4.3648
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -25 5.8124 4.7778 4.4388 5.8424 4.7722 4.4382
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -25 6.2214 5.8406 5.7427 6.2336 5.8387 5.7426
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -25 8.4475 7.8608 7.6723 8.4642 7.8577 7.672
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -25 13.4514 11.6829 9.4848 13.4986 11.6609 9.4818
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -25 11.6316 10.9162 10.7055 11.6529 10.9125 10.7052
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -25 7.6032 7.0958 6.9909 7.6195 7.0936 6.9908
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -25 6.4797 5.7716 5.5908 6.5023 5.7683 5.5905
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -25 4.0855 3.3885 3.2011 4.1058 3.385 3.2009
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -25 6.0816 4.9179 4.4721 6.1133 4.911 4.4714
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -25 6.8531 6.0876 5.8709 6.8779 6.0838 5.8705
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -25 5.5586 4.2297 3.6706 5.5936 4.2216 3.6697
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -25 9.2408 7.8662 7.2198 9.2764 7.8574 7.2187
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -25 8.58 7.2355 6.6538 8.6095 7.2278 6.6529
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -25 6.1429 6.1313 6.1935 6.1456 6.132 6.1937
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -25 6.7493 6.9052 7.0857 6.7492 6.9076 7.0862
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -25 4.8813 4.8673 4.9294 4.8844 4.8681 4.9295
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -25 8.6832 8.8545 9.0286 8.6821 8.8569 9.0289
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -25 7.9311 8.0467 8.1807 7.9309 8.0484 8.181
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -25 7.8682 7.4376 7.3522 7.8819 7.4357 7.3521
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -25 8.9137 7.3974 6.4679 8.9474 7.387 6.4664
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -25 6.707 6.257 6.1593 6.7222 6.2551 6.1592
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -25 10.9079 10.5587 10.4692 10.9184 10.557 10.4692
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -25 6.0405 5.7691 5.7324 6.0498 5.7681 5.7324
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -25 8.4447 8.0014 7.9208 8.459 7.9995 7.9207
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -25 2.961 3.33 3.6316 2.9554 3.3338 3.6322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -25 6.6749 6.401 6.3519 6.6841 6.3999 6.3519
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -25 6.846 6.3569 6.1867 6.8599 6.3541 6.1865
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -25 9.3914 9.1217 9.0839 9.3997 9.1207 9.0839
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -25 2.6796 3.0827 3.3917 2.6727 3.0862 3.3922
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -25 8.2546 8.2278 8.348 8.2571 8.2293 8.3482
