survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -45 4.6938 3.1026 1.4012 4.728 3.0838 1.3987
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -45 6.8107 6.1449 5.939 6.8309 6.1413 5.9387
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -45 7.1235 7.216 7.3749 7.1258 7.2181 7.3752
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -45 6.3805 5.4945 5.2345 6.408 5.4901 5.234
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -45 1.2938 1.747 2.0703 1.2863 1.7511 2.071
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -45 7.351 6.5344 6.2787 7.3763 6.53 6.2783
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -45 3.8103 3.8276 4.0066 3.8152 3.8298 4.007
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -45 8.7135 7.2809 6.7269 8.7486 7.2727 6.726
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -45 6.929 5.9369 5.6123 6.9577 5.9315 5.6118
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -45 9.2427 9.8053 10.2414 9.2322 9.8108 10.2422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -45 5.012 4.1254 3.8585 5.0391 4.1208 3.858
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -45 10.642 10.3295 10.2444 10.6511 10.328 10.2444
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -45 6.0058 5.0972 4.8207 6.0341 5.0926 4.8202
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -45 7.1487 7.2656 7.4196 7.1493 7.2677 7.4199
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -45 4.926 5.2843 5.5913 4.9205 5.2881 5.5919
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -45 11.1403 10.818 10.7432 11.1497 10.8166 10.7431
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -45 8.6892 7.4085 6.9223 8.7245 7.4011 6.9214
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -45 8.9365 9.17 9.3942 8.9346 9.173 9.3947
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -45 10.7525 10.4033 10.3227 10.7637 10.4018 10.3227
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -45 4.7886 3.9881 3.7605 4.8138 3.9841 3.7601
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -45 10.6866 10.2424 10.1106 10.6999 10.24 10.1105
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -45 5.0612 5.174 5.3392 5.062 5.1761 5.3396
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -45 5.4398 4.6702 4.4635 5.465 4.6664 4.4631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -45 6.1452 6.3775 6.6034 6.1428 6.3804 6.6039
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -45 6.0325 6.0586 6.212 6.0363 6.0605 6.2123
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -45 9.0556 8.4962 8.3355 9.073 8.4933 8.3353
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -45 3.1419 2.3666 2.1181 3.1694 2.3624 2.1176
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -45 6.566 5.7841 5.5709 6.5932 5.7805 5.5705
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -45 3.633 3.915 4.1304 3.6282 3.9173 4.1308
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -45 9.4982 8.3906 7.9406 9.5277 8.3834 7.9399
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -45 2.4549 2.0442 1.9636 2.4697 2.0425 1.9635
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -45 5.9517 4.9708 4.6666 5.9806 4.9658 4.6661
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -45 5.0933 3.9302 3.5245 5.1263 3.9236 3.5238
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -45 4.0312 4.5451 4.9414 4.0229 4.5502 4.9421
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -45 5.8691 5.9964 6.1568 5.8702 5.9986 6.1571
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -45 4.0591 3.955 4.0043 4.0651 3.9554 4.0045
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -45 7.2722 6.0525 5.5948 7.3058 6.0454 5.594
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -45 5.145 4.2701 4.0214 5.1727 4.2658 4.021
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -45 4.9312 5.1408 5.3528 4.9287 5.1432 5.3532
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -45 5.1494 4.358 4.146 5.1739 4.3542 4.1456
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -45 6.0324 6.3766 6.6556 6.0275 6.3803 6.6561
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -45 5.1161 4.643 4.5216 5.131 4.6407 4.5214
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -45 10.4835 10.2211 10.1888 10.4923 10.2203 10.1888
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -45 5.4631 5.3894 5.4585 5.4682 5.39 5.4587
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -45 9.9475 9.3649 9.1689 9.9643 9.3618 9.1686
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -45 6.6623 6.8047 6.9672 6.6625 6.8069 6.9675
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -45 9.8188 9.1 8.8605 9.8382 9.096 8.8602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -45 4.4918 4.9922 5.3787 4.4837 4.9971 5.3794
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -45 7.6019 7.3365 7.3265 7.611 7.3358 7.3266
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -45 10.0819 9.8149 9.7482 10.0901 9.8136 9.7482
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -45 8.3797 8.0601 7.9845 8.3892 8.0586 7.9844
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -45 8.9087 8.3442 8.1378 8.9255 8.3409 8.1375
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -45 6.9647 6.0713 5.8194 6.9888 6.0668 5.819
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -45 9.0083 7.5651 6.8725 9.0463 7.5555 6.8713
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -45 6.4779 5.1344 4.582 6.5142 5.1263 4.5811
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -45 6.2816 6.523 6.7818 6.2786 6.5264 6.7823
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -45 5.2394 4.4398 4.2127 5.2637 4.4358 4.2123
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -45 8.3649 7.7332 7.5823 8.3852 7.7302 7.582
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -45 9.326 8.061 7.562 9.3612 8.0533 7.5611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -45 4.0355 4.4079 4.7109 4.0301 4.4118 4.7115
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -45 6.2427 6.5119 6.7765 6.2389 6.5153 6.7771
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -45 8.999 9.2407 9.4953 8.9972 9.2441 9.4958
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -45 8.1972 7.8858 7.7978 8.2065 7.8842 7.7977
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -45 4.4199 4.9247 5.3107 4.4121 4.9295 5.3114
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -45 6.7888 5.837 5.551 6.8182 5.8322 5.5505
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -45 3.4281 2.7997 2.5899 3.4466 2.7962 2.5895
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -45 10.4917 10.1411 10.0561 10.5025 10.1395 10.056
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -45 5.8582 5.9655 6.1432 5.8599 5.9678 6.1436
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -45 10.3271 9.9023 9.7586 10.3405 9.8999 9.7584
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -45 11.2778 10.9605 10.8935 11.2876 10.9591 10.8935
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -45 6.0653 5.5442 5.4251 6.0829 5.5419 5.425
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -45 8.7731 8.3776 8.2441 8.7842 8.3753 8.244
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -45 9.7141 8.95 8.6607 9.7343 8.9457 8.6602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -45 5.5806 4.864 4.6693 5.6032 4.8604 4.669
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -45 9.0356 7.7774 7.2453 9.0669 7.7692 7.2445
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -45 10.5397 10.1708 10.068 10.5505 10.1689 10.0679
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -45 9.8233 9.4969 9.4124 9.833 9.4953 9.4123
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -45 8.2803 7.1855 6.7836 8.3057 7.1796 6.7829
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -45 6.9453 6.138 5.8704 6.9677 6.1338 5.8699
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -45 3.4247 3.8807 4.2318 3.417 3.8851 4.2325
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -45 7.5363 6.0701 5.4498 7.5742 6.061 5.4487
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -45 7.7431 6.7611 6.4669 7.7731 6.7561 6.4663
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -45 9.6644 9.3962 9.3506 9.6733 9.3953 9.3506
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -45 8.0813 7.3957 7.1719 8.0995 7.392 7.1715
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -45 9.6715 9.2249 9.0712 9.6856 9.2226 9.0709
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -45 6.3094 5.5398 5.3223 6.3343 5.5359 5.322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -45 4.7528 4.7205 4.8439 4.7581 4.7219 4.8442
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -45 2.9832 1.6661 1.1168 3.0195 1.658 1.1159
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -45 6.0462 5.9194 5.938 6.0497 5.9194 5.9381
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -45 5.0185 4.4955 4.368 5.0347 4.493 4.3679
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -45 8.9224 7.8753 7.4738 8.9505 7.8688 7.4732
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -45 9.5167 8.2681 7.8048 9.5454 8.2615 7.8041
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -45 8.3148 7.5568 7.2635 8.3356 7.5522 7.2631
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -45 4.4425 3.6227 3.383 4.4691 3.6185 3.3826
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -45 3.1754 3.4419 3.6763 3.1728 3.4451 3.6768
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -45 2.7294 3.0687 3.3597 2.7244 3.0725 3.3603
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -45 4.4992 3.0746 2.4893 4.5382 3.0658 2.4883
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -45 8.8155 7.9489 7.6054 8.8388 7.9435 7.6048
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -45 4.6168 3.6874 3.3645 4.6453 3.6822 3.3639
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -45 9.5689 8.0665 7.2239 9.6074 8.0555 7.2225
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -45 8.2896 7.6833 7.4975 8.308 7.68 7.4972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -45 10.301 10.1666 10.191 10.3066 10.1666 10.1911
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -45 2.8855 1.7955 1.4488 2.92 1.7898 1.4482
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -45 5.6222 5.9866 6.321 5.6172 5.9909 6.3216
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -45 2.2148 1.8367 1.7908 2.228 1.8354 1.7908
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -45 7.762 7.7239 7.8336 7.7665 7.7252 7.8339
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -45 5.7418 5.0834 4.9038 5.7622 5.0802 4.9035
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -45 2.5811 1.8501 1.6592 2.6057 1.8466 1.6589
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -45 4.4486 4.679 4.9612 4.4461 4.6827 4.9617
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -45 3.8799 4.0519 4.2467 3.8777 4.0543 4.2471
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -45 7.9243 6.8645 6.5251 7.9575 6.859 6.5245
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -45 4.0842 4.4586 4.7615 4.0785 4.4624 4.7621
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -45 7.6405 7.186 7.1143 7.6554 7.1842 7.1142
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -45 7.0828 6.6256 6.467 7.0944 6.623 6.4668
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -45 9.6754 8.1608 7.339 9.7102 8.152 7.3377
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -45 11.2095 10.7714 10.6421 11.2223 10.769 10.642
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -45 1.8874 2.2335 2.531 1.8826 2.2373 2.5316
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -45 6.2618 5.9783 5.9134 6.2708 5.9769 5.9133
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -45 5.3823 5.4106 5.5466 5.3863 5.4123 5.5469
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -45 7.4088 6.4641 6.0789 7.4356 6.4581 6.0783
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -45 7.2523 6.5614 6.33 7.2735 6.5576 6.3296
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -45 8.0651 7.491 7.2837 8.0815 7.4876 7.2834
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -45 5.8722 6.0873 6.3224 5.8717 6.0905 6.3229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -45 8.164 7.6271 7.5112 8.1815 7.6247 7.5111
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -45 8.8479 7.3205 5.8546 8.8845 7.3037 5.8524
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -45 7.4818 7.6765 7.8539 7.4809 7.679 7.8543
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -45 5.8537 4.3471 2.8511 5.8899 4.3301 2.8488
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -45 6.1987 5.6096 5.4173 6.2172 5.6063 5.417
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -45 9.2917 8.729 8.5087 9.3074 8.7255 8.5084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -45 2.2742 2.5035 2.7358 2.2712 2.5065 2.7363
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -45 6.097 4.8315 4.3709 6.1323 4.8244 4.3701
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -45 5.8349 4.7845 4.4422 5.8654 4.7788 4.4416
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -45 6.2303 5.843 5.7433 6.2428 5.8411 5.7431
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -45 8.4596 7.8649 7.6738 8.4766 7.8617 7.6735
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -45 13.4999 11.7013 9.5069 13.5471 11.6791 9.5038
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -45 11.6471 10.921 10.7074 11.6688 10.9172 10.707
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -45 7.6148 7.0987 6.9916 7.6314 7.0965 6.9914
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -45 6.4957 5.7758 5.5924 6.5188 5.7724 5.5921
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -45 4.1002 3.3929 3.2026 4.1209 3.3894 3.2023
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -45 6.106 4.9261 4.4767 6.1382 4.919 4.4759
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -45 6.8707 6.0922 5.8731 6.896 6.0884 5.8728
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -45 5.5873 4.2385 3.677 5.6229 4.2303 3.676
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -45 9.2708 7.8755 7.2276 9.3071 7.8665 7.2265
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -45 8.6063 7.2454 6.6596 8.6364 7.2376 6.6587
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -45 6.1467 6.1305 6.1923 6.1498 6.1312 6.1925
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -45 6.7517 6.9024 7.0833 6.7522 6.9048 7.0837
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -45 4.8839 4.8661 4.9295 4.8872 4.867 4.9297
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -45 8.6846 8.8518 9.0267 8.6841 8.8542 9.0271
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -45 7.9332 8.0446 8.1791 7.9335 8.0464 8.1794
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -45 7.8782 7.4401 7.3526 7.8922 7.4382 7.3525
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -45 8.9424 7.4098 6.4781 8.9765 7.3994 6.4765
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -45 6.7177 6.2596 6.16 6.7332 6.2576 6.1599
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -45 10.9161 10.5607 10.4696 10.9268 10.559 10.4695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -45 6.0478 5.7705 5.7322 6.0575 5.7695 5.7322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -45 8.455 8.0039 7.9211 8.4696 8.002 7.921
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -45 2.9581 3.3252 3.6282 2.9528 3.3291 3.6288
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -45 6.682 6.4025 6.3519 6.6915 6.4013 6.3519
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -45 6.8561 6.3604 6.188 6.8702 6.3575 6.1878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -45 9.3981 9.123 9.0839 9.4067 9.1219 9.0839
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -45 2.6748 3.078 3.3886 2.6681 3.0815 3.3891
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -45 8.2584 8.2264 8.3464 8.2615 8.2279 8.3467
