survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 20 7.1148 7.224 7.3816 7.1156 7.226 7.382
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 20 6.3144 5.4778 5.2253 6.3398 5.4736 5.2249
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 20 1.3114 1.7633 2.0834 1.3035 1.7672 2.0841
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 20 7.2926 6.5178 6.2705 7.3162 6.5137 6.2701
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 20 3.7956 3.8351 4.0141 3.7986 3.8373 4.0145
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 20 8.6203 7.2502 6.7074 8.6539 7.2423 6.7064
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 20 6.8585 5.9169 5.6013 6.8852 5.9118 5.6008
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 20 9.2699 9.8274 10.2572 9.2594 9.8329 10.258
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 20 4.9472 4.108 3.8496 4.9724 4.1037 3.8492
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 20 10.6194 10.3235 10.2432 10.6278 10.322 10.2432
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 20 5.9377 5.0799 4.8108 5.9637 5.0756 4.8104
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 20 7.1427 7.2733 7.4263 7.1417 7.2753 7.4266
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 20 4.9369 5.2993 5.6033 4.9307 5.3031 5.6039
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 20 11.1167 10.8124 10.7418 11.1254 10.811 10.7417
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 20 8.5992 7.3816 6.9045 8.6322 7.3746 6.9038
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 20 8.9376 9.1813 9.4021 8.9344 9.1842 9.4025
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 20 10.7265 10.3973 10.3219 10.7371 10.3958 10.3219
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 20 4.7292 3.9727 3.7532 4.7527 3.9689 3.7528
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 20 10.6564 10.2334 10.1077 10.6692 10.2312 10.1075
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 20 5.0558 5.1815 5.3465 5.0551 5.1836 5.3469
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 20 5.3807 4.656 4.4564 5.404 4.6525 4.4561
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 20 6.1479 6.389 6.6117 6.1445 6.3919 6.6122
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 20 6.0199 6.0651 6.2186 6.022 6.067 6.2189
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 20 9.0162 8.4853 8.3311 9.0328 8.4827 8.3309
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 20 3.078 2.3516 2.1081 3.1033 2.3477 2.1077
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 20 6.5039 5.7704 5.5631 6.5291 5.767 5.5628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 20 3.6433 3.925 4.139 3.6379 3.9274 4.1394
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 20 9.4272 8.3641 7.9268 9.4555 8.3571 7.9261
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 20 2.4206 2.038 1.9617 2.4341 2.0364 1.9616
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 20 5.8805 4.9519 4.6559 5.9073 4.9471 4.6555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 20 5.0112 3.9063 3.5109 5.0419 3.9001 3.5103
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 20 4.0504 4.5655 4.9567 4.0418 4.5705 4.9575
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 20 5.8626 6.0049 6.1635 5.862 6.007 6.1638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 20 4.0429 3.9566 4.0075 4.0478 3.9571 4.0077
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 20 7.188 6.0265 5.5787 7.2194 6.0197 5.5779
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 20 5.0803 4.2537 4.013 5.1059 4.2497 4.0126
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 20 4.9364 5.1511 5.3616 4.9333 5.1535 5.362
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 20 5.0923 4.3431 4.1395 5.1151 4.3396 4.1391
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 20 6.0414 6.391 6.6659 6.0357 6.3946 6.6665
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 20 5.0822 4.634 4.5189 5.0962 4.6318 4.5188
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 20 10.4622 10.218 10.189 10.4703 10.2172 10.189
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 20 5.449 5.3918 5.4622 5.4529 5.3925 5.4624
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 20 9.9084 9.3529 9.1637 9.9245 9.3499 9.1634
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 20 6.6579 6.8132 6.9734 6.6566 6.8153 6.9738
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 20 9.7737 9.0847 8.8537 9.7921 9.0809 8.8534
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 20 4.5106 5.0119 5.3938 4.5022 5.0167 5.3946
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 20 7.5794 7.3334 7.3279 7.5875 7.3328 7.3279
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 20 10.0614 9.8101 9.7478 10.069 9.8088 9.7478
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 20 8.3568 8.0543 7.9836 8.3658 8.0529 7.9835
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 20 8.8705 8.3317 8.1319 8.8866 8.3285 8.1316
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 20 6.9038 6.0542 5.812 6.9262 6.0501 5.8116
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 20 8.9086 7.5338 6.8462 8.9444 7.5247 6.8452
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 20 6.3838 5.1063 4.5616 6.4177 5.0987 4.5608
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 20 6.286 6.5354 6.7919 6.2819 6.5387 6.7924
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 20 5.1817 4.4244 4.2058 5.2044 4.4206 4.2055
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 20 8.3178 7.7216 7.5782 8.3368 7.7189 7.578
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 20 9.2372 8.0334 7.545 9.2702 8.0261 7.5443
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 20 4.0465 4.423 4.7223 4.0402 4.4268 4.7229
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 20 6.2488 6.5244 6.7872 6.2439 6.5277 6.7878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 20 8.9997 9.2532 9.5041 8.9965 9.2566 9.5046
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 20 8.1747 7.8793 7.7968 8.1835 7.8778 7.7967
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 20 4.439 4.9446 5.3255 4.4309 4.9494 5.3263
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 20 6.7181 5.819 5.5408 6.7452 5.8145 5.5403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 20 3.3837 2.7865 2.5826 3.4009 2.7832 2.5823
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 20 10.4665 10.135 10.0544 10.4767 10.1334 10.0543
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 20 5.8503 5.9737 6.1513 5.8502 5.9759 6.1517
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 20 10.2967 9.8934 9.7543 10.3096 9.8912 9.7541
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 20 11.254 10.9552 10.893 11.2632 10.9539 10.8929
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 20 6.0253 5.5351 5.4222 6.0418 5.533 5.4221
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 20 8.747 8.369 8.2412 8.7575 8.3667 8.241
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 20 9.6651 8.9333 8.6515 9.6843 8.9292 8.651
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 20 5.5278 4.8503 4.6636 5.5489 4.847 4.6633
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 20 8.957 7.7466 7.2285 8.987 7.7386 7.2277
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 20 10.5139 10.1635 10.0662 10.5241 10.1617 10.0661
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 20 9.7999 9.4908 9.4108 9.809 9.4892 9.4107
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 20 8.2114 7.1626 6.7707 8.2352 7.1569 6.7701
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 20 6.8912 6.1219 5.8618 6.9121 6.1179 5.8614
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 20 3.442 3.8983 4.2453 3.4338 3.9027 4.246
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 20 7.4376 6.0377 5.4274 7.4733 6.029 5.4264
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 20 7.67 6.7425 6.4563 7.6977 6.7379 6.4558
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 20 9.6429 9.3922 9.3508 9.6511 9.3914 9.3508
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 20 8.0359 7.3819 7.1638 8.0531 7.3784 7.1635
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 20 9.6399 9.2163 9.0663 9.6534 9.2141 9.0661
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 20 6.2509 5.525 5.3151 6.2739 5.5214 5.3148
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 20 4.7369 4.7251 4.8503 4.7404 4.7265 4.8506
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 20 2.8898 1.6382 1.0967 2.9237 1.6305 1.0959
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 20 6.036 5.9198 5.9402 6.0395 5.9198 5.9403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 20 4.9819 4.4857 4.3655 4.9973 4.4833 4.3653
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 20 8.8543 7.8511 7.4617 8.8812 7.8448 7.4611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 20 9.4373 8.2418 7.7906 9.4642 8.2355 7.79
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 20 8.266 7.5393 7.255 8.2862 7.5347 7.2546
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 20 4.3808 3.6069 3.3749 4.4055 3.603 3.3746
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 20 3.1781 3.4539 3.685 3.1741 3.457 3.6855
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 20 2.7384 3.0832 3.371 2.7322 3.087 3.3715
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 20 4.3992 3.0445 2.4679 4.4358 3.0363 2.4671
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 20 8.7605 7.9283 7.595 8.783 7.9231 7.5945
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 20 4.549 3.668 3.354 4.5756 3.663 3.3535
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 20 9.4658 8.0324 7.1913 9.5023 8.0221 7.1902
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 20 8.2459 7.6709 7.4919 8.263 7.6678 7.4917
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 20 10.2855 10.1665 10.1935 10.2901 10.1665 10.1936
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 20 2.8015 1.7749 1.4361 2.8336 1.7696 1.4355
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 20 5.6326 6.0031 6.3334 5.6268 6.0074 6.334
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 20 2.183 1.8317 1.7908 2.1951 1.8305 1.7908
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 20 7.7483 7.7283 7.8391 7.7515 7.7295 7.8393
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 20 5.6944 5.0709 4.8986 5.7136 5.0678 4.8984
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 20 2.5231 1.8371 1.6528 2.5459 1.8338 1.6525
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 20 4.4517 4.692 4.9712 4.448 4.6957 4.9717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 20 3.8843 4.0614 4.254 3.8818 4.0637 4.2544
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 20 7.8465 6.844 6.5127 7.8775 6.8388 6.5122
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 20 4.0966 4.4735 4.7731 4.0902 4.4773 4.7737
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 20 7.6064 7.1787 7.1137 7.6205 7.1771 7.1137
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 20 7.0519 6.6158 6.4621 7.0626 6.6133 6.4619
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 20 9.5785 8.1237 7.3116 9.6121 8.115 7.3105
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 20 11.1797 10.7622 10.6389 11.1919 10.7599 10.6387
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 20 1.8969 2.2485 2.5423 1.8912 2.2523 2.5429
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 20 6.2402 5.973 5.9131 6.2486 5.9717 5.9131
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 20 5.3701 5.417 5.5522 5.3726 5.4187 5.5525
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 20 7.3458 6.4417 6.0667 7.3713 6.4359 6.0662
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 20 7.2045 6.5471 6.323 7.2247 6.5434 6.3226
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 20 8.0272 7.4779 7.2785 8.0431 7.4746 7.2782
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 20 5.8687 6.0991 6.3316 5.8663 6.1022 6.3321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 20 8.1242 7.618 7.5087 8.1408 7.6158 7.5085
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 20 8.7464 7.277 5.7994 8.7821 7.2612 5.7977
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 20 7.4803 7.6859 7.8603 7.4779 7.6883 7.8606
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 20 5.7526 4.3038 2.7944 5.788 4.2879 2.7926
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 20 6.1566 5.5974 5.4117 6.1742 5.5943 5.4114
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 20 9.2556 8.7155 8.5031 9.2708 8.712 8.5028
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 20 2.277 2.5144 2.7453 2.2727 2.5173 2.7459
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 20 6.0066 4.8059 4.3536 6.0395 4.7992 4.3529
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 20 5.7605 4.7632 4.4311 5.789 4.7579 4.4306
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 20 6.2018 5.8357 5.7415 6.2135 5.8339 5.7414
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 20 8.4205 7.8525 7.6688 8.4366 7.8494 7.6685
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 20 13.3622 11.6382 9.4366 13.4085 11.6166 9.434
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 20 11.5955 10.9063 10.7013 11.6158 10.9027 10.701
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 20 7.5771 7.0898 6.9894 7.5928 7.0878 6.9892
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 20 6.4422 5.7628 5.5869 6.4637 5.7596 5.5866
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 20 4.0515 3.3793 3.1978 4.071 3.376 3.1976
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 20 6.0261 4.9 4.4617 6.0564 4.8933 4.461
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 20 6.8113 6.0774 5.8656 6.8347 6.0739 5.8653
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 20 5.4949 4.2099 3.6565 5.5283 4.2021 3.6557
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 20 9.1752 7.8451 7.2028 9.2092 7.8366 7.2018
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 20 8.5218 7.2142 6.6411 8.5502 7.2068 6.6403
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 20 6.1361 6.1331 6.1961 6.138 6.1338 6.1963
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 20 6.7462 6.9113 7.0911 6.7451 6.9136 7.0915
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 20 4.876 4.8699 4.9286 4.8787 4.8707 4.9287
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 20 8.6824 8.8608 9.0326 8.6805 8.8631 9.0329
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 20 7.9287 8.051 8.184 7.9277 8.0528 8.1843
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 20 7.8459 7.4325 7.3513 7.8591 7.4308 7.3512
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 20 8.8525 7.3693 6.4459 8.8853 7.3591 6.4445
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 20 6.6828 6.2519 6.1576 6.6973 6.25 6.1575
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 20 10.8902 10.5542 10.4685 10.9003 10.5525 10.4685
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 20 6.0245 5.7662 5.7329 6.0332 5.7652 5.7329
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 20 8.4211 7.996 7.9201 8.4348 7.9943 7.9201
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 20 2.9688 3.3405 3.6392 2.9627 3.3443 3.6398
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 20 6.6594 6.3978 6.3518 6.6682 6.3967 6.3518
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 20 6.8235 6.3495 6.1836 6.837 6.3467 6.1834
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 20 9.3771 9.1191 9.084 9.385 9.1181 9.084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 20 2.6908 3.0931 3.3987 2.6837 3.0966 3.3991
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 20 8.2471 8.2316 8.3511 8.2486 8.233 8.3514
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 20 10.8559 11.0424 11.2388 10.8545 11.045 11.2392
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 20 8.6263 8.1021 7.9721 8.6429 8.0996 7.9719
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 20 5.1195 5.4736 5.7872 5.1132 5.4775 5.7878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 20 4.517 4.8461 5.157 4.5122 4.85 5.1576
