survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 5 9.4172 6.7757 5.4896 4.9245 7.2785 6.2586 6.1536 6.1496 6.1546 3.8339 3.8074
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 5 7.6276 5.9874 5.3849 5.2065 6.3375 5.7691 5.6641 5.6601 5.6651 4.4467 4.426
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 5 8.7844 6.0081 4.9438 4.5325 6.5447 5.5401 5.4351 5.4311 5.4361 3.4418 3.4125
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 5 10.8782 8.8559 7.9809 7.6346 9.3077 8.4889 8.3839 8.3799 8.3849 6.7172 6.6958
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 5 11.5824 10.5854 10.1178 9.9793 10.8766 10.4321 10.3271 10.3231 10.3281 9.405 9.4011
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 5 4.0111 3.6736 4.0423 4.3495 3.7332 3.9467 3.8417 3.8377 3.8427 4.0854 4.0759
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 5 8.1978 4.7749 3.4953 2.7904 5.3898 4.2112 4.1062 4.1022 4.1072 1.607 1.582
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 5 6.9626 5.8271 5.8331 5.9372 5.9906 5.9146 5.8096 5.8056 5.8106 5.4379 5.4231
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 5 16.9311 10.3562 6.4194 5.0759 12.6683 8.416 8.311 8.307 8.312 3.1914 3.1564
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 5 8.287 6.1445 5.3441 5.0889 6.5872 5.8052 5.7002 5.6962 5.7012 4.2033 4.1776
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 5 9.2734 8.2522 8.0159 7.9678 8.4727 8.2206 8.1156 8.1116 8.1166 7.3461 7.3286
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 5 5.1144 3.224 2.5015 2.2646 3.6353 2.9244 2.8194 2.8154 2.8204 1.4343 1.4106
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 5 8.4045 8.6795 9.1676 9.5432 8.6919 9.022 8.917 8.913 8.918 9.4951 9.4908
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 5 8.0566 7.9321 7.9616 8.0771 8.0538 8.0318 7.9268 7.9228 7.9278 7.6682 7.6551
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 5 11.1268 10.0161 9.4576 9.227 10.3153 9.8332 9.7282 9.7242 9.7292 8.4162 8.3959
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 5 8.3065 6.4666 5.7667 5.5729 6.8449 6.2006 6.0956 6.0916 6.0966 4.8764 4.8614
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 5 11.9271 10.8964 10.4045 10.2228 11.1771 10.7419 10.6369 10.6329 10.6379 9.4242 9.3983
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 5 13.6181 11.967 11.2475 10.9686 12.3374 11.7038 11.5988 11.5948 11.5998 10.0607 10.0352
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 5 7.058 3.85 2.685 2.264 4.4313 3.326 3.221 3.217 3.222 1.157 1.1251
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 5 7.3887 5.4136 4.7079 4.4823 5.8149 5.1286 5.0236 5.0196 5.0246 3.6345 3.6102
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 5 10.13 9.129 8.7751 8.6783 9.3882 9.0326 8.9276 8.9236 8.9286 7.9955 7.9746
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 5 6.1049 4.2436 3.6089 3.4336 4.6237 3.9895 3.8845 3.8805 3.8855 2.658 2.6357
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 5 6.8466 6.374 6.6771 6.9456 6.4471 6.6212 6.5162 6.5122 6.5172 6.6293 6.6186
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 5 10.6166 7.9713 7.0011 6.6705 8.4601 7.5585 7.4535 7.4495 7.4545 5.6803 5.6526
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 5 10.8649 8.2549 6.8805 5.8628 8.8465 7.6774 7.5724 7.5684 7.5734 4.5368 4.5101
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 5 8.7642 5.6803 4.5374 4.1293 6.2366 5.1781 5.0731 5.0691 5.0741 3.097 3.07
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 5 8.224 7.3595 7.5975 7.8233 7.4615 7.5643 7.4593 7.4553 7.4603 7.417 7.4052
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 5 7.5157 6.4296 6.4896 6.6115 6.5828 6.5373 6.4323 6.4283 6.4333 6.0883 6.0715
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 5 9.8486 8.272 7.6834 7.5083 8.6209 8.0573 7.9523 7.9483 7.9533 6.7866 6.7677
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 5 7.5011 4.7815 3.8005 3.4722 5.2916 4.3511 4.2461 4.2421 4.2471 2.5354 2.5133
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 5 12.5011 11.6445 11.5329 11.5684 11.8358 11.6668 11.5618 11.5578 11.5628 11.3651 11.4079
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 5 10.4822 8.7821 8.0351 7.7385 9.1813 8.4809 8.3759 8.3719 8.3769 6.8988 6.8811
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 5 8.4817 7.2202 7.1781 7.2651 7.4053 7.2744 7.1694 7.1654 7.1704 6.6799 6.6628
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 5 5.9957 4.9225 4.6716 4.6405 5.1574 4.8766 4.7716 4.7676 4.7726 4.0533 4.037
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 5 7.709 5.4689 4.6475 4.3939 5.918 5.1211 5.0161 5.0121 5.0171 3.517 3.4924
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 5 13.3114 11.8529 11.2142 10.965 12.1959 11.6296 11.5246 11.5206 11.5256 10.1353 10.1138
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 5 10.1283 8.0257 7.0913 6.7087 8.4967 7.6309 7.5259 7.5219 7.5269 5.7563 5.7322
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 5 10.6616 9.4544 8.9983 8.8417 9.74 9.3117 9.2067 9.2027 9.2077 8.1804 8.1682
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 5 7.8003 6.6703 6.722 6.8427 6.827 6.7758 6.6708 6.6668 6.6718 6.3651 6.3514
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 5 10.679 9.8405 9.5478 9.4642 10.0672 9.7843 9.6793 9.6753 9.6803 8.8423 8.8259
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 5 7.5043 6.2475 6.1088 6.1186 6.4438 6.2669 6.1619 6.1579 6.1629 5.5098 5.4941
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 5 6.5368 3.213 1.9375 1.5159 3.8433 2.6275 2.5225 2.5185 2.5235 0.4758 0.4474
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 5 11.2026 10.2895 9.9507 9.8594 10.5349 10.2061 10.1011 10.0971 10.1021 9.1406 9.111
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 5 6.4525 3.7015 2.7056 2.3547 4.2149 3.2676 3.1626 3.1586 3.1636 1.3903 1.3648
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 5 7.7308 4.7053 3.3015 1.5511 5.3816 4.1347 4.0297 4.0257 4.0307 -0.357 -0.3916
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 5 8.5665 6.8447 6.1766 5.9535 7.2241 6.5864 6.4814 6.4774 6.4824 5.1905 5.1725
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 5 8.2906 7.1517 7.2094 7.3492 7.3132 7.251 7.146 7.142 7.147 6.8599 6.8465
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 5 8.9196 6.4132 5.5313 5.2583 6.8798 6.0381 5.9331 5.9291 5.9341 4.335 4.3081
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 5 1.2159 1.3086 1.7241 2.0262 1.3394 1.6163 1.5113 1.5073 1.5123 1.9021 1.8977
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 5 9.6011 7.3857 6.5714 6.3 7.8272 7.0468 6.9418 6.9378 6.9428 5.4017 5.3764
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 5 5.0241 3.8421 3.821 3.9776 4.0267 3.8998 3.7948 3.7908 3.7958 3.4899 3.4723
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 5 11.5977 8.7232 7.3504 6.7836 9.3507 8.1039 7.9989 7.9949 7.9999 5.4632 5.4291
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 5 9.6199 6.9595 5.9811 5.6424 7.448 6.5456 6.4406 6.4366 6.4416 4.6515 4.6241
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 5 8.8231 9.2534 9.7736 10.1851 9.2462 9.6155 9.5105 9.5065 9.5115 10.1805 10.1789
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 5 7.492 5.0447 4.1636 3.8815 5.5119 4.6696 4.5646 4.5606 4.5656 2.9681 2.9427
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 5 11.5246 10.6699 10.3469 10.2467 10.9035 10.5987 10.4937 10.4897 10.4947 9.6039 9.584
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 5 8.633 6.0386 5.1351 4.8471 6.5155 5.651 5.546 5.542 5.547 3.894 3.8667
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 5 8.2853 7.1733 7.2591 7.3946 7.3175 7.2978 7.1928 7.1888 7.1938 6.8692 6.8542
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 5 5.3296 4.9431 5.2641 5.549 5.0088 5.1989 5.0939 5.0899 5.0949 5.3154 5.3094
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 5 12.3208 11.1681 10.8345 10.7453 11.4087 11.0898 10.9848 10.9808 10.9858 10.1339 10.1228
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 5 12.0482 8.7114 7.4681 6.972 9.3023 8.1626 8.0576 8.0536 8.0586 5.8178 5.7871
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 5 9.95 8.9578 9.1565 9.3636 9.0704 9.1381 9.0331 9.0291 9.0341 8.902 8.8912
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 5 11.7133 10.7834 10.4212 10.3227 11.0441 10.6802 10.5752 10.5712 10.5762 9.5769 9.5458
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 5 7.0705 4.8228 4.022 3.7789 5.2638 4.4864 4.3814 4.3774 4.3824 2.9402 2.917
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 5 11.7482 10.7181 10.2652 10.1173 11.005 10.574 10.469 10.465 10.47 9.4717 9.4603
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 5 6.1653 5.0868 5.1673 5.312 5.2321 5.21 5.105 5.101 5.106 4.8834 4.8728
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 5 7.6978 5.4746 4.7019 4.4804 5.9132 5.1462 5.0412 5.0372 5.0422 3.6052 3.5786
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 5 6.8898 6.1652 6.364 6.5719 6.2681 6.3517 6.2467 6.2427 6.2477 6.1541 6.1445
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 5 7.2175 6.0648 6.0529 6.1875 6.2447 6.1288 6.0238 6.0198 6.0248 5.7542 5.7466
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 5 10.5301 9.0896 8.5223 8.3463 9.4322 8.8802 8.7752 8.7712 8.7762 7.5809 7.5614
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 5 5.6332 3.1781 2.3993 2.143 3.6455 2.8331 2.7281 2.7241 2.7291 1.2142 1.1903
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 5 8.7066 6.6006 5.8156 5.5904 7.0581 6.2533 6.1483 6.1443 6.1493 4.701 4.6738
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 5 3.9394 3.6509 3.9006 4.1009 3.7189 3.8909 3.7859 3.7819 3.7869 3.8585 3.8525
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 5 11.9226 9.5252 8.4494 7.9828 10.0498 9.0611 8.9561 8.9521 8.9571 6.9385 6.9145
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 5 4.1442 2.4933 2.0628 1.9642 2.8003 2.3453 2.2403 2.2363 2.2413 1.2447 1.2254
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 5 8.6817 5.9825 5.0123 4.6953 6.4715 5.5693 5.4643 5.4603 5.4653 3.7271 3.7001
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 5 8.1737 5.1198 3.9826 3.563 5.6747 4.6206 4.5156 4.5116 4.5166 2.5424 2.5172
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 5 3.8656 4.0444 4.5158 4.8897 4.0666 4.369 4.264 4.26 4.265 4.7979 4.7933
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 5 7.0135 5.8955 5.9886 6.1318 6.0439 6.0162 5.9112 5.9072 5.9122 5.6424 5.6285
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 5 5.1072 4.0895 3.9591 3.9911 4.291 4.1003 3.9953 3.9913 3.9963 3.4231 3.4053
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 5 10.3796 7.2962 6.1096 5.6415 7.8654 6.7752 6.6702 6.6662 6.6712 4.4898 4.4601
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 5 7.6175 5.179 4.3062 4.0426 5.6519 4.8002 4.6952 4.6912 4.6962 3.1769 3.1536
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 5 5.2648 4.9509 5.1283 5.3214 5.0431 5.1362 5.0312 5.0272 5.0322 4.996 4.9871
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 5 7.3841 5.184 4.3906 4.163 5.6133 4.8562 4.7512 4.7472 4.7522 3.3547 3.3349
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 5 6.5677 6.0507 6.3579 6.6183 6.1253 6.2952 6.1902 6.1862 6.1912 6.2696 6.2598
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 5 6.5108 5.151 4.6658 4.5266 5.4612 4.9907 4.8857 4.8817 4.8867 3.8162 3.7957
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 5 11.4057 10.5128 10.2336 10.1852 10.743 10.4556 10.3506 10.3466 10.3516 9.6568 9.6477
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 5 6.6629 5.4931 5.3917 5.4431 5.6865 5.5238 5.4188 5.4148 5.4198 4.8817 4.8654
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 5 11.2873 9.9801 9.3933 9.1836 10.3132 9.7719 9.6669 9.6629 9.6679 8.3682 8.3446
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 5 7.8002 6.6872 6.7972 6.9427 6.8268 6.8223 6.7173 6.7133 6.7183 6.4213 6.4074
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 5 11.4153 9.8521 9.1357 8.8799 10.2184 9.589 9.484 9.48 9.485 8.1198 8.1052
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 5 4.3328 4.5053 4.9638 5.3281 4.5298 4.8243 4.7193 4.7153 4.7203 5.2218 5.2164
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 5 8.7809 7.6342 7.348 7.3186 7.8733 7.5749 7.4699 7.4659 7.4709 6.7775 6.7668
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 5 10.9676 10.1102 9.83 9.7475 10.3347 10.0597 9.9547 9.9507 9.9557 9.0472 9.0198
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 5 9.2832 8.4089 8.0773 7.9854 8.6489 8.3317 8.2267 8.2227 8.2277 7.3891 7.3756
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 5 10.3324 8.9413 8.374 8.1542 9.2754 8.7356 8.6306 8.6266 8.6316 7.3311 7.3093
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 5 9.2912 6.9962 6.1087 5.8392 7.4138 6.6545 6.5495 6.5455 6.5505 5.013 4.9931
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 5 12.6115 9.0241 7.6447 6.9443 9.6708 8.4124 8.3074 8.3034 8.3084 5.6678 5.6354
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 5 9.9738 6.4976 5.2001 4.6371 7.1056 5.9254 5.8204 5.8164 5.8214 3.5185 3.4921
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 5 7.0309 6.3017 6.5079 6.745 6.3923 6.5089 6.4039 6.3999 6.4049 6.3489 6.3356
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 5 7.4725 5.2732 4.4741 4.2306 5.7022 4.9455 4.8405 4.8365 4.8415 3.4039 3.3814
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 5 10.2757 8.4008 7.7599 7.5907 8.7736 8.1574 8.0524 8.0484 8.0534 6.8087 6.7862
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 5 12.6027 9.3489 8.123 7.6107 9.9422 8.8063 8.7013 8.6973 8.7023 6.466 6.4366
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 5 4.5067 4.0531 4.3875 4.6703 4.1188 4.3141 4.2091 4.2051 4.2101 4.3869 4.3803
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 5 6.8256 6.2629 6.4964 6.7389 6.3454 6.4851 6.3801 6.3761 6.3811 6.4154 6.4053
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 5 10.1106 9.0219 9.2247 9.4617 9.138 9.2012 9.0962 9.0922 9.0972 9.0226 9.0145
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 5 9.0534 8.2256 7.9035 7.7998 8.4617 8.1532 8.0482 8.0442 8.0492 7.1955 7.1823
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 5 4.217 4.4346 4.8962 5.2597 4.4592 4.7526 4.6476 4.6436 4.6486 5.1708 5.1675
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 5 9.4997 6.8204 5.8764 5.5779 7.3138 6.4113 6.3063 6.3023 6.3073 4.6227 4.5945
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 5 4.9854 3.4584 2.8304 2.6074 3.8056 3.2284 3.1234 3.1194 3.1244 1.7065 1.6781
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 5 11.3759 10.5211 10.1595 10.0575 10.7734 10.4231 10.3181 10.3141 10.3191 9.441 9.4257
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 5 7.0355 5.8861 5.9581 6.1141 6.0395 5.9993 5.8943 5.8903 5.8953 5.6798 5.6682
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 5 11.3628 10.3587 9.9245 9.7696 10.6452 10.2192 10.1142 10.1102 10.1152 8.9814 8.956
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 5 12.2082 11.3064 10.9764 10.8933 11.5489 11.2256 11.1206 11.1166 11.1216 10.4899 10.4996
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 5 7.6872 6.1008 5.5663 5.4306 6.4446 5.9026 5.7976 5.7936 5.7986 4.6767 4.6545
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 5 9.7548 8.8025 8.4009 8.2514 9.0606 8.6939 8.5889 8.5849 8.5899 7.5454 7.5258
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 5 11.4241 9.7457 8.9875 8.6879 10.1197 9.4674 9.3624 9.3584 9.3634 7.7684 7.7428
