survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 25 7.1146 7.2246 7.3822 7.1154 7.2266 7.3825
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 25 6.3092 5.4765 5.2246 6.3344 5.4724 5.2242
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 25 1.3129 1.7644 2.0844 1.305 1.7684 2.0851
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 25 7.288 6.5166 6.2699 7.3114 6.5124 6.2695
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 25 3.7949 3.8357 4.0147 3.7978 3.8379 4.0151
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 25 8.613 7.2479 6.7058 8.6466 7.24 6.7049
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 25 6.853 5.9153 5.6005 6.8795 5.9103 5.6
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 25 9.272 9.8291 10.2585 9.2615 9.8346 10.2593
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 25 4.9421 4.1067 3.8489 4.9672 4.1024 3.8485
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 25 10.6177 10.323 10.2431 10.6262 10.3215 10.2431
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 25 5.9323 5.0786 4.81 5.9582 5.0743 4.8096
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 25 7.1428 7.2739 7.4268 7.1418 7.2759 7.4271
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 25 4.9381 5.3005 5.6043 4.9319 5.3043 5.6049
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 25 11.115 10.812 10.7416 11.1237 10.8106 10.7416
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 25 8.5924 7.3795 6.9032 8.6252 7.3726 6.9025
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 25 8.9382 9.1822 9.4027 8.935 9.1851 9.4031
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 25 10.7245 10.3968 10.3219 10.7352 10.3953 10.3218
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 25 4.7246 3.9715 3.7526 4.7479 3.9678 3.7523
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 25 10.6541 10.2327 10.1075 10.6669 10.2305 10.1073
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 25 5.0559 5.1821 5.3471 5.0551 5.1842 5.3474
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 25 5.3761 4.6549 4.4558 5.3991 4.6514 4.4555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 25 6.1485 6.3899 6.6124 6.1452 6.3927 6.6128
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 25 6.0193 6.0656 6.2191 6.0214 6.0675 6.2194
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 25 9.0132 8.4845 8.3308 9.0298 8.4819 8.3306
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 25 3.073 2.3504 2.1073 3.0981 2.3465 2.1069
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 25 6.499 5.7694 5.5625 6.5241 5.766 5.5622
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 25 3.6444 3.9258 4.1397 3.6389 3.9282 4.1401
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 25 9.4217 8.362 7.9257 9.4499 8.3551 7.925
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 25 2.4181 2.0375 1.9615 2.4315 2.0359 1.9614
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 25 5.875 4.9504 4.6551 5.9016 4.9457 4.6546
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 25 5.0049 3.9045 3.5099 5.0355 3.8983 3.5093
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 25 4.0521 4.567 4.9579 4.0435 4.572 4.9587
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 25 5.8626 6.0055 6.164 5.8621 6.0076 6.1643
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 25 4.042 3.9567 4.0078 4.0468 3.9572 4.0079
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 25 7.1815 6.0245 5.5774 7.2128 6.0177 5.5767
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 25 5.0752 4.2524 4.0123 5.1007 4.2484 4.012
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 25 4.9369 5.1518 5.3622 4.9339 5.1543 5.3626
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 25 5.0878 4.3419 4.1389 5.1104 4.3385 4.1386
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 25 6.0425 6.3921 6.6667 6.0368 6.3957 6.6673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 25 5.0796 4.6333 4.5187 5.0936 4.6312 4.5186
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 25 10.4607 10.2177 10.189 10.4687 10.217 10.189
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 25 5.4482 5.3919 5.4625 5.4521 5.3926 5.4627
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 25 9.9054 9.352 9.1633 9.9215 9.349 9.163
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 25 6.6581 6.8138 6.9739 6.6568 6.8159 6.9742
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 25 9.7702 9.0836 8.8532 9.7886 9.0798 8.8528
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 25 4.5123 5.0134 5.395 4.5038 5.0181 5.3957
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 25 7.5778 7.3331 7.328 7.586 7.3325 7.3281
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 25 10.06 9.8097 9.7478 10.0676 9.8084 9.7478
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 25 8.3552 8.0539 7.9835 8.3641 8.0525 7.9835
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 25 8.8676 8.3307 8.1314 8.8837 8.3275 8.1312
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 25 6.899 6.0529 5.8114 6.9212 6.0488 5.811
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 25 8.9015 7.5313 6.8442 8.9371 7.5223 6.8433
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 25 6.3768 5.1041 4.5601 6.4105 5.0966 4.5593
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 25 6.2866 6.5364 6.7926 6.2826 6.5397 6.7932
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 25 5.1772 4.4232 4.2053 5.1997 4.4195 4.2049
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 25 8.3141 7.7208 7.5779 8.3329 7.7181 7.5777
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 25 9.2305 8.0313 7.5437 9.2633 8.024 7.543
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 25 4.0477 4.4241 4.7231 4.0413 4.4279 4.7237
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 25 6.2497 6.5253 6.788 6.2448 6.5287 6.7886
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 25 9.0003 9.2542 9.5048 8.9971 9.2575 9.5053
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 25 8.173 7.8788 7.7967 8.1818 7.8773 7.7966
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 25 4.4406 4.9461 5.3267 4.4325 4.9508 5.3274
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 25 6.7125 5.8176 5.54 6.7395 5.8131 5.5395
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 25 3.3804 2.7855 2.582 3.3974 2.7822 2.5817
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 25 10.4646 10.1346 10.0542 10.4748 10.133 10.0542
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 25 5.8502 5.9743 6.1519 5.8501 5.9765 6.1523
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 25 10.2944 9.8927 9.754 10.3073 9.8905 9.7538
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 25 11.2523 10.9548 10.8929 11.2615 10.9535 10.8929
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 25 6.0222 5.5345 5.422 6.0387 5.5324 5.4219
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 25 8.745 8.3683 8.2409 8.7555 8.366 8.2408
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 25 9.6613 8.9321 8.6508 9.6804 8.928 8.6504
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 25 5.5236 4.8492 4.6631 5.5446 4.8459 4.6628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 25 8.951 7.7442 7.2272 8.9809 7.7363 7.2264
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 25 10.512 10.163 10.0661 10.5222 10.1612 10.066
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 25 9.7982 9.4904 9.4107 9.8073 9.4888 9.4106
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 25 8.2061 7.1609 6.7698 8.2297 7.1552 6.7692
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 25 6.8869 6.1207 5.8612 6.9077 6.1168 5.8608
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 25 3.4435 3.8996 4.2464 3.4354 3.904 4.2471
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 25 7.4302 6.0352 5.4257 7.4657 6.0266 5.4247
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 25 7.6643 6.7411 6.4554 7.6918 6.7365 6.455
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 25 9.6414 9.392 9.3508 9.6495 9.3911 9.3508
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 25 8.0324 7.3809 7.1632 8.0496 7.3774 7.1628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 25 9.6375 9.2157 9.066 9.651 9.2135 9.0658
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 25 6.2462 5.5239 5.3145 6.269 5.5203 5.3142
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 25 4.7361 4.7254 4.8508 4.7395 4.7269 4.8511
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 25 2.8829 1.636 1.0952 2.9166 1.6283 1.0944
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 25 6.0353 5.9198 5.9404 6.0388 5.9199 5.9405
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 25 4.9791 4.4849 4.3653 4.9945 4.4826 4.3651
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 25 8.8491 7.8492 7.4608 8.8759 7.843 7.4602
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 25 9.4312 8.2398 7.7896 9.458 8.2336 7.7889
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 25 8.2623 7.5379 7.2543 8.2824 7.5334 7.2539
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 25 4.376 3.6057 3.3743 4.4005 3.6018 3.3739
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 25 3.1788 3.4549 3.6857 3.1748 3.4579 3.6862
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 25 2.7395 3.0843 3.3718 2.7332 3.0881 3.3724
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 25 4.3918 3.0422 2.4663 4.4282 3.0339 2.4655
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 25 8.7563 7.9268 7.5942 8.7788 7.9216 7.5937
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 25 4.5438 3.6665 3.3531 4.5702 3.6616 3.3527
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 25 9.4586 8.0297 7.189 9.4949 8.0194 7.1878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 25 8.2425 7.6699 7.4915 8.2596 7.6669 7.4913
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 25 10.2845 10.1665 10.1937 10.2891 10.1665 10.1939
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 25 2.7951 1.7733 1.4351 2.8269 1.768 1.4346
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 25 5.6337 6.0044 6.3343 5.6279 6.0086 6.335
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 25 2.1807 1.8313 1.7908 2.1928 1.8301 1.7908
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 25 7.7477 7.7286 7.8395 7.7508 7.7299 7.8397
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 25 5.6907 5.0699 4.8982 5.7098 5.0669 4.898
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 25 2.5185 1.8361 1.6523 2.5411 1.8328 1.652
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 25 4.4524 4.693 4.972 4.4487 4.6967 4.9725
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 25 3.8848 4.0621 4.2545 3.8823 4.0644 4.2549
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 25 7.8405 6.8424 6.5117 7.8713 6.8373 6.5112
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 25 4.0978 4.4747 4.774 4.0914 4.4784 4.7746
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 25 7.6038 7.1782 7.1137 7.6179 7.1766 7.1136
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 25 7.0498 6.615 6.4618 7.0604 6.6126 6.4615
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 25 9.5714 8.1209 7.3096 9.6049 8.1122 7.3085
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 25 11.1775 10.7615 10.6386 11.1896 10.7592 10.6385
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 25 1.898 2.2497 2.5432 1.8922 2.2534 2.5438
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 25 6.2387 5.9726 5.9131 6.247 5.9713 5.913
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 25 5.3696 5.4175 5.5526 5.372 5.4192 5.5529
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 25 7.341 6.44 6.0658 7.3663 6.4342 6.0652
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 25 7.2008 6.546 6.3224 7.221 6.5424 6.3221
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 25 8.0243 7.4769 7.2781 8.0402 7.4736 7.2779
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 25 5.869 6.1 6.3323 5.8667 6.1031 6.3328
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 25 8.1212 7.6173 7.5085 8.1377 7.6152 7.5083
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 25 8.7405 7.2733 5.7954 8.7762 7.2576 5.7937
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 25 7.4807 7.6866 7.8608 7.4783 7.6889 7.8611
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 25 5.747 4.3001 2.7902 5.7822 4.2843 2.7885
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 25 6.1534 5.5965 5.4113 6.171 5.5934 5.411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 25 9.2529 8.7145 8.5027 9.268 8.711 8.5024
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 25 2.2777 2.5152 2.7461 2.2734 2.5182 2.7466
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 25 5.9997 4.804 4.3523 6.0324 4.7972 4.3516
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 25 5.7548 4.7616 4.4302 5.7831 4.7562 4.4297
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 25 6.1997 5.8351 5.7413 6.2114 5.8333 5.7412
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 25 8.4175 7.8516 7.6684 8.4336 7.8485 7.6681
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 25 13.3545 11.6328 9.4314 13.4007 11.6112 9.4288
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 25 11.5914 10.9052 10.7008 11.6116 10.9016 10.7005
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 25 7.5743 7.0892 6.9892 7.5899 7.0872 6.9891
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 25 6.438 5.7618 5.5865 6.4594 5.7587 5.5862
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 25 4.0477 3.3783 3.1974 4.0671 3.375 3.1972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 25 6.02 4.898 4.4606 6.0502 4.8913 4.4599
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 25 6.8066 6.0763 5.865 6.8298 6.0727 5.8647
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 25 5.4881 4.2077 3.655 5.5212 4.1999 3.6542
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 25 9.1682 7.8428 7.201 9.202 7.8343 7.2
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 25 8.5154 7.212 6.6397 8.5436 7.2045 6.6389
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 25 6.1357 6.1333 6.1964 6.1375 6.134 6.1966
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 25 6.7464 6.9119 7.0917 6.7452 6.9143 7.0921
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 25 4.8755 4.8702 4.9285 4.8783 4.871 4.9286
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 25 8.6827 8.8615 9.033 8.6808 8.8638 9.0333
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 25 7.9289 8.0515 8.1844 7.9278 8.0533 8.1847
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 25 7.8435 7.432 7.3512 7.8566 7.4302 7.3511
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 25 8.846 7.3662 6.4436 8.8787 7.3561 6.4422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 25 6.6801 6.2513 6.1575 6.6946 6.2495 6.1573
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 25 10.8883 10.5536 10.4685 10.8983 10.552 10.4684
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 25 6.0228 5.7659 5.7329 6.0316 5.7649 5.7329
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 25 8.4185 7.9954 7.9201 8.4322 7.9937 7.92
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 25 2.9699 3.3416 3.6401 2.9639 3.3454 3.6406
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 25 6.6578 6.3975 6.3518 6.6666 6.3964 6.3518
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 25 6.821 6.3487 6.1833 6.8345 6.3459 6.183
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 25 9.3756 9.1188 9.084 9.3835 9.1178 9.084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 25 2.6922 3.0942 3.3994 2.6851 3.0977 3.3999
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 25 8.2466 8.232 8.3515 8.2481 8.2334 8.3517
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 25 10.8561 11.0432 11.2394 10.8547 11.0458 11.2398
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 25 8.6233 8.1013 7.9719 8.6397 8.0988 7.9717
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 25 5.1207 5.4747 5.7882 5.1144 5.4787 5.7888
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 25 4.518 4.8473 5.1579 4.5131 4.8512 5.1585
