survey version standard standard_catagory shift ZTFS-g ZTFS-r ZTFS-i 
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 5 4.935 5.149 5.36
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 5 5.106 4.346 4.141
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 5 6.039 6.388 6.664
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 5 5.09 4.636 4.52
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 5 10.467 10.219 10.189
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 5 5.452 5.391 5.461
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 5 9.917 9.356 9.165
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 5 6.658 6.811 6.972
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 5 9.784 9.088 8.855
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 5 4.506 5.007 5.39
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 5 7.584 7.334 7.328
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 5 10.066 9.811 9.748
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 5 8.362 8.056 7.984
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 5 8.879 8.335 8.133
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 5 6.918 6.058 5.814
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 5 8.93 7.541 6.852
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 5 6.405 5.113 4.566
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 5 6.284 6.533 6.79
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 5 5.195 4.428 4.207
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 5 8.329 7.724 7.579
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 5 9.257 8.04 7.549
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 5 4.043 4.42 4.72
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 5 6.247 6.522 6.785
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 5 8.998 9.25 9.502
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 5 8.18 7.881 7.797
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 5 4.434 4.94 5.322
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 5 6.735 5.823 5.543
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 5 3.394 2.79 2.584
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 5 10.472 10.136 10.055
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 5 5.851 5.972 6.149
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 5 10.304 9.896 9.755
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 5 11.259 10.956 10.893
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 5 6.035 5.537 5.423
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 5 8.753 8.371 8.242
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 5 9.676 8.937 8.654
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 5 5.54 4.853 4.665
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 5 8.975 7.754 7.232
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 5 10.52 10.165 10.067
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 5 9.805 9.492 9.411
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 5 8.227 7.168 6.774
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 5 6.904 6.125 5.864
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 5 3.438 3.894 4.242
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 5 7.46 6.045 5.432
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 5 7.687 6.747 6.459
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 5 9.648 9.393 9.351
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 5 8.046 7.385 7.166
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 5 9.647 9.218 9.067
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 5 6.265 5.528 5.317
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 5 4.74 4.724 4.849
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 5 2.911 1.645 1.101
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 5 6.038 5.92 5.94
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 5 4.99 4.488 4.366
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 5 8.87 7.857 7.464
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 5 9.455 8.248 7.794
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 5 8.277 7.543 7.257
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 5 4.395 3.611 3.377
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 5 3.176 3.451 3.683
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 5 2.736 3.08 3.368
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 5 4.422 3.052 2.473
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 5 8.773 7.933 7.597
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 5 4.565 3.672 3.356
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 5 9.487 8.041 7.199
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 5 8.256 7.674 7.493
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 5 10.288 10.167 10.193
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 5 2.821 1.78 1.439
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 5 5.63 5.999 6.331
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 5 2.19 1.833 1.791
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 5 7.751 7.727 7.838
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 5 5.706 5.074 4.9
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 5 2.537 1.84 1.654
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 5 4.45 4.689 4.969
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 5 3.883 4.059 4.252
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 5 7.864 6.849 6.516
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 5 4.093 4.47 4.77
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 5 7.614 7.18 7.114
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 5 7.058 6.618 6.463
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 5 9.6 8.132 7.318
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 5 11.186 10.764 10.64
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 5 1.894 2.245 2.54
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 5 6.245 5.974 5.913
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 5 5.372 5.416 5.551
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 5 7.36 6.447 6.07
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 5 7.216 6.55 6.325
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 5 8.036 7.481 7.28
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 5 5.868 6.096 6.33
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 5 8.133 7.62 7.509
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 5 8.765 7.288 5.812
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 5 7.479 7.684 7.859
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 5 5.771 4.314 2.807
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 5 6.166 5.6 5.413
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 5 9.264 8.719 8.504
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 5 2.275 2.512 2.743
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 5 6.027 4.812 4.358
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 5 5.778 4.768 4.434
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 5 6.208 5.837 5.742
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 5 8.429 7.855 7.67
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 5 13.387 11.654 9.452
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 5 11.608 10.91 10.703
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 5 7.586 7.092 6.99
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 5 6.455 5.766 5.588
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 5 4.063 3.382 3.199
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 5 6.044 4.906 4.465
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 5 6.825 6.081 5.867
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 5 5.516 4.216 3.661
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 5 9.196 7.852 7.208
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 5 8.541 7.221 6.645
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 5 6.138 6.133 6.195
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 5 6.746 6.909 7.089
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 5 4.877 4.869 4.929
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 5 8.682 8.859 9.031
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 5 7.929 8.05 8.183
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 5 7.853 7.434 7.352
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 5 8.872 7.379 6.453
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 5 6.691 6.254 6.158
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 5 10.896 10.556 10.469
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 5 6.03 5.767 5.733
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 5 8.429 7.998 7.92
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 5 2.966 3.337 3.637
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 5 6.664 6.399 6.352
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 5 6.831 6.352 6.185
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 5 9.382 9.12 9.084
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 5 2.687 3.09 3.396
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 5 8.249 8.23 8.35
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 5 10.856 11.04 11.237
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 5 8.636 8.104 7.973
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 5 5.116 5.47 5.784
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 5 4.514 4.843 5.154
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 5 9.098 9.489 9.813
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 5 10.416 10.144 10.089
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 5 5.536 5.819 6.067
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 5 5.825 4.943 4.679
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 5 7.503 6.039 4.507
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 5 11.341 11.288 11.374
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 5 8.783 8.098 7.876
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 5 9.097 8.532 8.415
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 5 5.353 4.627 4.425
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 5 9.186 8.583 8.384
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 5 8.437 7.821 7.6
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 5 12.387 12.108 12.075
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 5 6.176 5.315 5.033
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 5 9.074 8.722 8.609
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 5 4.712 4.594 4.674
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 5 9.473 8.031 7.14
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 5 6.121 6.09 6.149
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 5 10.851 10.343 10.104
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 5 7.794 7.823 7.956
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 5 4.018 3.282 3.02
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 5 5.084 5.095 5.181
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 5 5.641 4.757 4.487
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 5 8.385 7.726 7.473
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 5 5.678 5.553 5.596
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 5 8.279 7.226 6.784
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 5 8.36 8.027 7.941
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 5 5.554 5.219 5.128
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 5 7.621 7.091 6.916
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 5 5.419 4.296 3.899
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 5 4.585 4.806 5.081
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 5 5.42 4.176 3.699
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 5 7.088 6.741 6.687
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 5 7.768 7.878 8.006
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 5 7.84 7.535 7.523
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 5 6.617 6.905 7.15
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 5 5.173 4.96 5.0
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 5 9.752 9.251 9.086
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 5 4.527 3.773 3.536
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 5 6.49 6.878 7.187
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 5 10.022 9.731 9.641
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 5 9.393 8.85 8.739
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 5 3.655 3.773 3.958
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 5 3.462 2.294 1.922
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 5 8.359 7.887 7.747
ZTFS ZTFS spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 5 8.413 7.993 7.879
ZTFS ZTFS spectra/calspec23/bd26d2606_stis_006.fits calspec23 5 9.848 9.58 9.501
ZTFS ZTFS spectra/calspec23/wd0308_565_stis_009.fits calspec23 5 13.94 14.355 14.685
ZTFS ZTFS spectra/calspec23/sdss132811_stis_004.fits calspec23 5 16.992 17.275 17.525
ZTFS ZTFS spectra/calspec23/hz21_stis_007.fits calspec23 5 14.409 14.967 15.391
ZTFS ZTFS spectra/calspec23/gj7541a_stis_004.fits calspec23 5 12.222 12.399 12.609
ZTFS ZTFS spectra/calspec23/ngc6681_3_stis_002.fits calspec23 5 16.663 nan nan
ZTFS ZTFS spectra/calspec23/16cygb_stis_004.fits calspec23 5 6.457 6.02 5.918
ZTFS ZTFS spectra/calspec23/hd38949_stis_007.fits calspec23 5 7.981 7.626 7.557
ZTFS ZTFS spectra/calspec23/hd115169_stis_003.fits calspec23 5 9.468 9.046 8.941
ZTFS ZTFS spectra/calspec23/feige34_stis_006.fits calspec23 5 10.887 11.454 11.838
ZTFS ZTFS spectra/calspec23/18sco_stis_005.fits calspec23 5 5.705 5.293 5.195
ZTFS ZTFS spectra/calspec23/ngc6681_9_stis_002.fits calspec23 5 15.718 nan nan
ZTFS ZTFS spectra/calspec23/hd209458_stisnic_008.fits calspec23 5 7.823 7.493 7.437
ZTFS ZTFS spectra/calspec23/wd0320_539_stis_005.fits calspec23 5 14.702 15.225 15.633
ZTFS ZTFS spectra/calspec23/mucol_stis_007.fits calspec23 5 4.891 5.415 5.816
ZTFS ZTFS spectra/calspec23/ngc6681_12_stis_002.fits calspec23 5 16.986 nan nan
ZTFS ZTFS spectra/calspec23/hz43_stis_005.fits calspec23 5 12.645 13.201 13.62
ZTFS ZTFS spectra/calspec23/hd101452_stis_003.fits calspec23 5 7.565 7.519 7.601
ZTFS ZTFS spectra/calspec23/ngc2506g31_stis_003.fits calspec23 5 18.18 17.695 17.564
ZTFS ZTFS spectra/calspec23/hd158485_stis_005.fits calspec23 5 6.433 6.568 6.732
ZTFS ZTFS spectra/calspec23/ksi2ceti_stis_006.fits calspec23 5 4.117 4.442 4.712
ZTFS ZTFS spectra/calspec23/hd37962_stis_010.fits calspec23 5 8.064 7.646 7.541
ZTFS ZTFS spectra/calspec23/ngc6681_10_stis_002.fits calspec23 5 18.137 nan nan
ZTFS ZTFS spectra/calspec23/hd116405_stis_006.fits calspec23 5 8.161 8.493 8.771
ZTFS ZTFS spectra/calspec23/hd009051_stis_007.fits calspec23 5 9.262 8.639 8.393
ZTFS ZTFS spectra/calspec23/ngc6681_4_stis_002.fits calspec23 5 15.868 nan nan
ZTFS ZTFS spectra/calspec23/hd55677_stis_004.fits calspec23 5 9.369 9.552 9.736
ZTFS ZTFS spectra/calspec23/feige110_stisnic_008.fits calspec23 5 11.563 12.116 12.53
ZTFS ZTFS spectra/calspec23/hd185975_stis_007.fits calspec23 5 8.342 7.888 7.776
ZTFS ZTFS spectra/calspec23/hd200654_stis_007.fits calspec23 5 9.332 8.86 8.666
ZTFS ZTFS spectra/calspec23/hz44_stis_006.fits calspec23 5 11.396 11.943 12.37
ZTFS ZTFS spectra/calspec23/ngc6681_7_stis_002.fits calspec23 5 15.323 nan nan
ZTFS ZTFS spectra/calspec23/ngc6681_6_stis_002.fits calspec23 5 15.935 nan nan
ZTFS ZTFS spectra/calspec23/wd0947_857_stis_007.fits calspec23 5 15.51 16.051 16.467
ZTFS ZTFS spectra/calspec23/hd205905_stis_009.fits calspec23 5 6.949 6.555 6.474
ZTFS ZTFS spectra/calspec23/eta1dor_stis_004.fits calspec23 5 5.544 5.853 6.112
ZTFS ZTFS spectra/calspec23/sun_reference_stis_002.fits calspec23 5 -26.506 -26.955 -27.051
