survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -20 8.2939 7.6948 7.5278 7.472 8.2715 7.6948 7.5278 7.472
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -20 4.8333 3.8193 3.5028 3.3158 4.7975 3.8193 3.5028 3.3158
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -20 11.6402 11.5349 11.5739 11.6382 11.6325 11.5349 11.5739 11.6382
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -20 8.8136 8.051 7.768 7.6187 8.7878 8.051 7.768 7.6187
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -20 7.2134 7.1802 7.2654 7.334 7.2062 7.1802 7.2654 7.334
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -20 4.9254 4.677 4.6499 4.6827 4.9135 4.677 4.6499 4.6827
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -20 5.5066 4.663 4.4187 4.2874 5.4761 4.663 4.4187 4.2874
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -20 11.8775 11.2263 10.9917 10.8752 11.8551 11.2263 10.9917 10.8752
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -20 8.07 7.1116 6.7437 6.5457 8.0384 7.1116 6.7437 6.5457
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -20 9.4667 9.0078 8.8604 8.8115 9.4505 9.0078 8.8604 8.8115
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -20 6.6603 6.7226 6.8402 6.9604 6.6561 6.7226 6.8402 6.9604
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -20 9.8437 9.5548 9.478 9.4751 9.8328 9.5548 9.478 9.4751
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -20 6.2448 6.1134 6.1246 6.1553 6.2368 6.1134 6.1246 6.1553
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -20 3.2925 1.9642 1.5501 1.3235 3.2478 1.9642 1.5501 1.3235
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -20 10.2958 9.9581 9.8729 9.8724 10.2831 9.9581 9.8729 9.8724
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -20 3.7546 2.726 2.3865 2.1942 3.7183 2.726 2.3865 2.1942
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -20 4.8136 3.3542 1.698 0.8029 4.7629 3.3542 1.698 0.8029
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -20 6.8721 6.1898 5.9765 5.886 6.8473 6.1898 5.9765 5.886
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -20 7.1422 7.2094 7.3458 7.4608 7.1374 7.2094 7.3458 7.4608
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -20 6.4573 5.5481 5.2845 5.132 6.4246 5.5481 5.2845 5.132
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -20 1.282 1.7175 2.0112 2.2861 1.2904 1.7175 2.0112 2.2861
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -20 7.4213 6.5878 6.3259 6.1898 7.3914 6.5878 6.3259 6.1898
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -20 3.8337 3.8201 3.9724 4.1076 3.8268 3.8201 3.9724 4.1076
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -20 8.8142 7.3826 6.8336 6.4604 8.7694 7.3826 6.8336 6.4604
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -20 7.0118 6.0005 5.6736 5.485 6.9766 6.0005 5.6736 5.485
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -20 9.2217 9.7639 10.1611 10.5092 9.2339 9.7639 10.1611 10.5092
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -20 5.0879 4.1806 3.908 3.7624 5.0556 4.1806 3.908 3.7624
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -20 10.6748 10.3545 10.2621 10.2517 10.6633 10.3545 10.2621 10.2517
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -20 6.0847 5.1526 4.8748 4.7057 6.051 5.1526 4.8748 4.7057
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -20 7.1625 7.2592 7.3918 7.4995 7.1597 7.2592 7.3918 7.4995
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -20 4.9214 5.2582 5.5351 5.7667 4.9266 5.2582 5.5351 5.7667
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -20 11.1736 10.8415 10.76 10.7342 11.1618 10.8415 10.76 10.7342
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -20 8.789 7.4948 7.0153 6.7177 8.7454 7.4948 7.0153 6.7177
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -20 8.9419 9.1537 9.3561 9.4729 8.9425 9.1537 9.3561 9.4729
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -20 10.7915 10.4279 10.3374 10.3288 10.7774 10.4279 10.3374 10.3288
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -20 4.8593 4.037 3.8029 3.689 4.8295 4.037 3.8029 3.689
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -20 10.7305 10.2736 10.1355 10.0905 10.714 10.2736 10.1355 10.0905
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -20 5.0756 5.1669 5.3078 5.4425 5.0726 5.1669 5.3078 5.4425
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -20 5.5097 4.7165 4.5024 4.3904 5.4801 4.7165 4.5024 4.3904
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -20 6.1489 6.361 6.5642 6.7029 6.1504 6.361 6.5642 6.7029
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -20 6.0569 6.0526 6.185 6.3002 6.0502 6.0526 6.185 6.3002
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -20 9.1105 8.5329 8.3668 8.2884 9.0889 8.5329 8.3668 8.2884
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -20 3.2161 2.4158 2.1689 1.999 3.1843 2.4158 2.1689 1.999
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -20 6.6373 5.8302 5.6132 5.4867 6.6063 5.8302 5.6132 5.4867
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -20 3.6293 3.8934 4.0973 4.2979 3.6341 3.8934 4.0973 4.2979
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -20 9.5796 8.4743 8.0241 7.7649 9.5439 8.4743 8.0241 7.7649
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -20 2.5046 2.0718 1.978 1.9366 2.4864 2.0718 1.978 1.9366
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -20 6.0343 5.0311 4.7246 4.5441 5.9992 5.0311 4.7246 4.5441
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -20 5.1858 4.006 3.6 3.3657 5.1456 4.006 3.6 3.3657
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -20 4.0168 4.5071 4.8699 5.1808 4.0261 4.5071 4.8699 5.1808
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -20 5.8844 5.9882 6.1288 6.2428 5.8811 5.9882 6.1288 6.2428
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -20 4.0871 3.9623 3.9961 4.0582 4.0784 3.9623 3.9961 4.0582
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -20 7.3664 6.1354 5.6831 5.3897 7.3252 6.1354 5.6831 5.3897
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -20 5.2201 4.3224 4.0679 3.9325 5.1878 4.3224 4.0679 3.9325
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -20 4.9334 5.1241 5.3162 5.4929 4.9357 5.1241 5.3162 5.4929
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -20 5.2196 4.4042 4.1861 4.0737 5.1903 4.4042 4.1861 4.0737
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -20 6.0299 6.353 6.6071 6.793 6.0342 6.353 6.6071 6.793
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -20 5.1659 4.6753 4.544 4.5095 5.147 4.6753 4.544 4.5095
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -20 10.5157 10.2386 10.1967 10.2147 10.5046 10.2386 10.1967 10.2147
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -20 5.4892 5.3944 5.4465 5.5118 5.4814 5.3944 5.4465 5.5118
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -20 10.002 9.4036 9.2079 9.1134 9.9809 9.4036 9.2079 9.1134
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -20 6.675 6.7969 6.9395 7.0392 6.6727 6.7969 6.9395 7.0392
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -20 9.8801 9.1495 8.9062 8.7882 9.8559 9.1495 8.9062 8.7882
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -20 4.478 4.9554 5.3091 5.6134 4.4871 4.9554 5.3091 5.6134
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -20 7.638 7.3535 7.3274 7.3659 7.6258 7.3535 7.3274 7.3659
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -20 10.1133 9.8367 9.7611 9.7683 10.1026 9.8367 9.7611 9.7683
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -20 8.4142 8.0845 7.9997 7.9952 8.4021 8.0845 7.9997 7.9952
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -20 8.9607 8.3865 8.1784 8.0696 8.9402 8.3865 8.1784 8.0696
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -20 7.041 6.1239 5.8651 5.7423 7.0102 6.1239 5.8651 5.7423
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -20 9.1212 7.6755 7.0041 6.6098 9.072 7.6755 7.0041 6.6098
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -20 6.5831 5.2276 4.685 4.3774 6.5374 5.2276 4.685 4.3774
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -20 6.2833 6.504 6.7343 6.9062 6.2858 6.504 6.7343 6.9062
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -20 5.3096 4.4888 4.2545 4.1439 5.2803 4.4888 4.2545 4.1439
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -20 8.427 7.7711 7.6091 7.5429 8.4021 7.7711 7.6091 7.5429
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -20 9.4255 8.1501 7.6548 7.36 9.382 8.1501 7.6548 7.36
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -20 4.0308 4.3817 4.6568 4.8654 4.0361 4.3817 4.6568 4.8654
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -20 6.2428 6.4918 6.728 6.9262 6.2461 6.4918 6.728 6.9262
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -20 9.0059 9.2205 9.4523 9.5822 9.0061 9.2205 9.4523 9.5822
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -20 8.2303 7.9111 7.8145 7.8078 8.2187 7.9111 7.8145 7.8078
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -20 4.407 4.8879 5.2406 5.5478 4.4159 4.8879 5.2406 5.5478
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -20 6.8699 5.895 5.6057 5.4365 6.835 5.895 5.6057 5.4365
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -20 3.4814 2.8451 2.6303 2.5082 3.4597 2.8451 2.6303 2.5082
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -20 10.528 10.1665 10.0724 10.0604 10.5148 10.1665 10.0724 10.0604
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -20 5.8753 5.9578 6.1087 6.2518 5.8713 5.9578 6.1087 6.2518
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -20 10.3704 9.9333 9.7894 9.7175 10.3541 9.9333 9.7894 9.7175
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -20 11.3122 10.9829 10.9077 10.918 11.3 10.9829 10.9077 10.918
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -20 6.1213 5.5757 5.4477 5.3992 6.0993 5.5757 5.4477 5.3992
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -20 8.811 8.4104 8.2699 8.223 8.7972 8.4104 8.2699 8.223
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -20 9.7783 9.0011 8.7194 8.559 9.7528 9.0011 8.7194 8.559
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -20 5.6459 4.9085 4.7049 4.6156 5.6188 4.9085 4.7049 4.6156
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -20 9.1241 7.8736 7.3454 7.0247 9.0854 7.8736 7.3454 7.0247
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -20 10.5777 10.1979 10.0881 10.0663 10.564 10.1979 10.0881 10.0663
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -20 9.8577 9.5227 9.4293 9.4176 9.8455 9.5227 9.4293 9.4176
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -20 8.3676 7.2519 6.862 6.6458 8.3328 7.2519 6.862 6.6458
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -20 7.0158 6.1889 5.9229 5.7834 6.9876 6.1889 5.9229 5.7834
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -20 3.414 3.8485 4.1688 4.4403 3.422 3.8485 4.1688 4.4403
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -20 7.6451 6.1767 5.5691 5.1823 7.5971 6.1767 5.5691 5.1823
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -20 7.8263 6.8207 6.5231 6.3473 7.7904 6.8207 6.5231 6.3473
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -20 9.6972 9.4147 9.3605 9.372 9.6858 9.4147 9.3605 9.372
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -20 8.1347 7.4432 7.216 7.0759 8.1128 7.4432 7.216 7.0759
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -20 9.7181 9.2566 9.1046 9.0268 9.7005 9.2566 9.1046 9.0268
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -20 6.3782 5.5879 5.3621 5.252 6.349 5.5879 5.3621 5.252
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -20 4.7812 4.7206 4.8182 4.9406 4.7729 4.7206 4.8182 4.9406
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -20 3.0873 1.76 1.2187 0.9065 3.042 1.76 1.2187 0.9065
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -20 6.0632 5.9296 5.9368 5.9905 6.0585 5.9296 5.9368 5.9905
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -20 5.0714 4.5292 4.3906 4.3575 5.051 4.5292 4.3906 4.3575
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -20 9.0012 7.951 7.5484 7.3219 8.9672 7.951 7.5484 7.3219
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -20 9.6108 8.3386 7.8936 7.6564 9.5724 8.3386 7.8936 7.6564
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -20 8.3766 7.6135 7.3188 7.164 8.3513 7.6135 7.3188 7.164
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -20 4.5148 3.6738 3.428 3.2975 4.4839 3.6738 3.428 3.2975
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -20 3.18 3.4247 3.6352 3.7741 3.1812 3.4247 3.6352 3.7741
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -20 2.7259 3.0448 3.3073 3.5124 2.7307 3.0448 3.3073 3.5124
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -20 4.6078 3.1775 2.596 2.2663 4.5595 3.1775 2.596 2.2663
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -20 8.8825 8.0136 7.6703 7.4773 8.8544 8.0136 7.6703 7.4773
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -20 4.6961 3.7497 3.4257 3.2432 4.6622 3.7497 3.4257 3.2432
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -20 9.6872 8.1952 7.3824 6.9184 9.6358 8.1952 7.3824 6.9184
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -20 8.3454 7.7252 7.5322 7.4431 8.323 7.7252 7.5322 7.4431
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -20 10.3259 10.1764 10.1873 10.2573 10.3181 10.1764 10.1873 10.2573
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -20 2.9773 1.8619 1.5148 1.3019 2.9367 1.8619 1.5148 1.3019
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -20 5.6187 5.9567 6.2621 6.4953 5.6235 5.9567 6.2621 6.4953
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -20 2.2615 1.86 1.7972 1.8027 2.2445 1.86 1.7972 1.8027
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -20 7.7862 7.7246 7.8129 7.9108 7.779 7.7246 7.8129 7.9108
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -20 5.8035 5.1243 4.9377 4.855 5.7785 5.1243 4.9377 4.855
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -20 2.6502 1.8929 1.6955 1.5928 2.6212 1.8929 1.6955 1.5928
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -20 4.4519 4.6572 4.9114 5.0799 4.4534 4.6572 4.9114 5.0799
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -20 3.8826 4.0388 4.2143 4.3485 3.8846 4.0388 4.2143 4.3485
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -20 8.0106 6.9305 6.5916 6.3777 7.9721 6.9305 6.5916 6.3777
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -20 4.0785 4.4326 4.7071 4.9297 4.0842 4.4326 4.7071 4.9297
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -20 7.69 7.2126 7.1258 7.1314 7.6711 7.2126 7.1258 7.1314
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -20 7.1233 6.6623 6.4983 6.4148 7.1081 6.6623 6.4983 6.4148
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -20 9.7841 8.2465 7.5072 7.0611 9.7375 8.2465 7.5072 7.0611
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -20 11.2525 10.8038 10.6672 10.6065 11.2365 10.8038 10.6672 10.6065
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -20 1.8843 2.2091 2.4773 2.6949 1.889 2.2091 2.4773 2.6949
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -20 6.296 6.0017 5.9248 5.935 6.2842 6.0017 5.9248 5.935
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -20 5.4053 5.4069 5.5224 5.6144 5.3988 5.4069 5.5224 5.6144
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -20 7.4839 6.5356 6.1522 5.9272 7.4519 6.5356 6.1522 5.9272
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -20 7.3137 6.6092 6.3746 6.2525 7.2884 6.6092 6.3746 6.2525
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -20 8.116 7.5337 7.3227 7.2288 8.096 7.5337 7.3227 7.2288
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -20 5.8847 6.0699 6.2815 6.4363 5.8828 6.0699 6.2815 6.4363
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -20 8.2198 7.6587 7.5326 7.4971 8.198 7.6587 7.5326 7.4971
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -20 8.972 7.5382 6.1112 5.3692 8.9192 7.5382 6.1112 5.3692
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -20 7.4911 7.6654 7.8244 7.9177 7.4903 7.6654 7.8244 7.9177
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -20 5.978 4.5664 3.1155 2.3494 5.9254 4.5664 3.1155 2.3494
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -20 6.2568 5.6511 5.456 5.3528 6.2339 5.6511 5.456 5.3528
