survey version standard standard_catagory shift CSP_TAMU-u CSP_TAMU-g CSP_TAMU-r CSP_TAMU-i CSP_TAMU-B CSP_TAMU-V CSP_TAMU-o CSP_TAMU-m CSP_TAMU-n CSP_TAMU-Y CSP_TAMU-y 
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd027295_v2.fits stis_ngsl_v2 -25 6.0239 5.3286 5.6316 5.9013 5.4173 5.5673 5.4623 5.4583 5.4633 5.5675 5.5599
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hr8086_v2.fits stis_ngsl_v2 -25 9.4587 6.8169 5.5029 4.9348 7.3275 6.2881 6.1831 6.1791 6.1841 3.8387 3.8122
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd010780_v2.fits stis_ngsl_v2 -25 7.6513 6.011 5.3911 5.2086 6.3703 5.7814 5.6764 5.6724 5.6774 4.4495 4.4289
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd113092_v2.fits stis_ngsl_v2 -25 8.8328 6.0456 4.9563 4.5387 6.5967 5.562 5.457 5.453 5.458 3.4477 3.4183
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd083212_v2.fits stis_ngsl_v2 -25 10.9388 8.8865 7.9914 7.6397 9.348 8.5069 8.4019 8.3979 8.4029 6.7202 6.699
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd413931_v2.fits stis_ngsl_v2 -25 11.61 10.6027 10.1225 9.9807 10.8986 10.4418 10.3368 10.3328 10.3378 9.4029 9.3989
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd147394_v2.fits stis_ngsl_v2 -25 4.0406 3.6676 4.0345 4.3433 3.7325 3.9405 3.8355 3.8315 3.8365 4.0835 4.0746
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd102212_v2.fits stis_ngsl_v2 -25 8.2636 4.8182 3.5128 2.8019 5.4484 4.2379 4.1329 4.1289 4.1339 1.6114 1.5866
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd140232_v2.fits stis_ngsl_v2 -25 7.0293 5.8327 5.8309 5.9344 6.0035 5.9176 5.8126 5.8086 5.8136 5.4386 5.4242
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+363168_v2.fits stis_ngsl_v2 -25 16.9303 10.46 6.4799 5.0918 12.8838 8.5119 8.4069 8.4029 8.4079 3.2036 3.1659
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd197177_v2.fits stis_ngsl_v2 -25 8.3238 6.1745 5.3528 5.0922 6.6294 5.8214 5.7164 5.7124 5.7174 4.2078 4.1821
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd205202_v2.fits stis_ngsl_v2 -25 9.3253 8.2633 8.0177 7.9679 8.4888 8.2263 8.1213 8.1173 8.1223 7.3477 7.3304
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd159181_v2.fits stis_ngsl_v2 -25 5.1601 3.2516 2.5093 2.2676 3.6734 2.939 2.834 2.83 2.835 1.4379 1.4143
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd149382_v2.fits stis_ngsl_v2 -25 8.3921 8.6694 9.1582 9.5357 8.6826 9.0132 8.9082 8.9042 8.9092 9.4913 9.4875
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd048279_v2.fits stis_ngsl_v2 -25 8.0619 7.9327 7.9587 8.0744 8.0548 8.0325 7.9275 7.9235 7.9285 7.6677 7.6551
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd161770_v2.fits stis_ngsl_v2 -25 11.1695 10.0343 9.4645 9.2302 10.3373 9.8455 9.7405 9.7365 9.7415 8.4188 8.3987
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017925_v2.fits stis_ngsl_v2 -25 8.3317 6.4931 5.7738 5.5751 6.8813 6.215 6.11 6.106 6.111 4.8773 4.8626
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g20-15_v2.fits stis_ngsl_v2 -25 11.967 10.9125 10.41 10.2251 11.1971 10.753 10.648 10.644 10.649 9.4279 9.4025
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g243-62_v2.fits stis_ngsl_v2 -25 13.6437 11.9936 11.2557 10.9728 12.3719 11.7183 11.6133 11.6093 11.6143 10.0647 10.0395
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd156283_v2.fits stis_ngsl_v2 -25 7.1054 3.8912 2.6983 2.27 4.489 3.3503 3.2453 3.2413 3.2463 1.1634 1.1315
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166208_v2.fits stis_ngsl_v2 -25 7.43 5.4406 4.7155 4.4852 5.8522 5.1431 5.0381 5.0341 5.0391 3.6384 3.6142
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd060319_v2.fits stis_ngsl_v2 -25 10.1665 9.1438 8.7783 8.6791 9.4076 9.0402 8.9352 8.9312 8.9362 7.9978 7.9772
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd052973_v2.fits stis_ngsl_v2 -25 6.1582 4.2698 3.6152 3.4355 4.6594 4.0023 3.8973 3.8933 3.8983 2.6613 2.6391
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034797_v2.fits stis_ngsl_v2 -25 6.8831 6.3696 6.6703 6.94 6.4485 6.6168 6.5118 6.5078 6.5128 6.6279 6.6177
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175545_v2.fits stis_ngsl_v2 -25 10.6566 8.0061 7.012 6.6752 8.5082 7.5786 7.4736 7.4696 7.4746 5.6854 5.6577
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd095735_v2.fits stis_ngsl_v2 -25 10.9265 8.2974 6.896 5.8826 8.8975 7.7076 7.6026 7.5986 7.6036 4.5417 4.5151
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd136726_v2.fits stis_ngsl_v2 -25 8.8104 5.7203 4.5505 4.135 6.2918 5.202 5.097 5.093 5.098 3.102 3.0749
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd040573_v2.fits stis_ngsl_v2 -25 8.2893 7.3578 7.5918 7.8183 7.4672 7.5626 7.4576 7.4536 7.4586 7.4165 7.4052
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204041_v2.fits stis_ngsl_v2 -25 7.5845 6.4335 6.4864 6.6085 6.594 6.5394 6.4344 6.4304 6.4354 6.0895 6.0731
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -25 9.8708 8.2954 7.6895 7.5103 8.6531 8.0691 7.9641 7.9601 7.9651 6.7887 6.7699
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -25 7.5407 4.8173 3.8113 3.4769 5.3419 4.3711 4.2661 4.2621 4.2671 2.5389 2.5168
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -25 12.5419 11.6525 11.5323 11.5667 11.8489 11.6702 11.5652 11.5612 11.5662 11.3523 11.3924
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -25 10.5471 8.8085 8.0439 7.7429 9.2152 8.4963 8.3913 8.3873 8.3923 6.9007 6.8831
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -25 8.56 7.2283 7.1762 7.2626 7.4208 7.2774 7.1724 7.1684 7.1734 6.6812 6.6645
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -25 6.0382 4.9355 4.6731 4.6401 5.1758 4.8826 4.7776 4.7736 4.7786 4.0544 4.0384
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -25 7.7414 5.4993 4.6564 4.3972 5.9614 5.1376 5.0326 5.0286 5.0336 3.521 3.4965
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -25 13.3376 11.8765 11.2214 10.9688 12.2266 11.6426 11.5376 11.5336 11.5386 10.1383 10.117
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -25 10.1957 8.0576 7.1028 6.7143 8.5385 7.6503 7.5453 7.5413 7.5463 5.76 5.7362
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -25 10.7184 9.4715 9.0032 8.8436 9.7622 9.3212 9.2162 9.2122 9.2172 8.1805 8.1684
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -25 7.8736 6.675 6.7191 6.8395 6.839 6.7777 6.6727 6.6687 6.6737 6.3654 6.352
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -25 10.7151 9.8518 9.5507 9.4649 10.0824 9.7908 9.6858 9.6818 9.6868 8.8435 8.8273
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -25 7.5924 6.2565 6.1091 6.1175 6.4592 6.2715 6.1665 6.1625 6.1675 5.5109 5.4955
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -25 6.5904 3.2572 1.9521 1.5214 3.9047 2.6546 2.5496 2.5456 2.5506 0.4814 0.4529
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -25 11.2382 10.3028 9.954 9.86 10.5522 10.2137 10.1087 10.1047 10.1097 9.145 9.116
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -25 6.4937 3.7374 2.717 2.3596 4.2656 3.2877 3.1827 3.1787 3.1837 1.3948 1.3694
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -25 7.822 4.745 3.3346 1.5837 5.4327 4.1618 4.0568 4.0528 4.0578 -0.3488 -0.3834
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -25 8.5953 6.8701 6.1839 5.9563 7.259 6.5998 6.4948 6.4908 6.4958 5.1925 5.1746
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -25 8.363 7.1569 7.2059 7.3457 7.3257 7.2528 7.1478 7.1438 7.1488 6.8599 6.847
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -25 8.9563 6.4457 5.5408 5.2619 6.9261 6.0559 5.9509 5.9469 5.9519 4.3397 4.3128
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -25 1.2181 1.2999 1.7163 2.02 1.3328 1.6078 1.5028 1.4988 1.5038 1.8986 1.8945
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -25 9.6344 7.4158 6.5806 6.3035 7.8699 7.0629 6.9579 6.9539 6.9589 5.4061 5.3808
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -25 5.0848 3.8504 3.8179 3.9738 4.0425 3.9023 3.7973 3.7933 3.7983 3.4907 3.4737
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -25 11.6578 8.768 7.3669 6.7927 9.4059 8.1358 8.0308 8.0268 8.0318 5.4709 5.4367
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -25 9.6607 6.9944 5.9922 5.6471 7.4964 6.5656 6.4606 6.4566 6.4616 4.6568 4.6292
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -25 8.8082 9.2411 9.7637 10.1766 9.2332 9.6053 9.5003 9.4963 9.5013 10.1762 10.175
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -25 7.5286 5.077 4.1733 3.8852 5.5576 4.6875 4.5825 4.5785 4.5835 2.9727 2.9472
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -25 11.5596 10.6815 10.3502 10.2476 10.9191 10.6061 10.5011 10.4971 10.5021 9.6057 9.5861
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -25 8.6709 6.072 5.1449 4.851 6.5631 5.6692 5.5642 5.5602 5.5652 3.8989 3.8716
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -25 8.3602 7.1761 7.2556 7.3914 7.3279 7.2996 7.1946 7.1906 7.1956 6.87 6.8554
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -25 5.3634 4.9378 5.2572 5.543 5.0086 5.1938 5.0888 5.0848 5.0898 5.3126 5.3071
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -25 12.3936 11.1804 10.8376 10.7462 11.4261 11.0975 10.9925 10.9885 10.9935 10.1334 10.1227
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -25 12.1003 8.7542 7.483 6.9796 9.3608 8.1889 8.0839 8.0799 8.0849 5.824 5.7933
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -25 10.0405 8.9568 9.1512 9.3592 9.077 9.1368 9.0318 9.0278 9.0328 8.9008 8.8906
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -25 11.7443 10.7981 10.4244 10.3235 11.063 10.688 10.583 10.579 10.584 9.5818 9.5513
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -25 7.104 4.853 4.0307 3.782 5.3066 4.5025 4.3975 4.3935 4.3985 2.944 2.9208
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -25 11.7804 10.7352 10.2698 10.119 11.0268 10.5833 10.4783 10.4743 10.4793 9.4715 9.4603
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -25 6.2386 5.0901 5.1639 5.3084 5.2426 5.2113 5.1063 5.1023 5.1073 4.8826 4.8725
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -25 7.7319 5.5042 4.71 4.4831 5.9557 5.1616 5.0566 5.0526 5.0576 3.61 3.5834
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -25 6.9507 6.1635 6.3588 6.5674 6.2727 6.3499 6.2449 6.2409 6.2459 6.1527 6.1435
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -25 7.2818 6.0729 6.0501 6.1843 6.2592 6.1315 6.0265 6.0225 6.0275 5.7526 5.7454
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -25 10.5608 9.1118 8.5281 8.3485 9.4622 8.8916 8.7866 8.7826 8.7876 7.5832 7.5638
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -25 5.6698 3.2097 2.4075 2.1466 3.6919 2.8479 2.7429 2.7389 2.7439 1.2183 1.1944
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -25 8.7303 6.6307 5.8237 5.5932 7.1023 6.2684 6.1634 6.1594 6.1644 4.7057 4.6786
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -25 3.9677 3.6457 3.8959 4.0972 3.718 3.8856 3.7806 3.7766 3.7816 3.8557 3.85
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -25 11.9981 9.561 8.4632 7.9899 10.0968 9.0836 8.9786 8.9746 8.9796 6.9427 6.9186
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -25 4.2312 2.5138 2.0665 1.965 2.8285 2.3538 2.2488 2.2448 2.2498 1.2467 1.2278
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -25 8.7221 6.0175 5.0231 4.6996 6.5203 5.5891 5.4841 5.4801 5.4851 3.7321 3.705
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -25 8.2208 5.1596 3.9958 3.5691 5.7295 4.6442 4.5392 4.5352 4.5402 2.5468 2.5216
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -25 3.8611 4.0347 4.5063 4.8823 4.0586 4.3598 4.2548 4.2508 4.2558 4.7943 4.7902
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -25 7.0907 5.8988 5.9848 6.1285 6.0548 6.0174 5.9124 5.9084 5.9134 5.6425 5.6291
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -25 5.1581 4.0989 3.9587 3.9897 4.306 4.1046 3.9996 3.9956 4.0006 3.4245 3.407
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -25 10.4271 7.3369 6.1237 5.6487 7.9208 6.8003 6.6953 6.6913 6.6963 4.4959 4.466
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -25 7.6529 5.2114 4.3155 4.046 5.6983 4.8178 4.7128 4.7088 4.7138 3.1806 3.1574
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -25 5.2888 4.9484 5.1238 5.3175 5.0441 5.1333 5.0283 5.0243 5.0293 4.9941 4.9857
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -25 7.4175 5.2136 4.3989 4.166 5.6552 4.8722 4.7672 4.7632 4.7682 3.3572 3.3376
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -25 6.612 6.0461 6.3512 6.6129 6.1267 6.2907 6.1857 6.1817 6.1867 6.2683 6.2589
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -25 6.5385 5.1709 4.6707 4.5281 5.4884 5.0008 4.8958 4.8918 4.8968 3.8187 3.7984
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -25 11.444 10.5245 10.2355 10.1852 10.759 10.4619 10.3569 10.3529 10.3579 9.6556 9.6468
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -25 6.735 5.5021 5.3909 5.4414 5.7017 5.5275 5.4225 5.4185 5.4235 4.8827 4.8667
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -25 11.3133 10.0023 9.3993 9.1868 10.3417 9.7838 9.6788 9.6748 9.6798 8.3715 8.3482
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -25 7.884 6.6896 6.7934 6.9393 6.8368 6.8231 6.7181 6.7141 6.7191 6.4217 6.4082
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -25 11.441 9.8775 9.1439 8.8835 10.2516 9.6037 9.4987 9.4947 9.4997 8.1208 8.1062
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -25 4.3284 4.4958 4.9546 5.3208 4.522 4.8154 4.7104 4.7064 4.7114 5.2185 5.2135
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -25 8.8355 7.6478 7.3501 7.3181 7.8922 7.5817 7.4767 7.4727 7.4777 6.7772 6.7665
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -25 11.0047 10.1211 9.8326 9.7481 10.3497 10.0662 9.9612 9.9572 9.9622 9.0511 9.0244
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -25 9.3174 8.4217 8.0805 7.9861 8.6656 8.339 8.234 8.23 8.235 7.3895 7.3761
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -25 10.3809 8.9625 8.3804 8.1573 9.3033 8.747 8.642 8.638 8.643 7.3341 7.3125
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -25 9.316 7.0281 6.1181 5.8428 7.4564 6.6734 6.5684 6.5644 6.5694 5.0156 4.9958
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -25 12.6755 9.0702 7.6629 6.9556 9.7326 8.4416 8.3366 8.3326 8.3376 5.6745 5.6422
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -25 10.0318 6.5418 5.2162 4.6458 7.1652 5.9531 5.8481 5.8441 5.8491 3.5234 3.497
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -25 7.0968 6.2996 6.5024 6.7399 6.3971 6.5057 6.4007 6.3967 6.4017 6.3483 6.3355
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -25 7.504 5.3028 4.4826 4.2336 5.7439 4.9618 4.8568 4.8528 4.8578 3.4073 3.3848
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -25 10.3001 8.4262 7.7663 7.5925 8.8099 8.17 8.065 8.061 8.066 6.8119 6.7895
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -25 12.6567 9.3912 8.1379 7.6183 10.0002 8.8318 8.7268 8.7228 8.7278 6.4717 6.4424
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -25 4.5485 4.0476 4.3804 4.6644 4.1191 4.3087 4.2037 4.1997 4.2047 4.3844 4.3782
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -25 6.8703 6.2597 6.4909 6.7337 6.3485 6.4816 6.3766 6.3726 6.3776 6.414 6.4043
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -25 10.209 9.0214 9.219 9.4568 9.1456 9.2001 9.0951 9.0911 9.0961 9.0207 9.0132
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -25 9.086 8.2376 7.9068 7.8007 8.4774 8.1602 8.0552 8.0512 8.0562 7.1959 7.1827
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -25 4.2095 4.4255 4.8868 5.2524 4.4511 4.7433 4.6383 4.6343 4.6393 5.1669 5.1641
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -25 9.5392 6.8548 5.8868 5.5819 7.3629 6.4302 6.3252 6.3212 6.3262 4.6278 4.5996
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -25 5.0302 3.4802 2.8379 2.6103 3.8355 3.2413 3.1363 3.1323 3.1373 1.7115 1.6833
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -25 11.4064 10.5347 10.1629 10.0584 10.7908 10.4308 10.3258 10.3218 10.3268 9.4415 9.4269
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -25 7.1075 5.8904 5.9545 6.1102 6.0516 6.0012 5.8962 5.8922 5.8972 5.6793 5.6682
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -25 11.3932 10.3756 9.9289 9.7718 10.6668 10.228 10.123 10.119 10.124 8.9848 8.96
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -25 12.2448 11.3192 10.9791 10.894 11.5657 11.233 11.128 11.124 11.129 10.4841 10.4935
CSP_TAMU CSP_TAMU spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -25 7.7137 6.1231 5.5713 5.4321 6.4761 5.9131 5.8081 5.8041 5.8091 4.6796 4.6577
