survey version standard standard_catagory shift SNLS-g SNLS-r SNLS-i SNLS-z 
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -20 5.0641 5.1595 5.3079 5.4244
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -20 5.3563 4.6816 4.4746 4.3804
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -20 6.1585 6.3587 6.5679 6.6861
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -20 6.0255 6.0441 6.1832 6.282
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -20 9.0003 8.5038 8.3409 8.2759
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -20 3.0537 2.3799 2.1368 1.9914
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -20 6.4793 5.7955 5.5845 5.4774
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -20 3.6562 3.8925 4.0972 4.2722
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -20 9.3861 8.4255 7.9764 7.7584
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -20 2.4105 2.048 1.9591 1.9245
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -20 5.8434 4.9899 4.6891 4.5369
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -20 4.9636 3.959 3.5568 3.3597
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -20 4.0669 4.5155 4.8864 5.1539
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -20 5.8712 5.9818 6.1277 6.2266
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -20 4.0443 3.9479 3.9866 4.0417
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -20 7.1374 6.0855 5.6348 5.3873
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -20 5.05 4.2848 4.0366 3.9227
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -20 4.9461 5.1213 5.3177 5.471
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -20 5.0657 4.3695 4.1573 4.0623
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -20 6.0549 6.3542 6.6145 6.7736
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -20 5.0701 4.6483 4.5214 4.4947
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -20 10.4582 10.2191 10.1803 10.1962
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -20 5.4512 5.3809 5.4386 5.4959
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -20 9.8909 9.3744 9.1781 9.1016
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -20 6.6671 6.7904 6.9385 7.024
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -20 9.7504 9.115 8.8744 8.7746
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -20 4.5269 4.963 5.3248 5.5866
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -20 7.5751 7.3337 7.3139 7.348
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -20 10.0578 9.8153 9.7425 9.7533
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -20 8.3511 8.0617 7.9804 7.9777
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -20 8.8551 8.3558 8.1486 8.058
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -20 6.8686 6.0865 5.8334 5.7311
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -20 8.8463 7.6192 6.9386 6.6098
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -20 6.3262 5.1749 4.6311 4.3737
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -20 6.2959 6.5027 6.7415 6.8891
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -20 5.1549 4.453 4.2248 4.1325
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -20 8.2985 7.7404 7.5853 7.5312
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -20 9.1844 8.0988 7.6043 7.3574
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -20 4.0607 4.3839 4.6666 4.8449
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -20 6.2605 6.4907 6.7352 6.9058
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -20 9.0113 9.2193 9.4578 9.5675
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -20 8.1696 7.888 7.7948 7.7908
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -20 4.4552 4.8956 5.2562 5.5206
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -20 6.6834 5.8544 5.5717 5.4291
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -20 3.3666 2.8115 2.6016 2.4996
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -20 10.4595 10.1436 10.0525 10.0439
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -20 5.8585 5.9509 6.1101 6.2339
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -20 10.2871 9.9074 9.764 9.7049
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -20 11.2481 10.961 10.8883 10.8964
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -20 6.0108 5.5485 5.4254 5.3867
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -20 8.7388 8.3844 8.2463 8.2081
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -20 9.6387 8.9663 8.6821 8.5494
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -20 5.5053 4.8749 4.6775 4.6031
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -20 8.9074 7.8195 7.2908 7.0214
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -20 10.5064 10.1737 10.0668 10.0488
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -20 9.7941 9.4995 9.4093 9.4003
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -20 8.1639 7.2102 6.8156 6.6372
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -20 6.8616 6.1535 5.8882 5.7724
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -20 3.4575 3.8536 4.182 4.4149
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -20 7.3716 6.1189 5.5081 5.1832
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -20 7.6336 6.7791 6.4887 6.3402
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -20 9.6389 9.3947 9.3433 9.3536
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -20 8.0145 7.4091 7.1856 7.0671
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -20 9.6288 9.2308 9.0776 9.0143
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -20 6.227 5.5524 5.3338 5.2414
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -20 4.7411 4.7094 4.8154 4.9223
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -20 2.8339 1.7074 1.1651 0.9047
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -20 6.035 5.9144 5.9244 5.9715
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -20 4.9674 4.5013 4.3679 4.342
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -20 8.8166 7.9051 7.5045 7.3133
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -20 9.3795 8.2958 7.8417 7.6482
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -20 8.2423 7.5764 7.2827 7.153
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -20 4.3543 3.6369 3.3977 3.2878
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -20 3.1905 3.4228 3.6399 3.7584
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -20 2.752 3.046 3.3161 3.4928
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -20 4.3359 3.1206 2.5411 2.2647
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -20 8.7323 7.9726 7.6304 7.4681
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -20 4.516 3.7089 3.3882 3.2351
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -20 9.4034 8.1359 7.3057 6.9199
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -20 8.2291 7.6936 7.505 7.4315
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -20 10.2861 10.1606 10.1757 10.236
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -20 2.7576 1.8178 1.4765 1.2959
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -20 5.646 5.9603 6.2736 6.473
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -20 2.1744 1.8374 1.7811 1.7872
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -20 7.7518 7.7131 7.8086 7.8933
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -20 5.6741 5.0926 4.9109 4.8429
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -20 2.4996 1.8598 1.6686 1.5814
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -20 4.4625 4.6561 4.9196 5.0625
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -20 3.8922 4.0344 4.2157 4.3293
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -20 7.8072 6.8864 6.5535 6.3718
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -20 4.1107 4.4347 4.717 4.9074
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -20 7.5949 7.1873 7.1076 7.1141
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -20 7.0414 6.6337 6.4728 6.4034
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -20 9.5075 8.2075 7.4195 7.0578
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -20 11.1699 10.7777 10.6437 10.5932
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -20 1.9104 2.2104 2.4867 2.6733
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -20 6.2358 5.9795 5.907 5.918
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -20 5.3757 5.3981 5.5197 5.5994
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -20 7.3138 6.492 6.1089 5.9192
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -20 7.1835 6.5755 6.3434 6.2414
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -20 8.0115 7.5027 7.2933 7.2159
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -20 5.8801 6.0675 6.2859 6.4184
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -20 8.1082 7.6316 7.5104 7.4814
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -20 8.7076 7.4662 5.9883 5.3812
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -20 7.4911 7.6605 7.8244 7.9036
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -20 5.7162 4.4953 2.9889 2.3622
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -20 6.1398 5.6203 5.427 5.3408
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -20 9.2413 8.742 8.5201 8.4399
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -20 2.2882 2.4848 2.6971 2.8452
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -20 5.9522 4.8645 4.412 4.1645
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -20 5.7199 4.8081 4.4665 4.3049
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -20 6.1933 5.8465 5.7411 5.7254
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -20 8.4026 7.8752 7.682 7.6102
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -20 13.3404 11.9057 9.7143 8.7703
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -20 11.5711 10.9336 10.7171 10.6371
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -20 7.5624 7.1022 6.9896 6.969
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -20 6.4189 5.7853 5.5997 5.5276
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -20 4.0275 3.4039 3.2091 3.1482
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -20 5.9794 4.9598 4.5136 4.2885
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -20 6.7865 6.1044 5.8862 5.7833
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -20 5.4367 4.2806 3.7272 3.463
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -20 9.1154 7.9248 7.2891 6.974
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -20 8.4587 7.2821 6.7104 6.4674
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -20 6.141 6.1226 6.1732 6.2397
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -20 6.7558 6.8874 7.0504 7.1674
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -20 4.8792 4.8585 4.9219 4.8548
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -20 8.6922 8.8359 8.9986 9.0652
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -20 7.9372 8.0315 8.1539 8.2152
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -20 7.8349 7.4429 7.3479 7.3428
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -20 8.7901 7.4689 6.57 6.1616
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -20 6.6711 6.2629 6.1583 6.1332
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -20 10.8829 10.5634 10.4653 10.4625
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -20 6.0202 5.77 5.7221 5.7489
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -20 8.4099 8.0061 7.9155 7.9189
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -20 2.9827 3.3012 3.5849 3.7523
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -20 6.6551 6.4024 6.3447 6.353
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -20 6.8112 6.3698 6.1943 6.1336
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -20 9.373 9.1217 9.0765 9.0882
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -20 2.7056 3.049 3.3508 3.5113
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -20 8.2502 8.2163 8.3216 8.3746
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 -20 10.8655 11.0154 11.198 11.3068
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 -20 8.6107 8.1189 7.9761 7.9448
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 -20 5.1323 5.4336 5.7283 5.9262
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 -20 4.5297 4.8063 5.0997 5.2866
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_cd-691618_v2.fits stis_ngsl_v2 -20 9.1151 9.4512 9.7553 9.9762
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd423607_v2.fits stis_ngsl_v2 -20 10.4064 10.1472 10.0847 10.0748
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd187879_v2.fits stis_ngsl_v2 -20 5.5488 5.7873 6.0216 6.1848
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd203638_v2.fits stis_ngsl_v2 -20 5.7761 4.9724 4.7059 4.5662
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_vgkcom_v2.fits stis_ngsl_v2 -20 7.4498 6.2212 4.6921 4.0478
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_mmj6476_v2.fits stis_ngsl_v2 -20 11.3408 11.2765 11.3491 11.4101
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd055496_v2.fits stis_ngsl_v2 -20 8.7501 8.1217 7.896 7.7858
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd126614_v2.fits stis_ngsl_v2 -20 9.0692 8.5445 8.4179 8.3804
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd099648_v2.fits stis_ngsl_v2 -20 5.3153 4.6496 4.4397 4.3519
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 -20 9.1565 8.6042 8.3979 8.3181
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 -20 8.4086 7.8451 7.6163 7.5245
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 -20 12.3775 12.1124 12.0615 12.0988
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 -20 6.1289 5.3473 5.06 4.9229
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 -20 9.0614 8.7334 8.6091 8.5971
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 -20 4.7083 4.5842 4.6489 4.7201
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 -20 9.3856 8.117 7.2504 6.8691
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 -20 6.1233 6.0794 6.1286 6.1874
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 -20 10.8289 10.3663 10.1317 9.9619
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 -20 7.7972 7.8054 7.925 8.0145
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 -20 3.9772 3.3093 3.0479 2.8939
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 -20 5.0872 5.0824 5.1586 5.212
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 -20 5.5916 4.7867 4.5144 4.3792
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 -20 8.3551 7.7543 7.495 7.3789
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 -20 5.6753 5.5469 5.5744 5.6451
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 -20 8.2228 7.2802 6.8309 6.6098
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 -20 8.3474 8.0342 7.9397 7.9243
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 -20 5.5412 5.2264 5.1271 5.1099
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 -20 7.598 7.1089 6.9289 6.8472
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 -20 5.3511 4.3417 3.9427 3.743
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 -20 4.5957 4.7747 5.0284 5.1931
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 -20 5.3426 4.2313 3.7551 3.498
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 -20 7.0735 6.7463 6.6791 6.6985
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 -20 7.7774 7.8563 7.9925 7.998
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 -20 7.8268 7.5362 7.5084 7.5448
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 -20 6.6314 6.8756 7.1043 7.2298
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 -20 5.164 4.9531 4.9821 5.0121
SNLS SNLS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 -20 9.7302 9.2668 9.0985 9.0092
