survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 5 4.8034 3.8101 3.4988 3.3124 4.7684 3.8101 3.4988 3.3124
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 5 11.6338 11.5352 11.5749 11.6392 11.6267 11.5352 11.5749 11.6392
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 5 8.792 8.0435 7.7641 7.6167 8.7669 8.0435 7.7641 7.6167
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 5 7.2074 7.1817 7.2675 7.3336 7.2009 7.1817 7.2675 7.3336
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 5 4.9154 4.6756 4.6501 4.6833 4.9041 4.6756 4.6501 4.6833
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 5 5.4811 4.6553 4.4159 4.285 5.4515 4.6553 4.4159 4.285
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 5 11.8588 11.2202 10.9883 10.8737 11.837 11.2202 10.9883 10.8737
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 5 8.0436 7.1019 6.7387 6.543 8.0128 7.1019 6.7387 6.543
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 5 9.4532 9.0036 8.8587 8.811 9.4375 9.0036 8.8587 8.811
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 5 6.6567 6.725 6.8429 6.9612 6.6534 6.725 6.8429 6.9612
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 5 9.8346 9.5524 9.4774 9.4754 9.8242 9.5524 9.4774 9.4754
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 5 6.238 6.1131 6.1255 6.1549 6.2307 6.1131 6.1255 6.1549
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 5 3.2552 1.9518 1.5456 1.3192 3.2111 1.9518 1.5456 1.3192
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 5 10.2852 9.9553 9.8721 9.8724 10.273 9.9553 9.8721 9.8724
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 5 3.7243 2.7163 2.3823 2.191 3.6888 2.7163 2.3823 2.191
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 5 4.7713 3.3354 1.6649 0.7928 4.721 3.3354 1.6649 0.7928
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 5 6.8513 6.1835 5.974 5.8848 6.8273 6.1835 5.974 5.8848
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 5 7.1382 7.2123 7.3487 7.4612 7.1343 7.2123 7.3487 7.4612
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 5 6.43 5.5399 5.2815 5.1291 6.3981 5.5399 5.2815 5.1291
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 5 1.289 1.7239 2.0164 2.2906 1.2976 1.7239 2.0164 2.2906
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 5 7.3963 6.5799 6.3229 6.1874 7.3674 6.5799 6.3229 6.1874
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 5 3.8279 3.8224 3.9756 4.1083 3.8218 3.8224 3.9756 4.1083
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 5 8.7768 7.3686 6.8259 6.4541 8.7325 7.3686 6.8259 6.4541
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 5 6.9824 5.9911 5.6695 5.4817 6.9481 5.9911 5.6695 5.4817
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 5 9.2319 9.7722 10.1685 10.5149 9.2441 9.7722 10.1685 10.5149
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 5 5.0609 4.1723 3.9049 3.7597 5.0294 4.1723 3.9049 3.7597
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 5 10.6652 10.3517 10.2611 10.2521 10.6542 10.3517 10.2611 10.2521
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 5 6.0565 5.1442 4.8715 4.7024 6.0236 5.1442 4.8715 4.7024
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 5 7.1601 7.2621 7.3945 7.4997 7.1581 7.2621 7.3945 7.4997
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 5 4.9257 5.264 5.5401 5.7694 4.9313 5.264 5.5401 5.7694
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 5 11.1637 10.8388 10.7591 10.7339 11.1524 10.8388 10.7591 10.7339
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 5 8.7526 7.4823 7.0088 6.7128 8.7096 7.4823 7.0088 6.7128
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 5 8.9424 9.158 9.3597 9.4725 8.9438 9.158 9.3597 9.4725
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 5 10.7797 10.4251 10.3366 10.3287 10.7661 10.4251 10.3366 10.3287
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 5 4.8344 4.0296 3.8002 3.687 4.8053 4.0296 3.8002 3.687
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 5 10.7167 10.2697 10.134 10.0901 10.7008 10.2697 10.134 10.0901
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 5 5.0731 5.1697 5.3108 5.4435 5.0709 5.1697 5.3108 5.4435
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 5 5.485 4.7095 4.5003 4.388 5.4563 4.7095 4.5003 4.388
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 5 6.1501 6.3654 6.5679 6.7034 6.1521 6.3654 6.5679 6.7034
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 5 6.0512 6.0548 6.1877 6.301 6.0454 6.0548 6.1877 6.301
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 5 9.0925 8.5279 8.3648 8.2872 9.0717 8.5279 8.3648 8.2872
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 5 3.1895 2.4085 2.166 1.9954 3.1586 2.4085 2.166 1.9954
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 5 6.6114 5.8233 5.6109 5.484 6.5814 5.8233 5.6109 5.484
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 5 3.6333 3.8973 4.1001 4.302 3.6385 3.8973 4.1001 4.302
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 5 9.5498 8.4627 8.0179 7.7613 9.515 8.4627 8.0179 7.7613
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 5 2.4894 2.0686 1.9774 1.9353 2.4718 2.0686 1.9774 1.9353
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 5 6.005 5.022 4.721 4.5408 5.9706 5.022 4.721 4.5408
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 5 5.1523 3.9948 3.5947 3.3618 5.1128 3.9948 3.5947 3.3618
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 5 4.0246 4.515 4.8761 5.1855 4.0341 4.515 4.8761 5.1855
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 5 5.8816 5.9914 6.1315 6.2433 5.8791 5.9914 6.1315 6.2433
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 5 4.0798 3.9625 3.9972 4.0587 4.0717 3.9625 3.9972 4.0587
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 5 7.332 6.1234 5.677 5.3847 7.2916 6.1234 5.677 5.3847
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 5 5.1932 4.3144 4.065 3.93 5.1617 4.3144 4.065 3.93
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 5 4.9353 5.128 5.3194 5.4956 4.9379 5.128 5.3194 5.4956
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 5 5.1951 4.3972 4.1837 4.0717 5.1667 4.3972 4.1837 4.0717
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 5 6.0334 6.3585 6.6115 6.7946 6.0383 6.3585 6.6115 6.7946
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 5 5.1501 4.671 4.5426 4.5092 5.1321 4.671 4.5426 4.5092
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 5 10.5064 10.2368 10.1966 10.2153 10.4958 10.2368 10.1966 10.2153
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 5 5.4826 5.3949 5.448 5.512 5.4755 5.3949 5.448 5.512
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 5 9.9843 9.3984 9.205 9.1121 9.9639 9.3984 9.205 9.1121
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 5 6.673 6.8 6.9424 7.0391 6.6716 6.8 6.9424 7.0391
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 5 9.8599 9.1425 8.9029 8.7869 9.8364 9.1425 8.9029 8.7869
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 5 4.4856 4.963 5.3151 5.6181 4.4949 4.963 5.3151 5.6181
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 5 7.6278 7.3518 7.3278 7.3666 7.6161 7.3518 7.3278 7.3666
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 5 10.1044 9.8343 9.7605 9.7686 10.0941 9.8343 9.7605 9.7686
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 5 8.4041 8.0817 7.9989 7.9955 8.3924 8.0817 7.9989 7.9955
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 5 8.9436 8.381 8.1757 8.0679 8.9238 8.381 8.1757 8.0679
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 5 7.0153 6.1158 5.862 5.7403 6.9852 6.1158 5.862 5.7403
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 5 9.0802 7.6614 6.9938 6.6043 9.0316 7.6614 6.9938 6.6043
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 5 6.5449 5.2146 4.6773 4.3727 6.4998 5.2146 4.6773 4.3727
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 5 6.2854 6.5085 6.7385 6.907 6.2884 6.5085 6.7385 6.907
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 5 5.2851 4.4814 4.2519 4.1421 5.2567 4.4814 4.2519 4.1421
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 5 8.4062 7.7655 7.6075 7.5415 8.3821 7.7655 7.6075 7.5415
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 5 9.3892 8.1376 7.648 7.3552 9.3464 8.1376 7.648 7.3552
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 5 4.0352 4.3875 4.6617 4.8673 4.0409 4.3875 4.6617 4.8673
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 5 6.2455 6.4964 6.7324 6.9282 6.2493 6.4964 6.7324 6.9282
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 5 9.006 9.2253 9.4564 9.5818 9.007 9.2253 9.4564 9.5818
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 5 8.2206 7.9082 7.8136 7.8081 8.2094 7.9082 7.8136 7.8081
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 5 4.4144 4.8956 5.2468 5.5526 4.4235 4.8956 5.2468 5.5526
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 5 6.8408 5.8861 5.6024 5.4332 6.8066 5.8861 5.6024 5.4332
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 5 3.4633 2.8386 2.6279 2.5056 3.4421 2.8386 2.6279 2.5056
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 5 10.517 10.1636 10.0715 10.0605 10.5043 10.1636 10.0715 10.0605
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 5 5.8719 5.9607 6.1119 6.2528 5.8688 5.9607 6.1119 6.2528
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 5 10.3568 9.9295 9.7876 9.7165 10.341 9.9295 9.7876 9.7165
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 5 11.302 10.9803 10.9071 10.9192 11.2902 10.9803 10.9071 10.9192
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 5 6.1029 5.5713 5.4464 5.3981 6.0818 5.5713 5.4464 5.3981
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 5 8.7994 8.4065 8.2682 8.2226 8.7861 8.4065 8.2682 8.2226
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 5 9.757 8.9938 8.715 8.5567 9.7322 8.9938 8.715 8.5567
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 5 5.6233 4.9019 4.7027 4.6142 5.597 4.9019 4.7027 4.6142
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 5 9.0918 7.8603 7.3379 7.02 9.0537 7.8603 7.3379 7.02
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 5 10.5663 10.1946 10.0868 10.0664 10.5531 10.1946 10.0868 10.0664
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 5 9.8475 9.5198 9.4284 9.4179 9.8358 9.5198 9.4284 9.4179
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 5 8.3385 7.2417 6.8557 6.643 8.3043 7.2417 6.8557 6.643
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 5 6.9922 6.1816 5.919 5.7815 6.9648 6.1816 5.919 5.7815
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 5 3.4207 3.8553 4.1744 4.4441 3.429 3.8553 4.1744 4.4441
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 5 7.605 6.1621 5.5602 5.1763 7.5576 6.1621 5.5602 5.1763
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 5 7.7963 6.8115 6.5197 6.3439 7.7612 6.8115 6.5197 6.3439
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 5 9.6877 9.4128 9.36 9.3725 9.6769 9.4128 9.36 9.3725
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 5 8.1164 7.4364 7.2133 7.0732 8.095 7.4364 7.2133 7.0732
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 5 9.7034 9.2527 9.1022 9.0258 9.6865 9.2527 9.1022 9.0258
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 5 6.3538 5.5807 5.3599 5.2498 6.3254 5.5807 5.3599 5.2498
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 5 4.7742 4.7219 4.8207 4.9417 4.7667 4.7219 4.8207 4.9417
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 5 3.0496 1.747 1.2112 0.9015 3.0048 1.747 1.2112 0.9015
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 5 6.0592 5.9295 5.9373 5.9916 6.0547 5.9295 5.9373 5.9916
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 5 5.0544 4.5246 4.3892 4.3573 5.0348 4.5246 4.3892 4.3573
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 5 8.9728 7.9404 7.543 7.3189 8.9396 7.9404 7.543 7.3189
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 5 9.5788 8.3274 7.8859 7.6534 9.5407 8.3274 7.8859 7.6534
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 5 8.3555 7.6058 7.3148 7.162 8.3308 7.6058 7.3148 7.162
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 5 4.4889 3.6662 3.4254 3.295 4.4589 3.6662 3.4254 3.295
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 5 3.181 3.4294 3.6391 3.7742 3.183 3.4294 3.6391 3.7742
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 5 2.7299 3.0502 3.312 3.5142 2.7352 3.0502 3.312 3.5142
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 5 4.5675 3.1633 2.5883 2.2609 4.5196 3.1633 2.5883 2.2609
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 5 8.859 8.0046 7.6656 7.4746 8.8316 8.0046 7.6656 7.4746
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 5 4.6678 3.7408 3.4216 3.2402 4.6347 3.7408 3.4216 3.2402
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 5 9.6443 8.1805 7.3694 6.9123 9.5935 8.1805 7.3694 6.9123
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 5 8.3267 7.7194 7.53 7.4415 8.3051 7.7194 7.53 7.4415
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 5 10.3194 10.176 10.188 10.2589 10.3122 10.176 10.188 10.2589
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 5 2.9434 1.8519 1.5108 1.2977 2.9035 1.8519 1.5108 1.2977
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 5 5.6227 5.9629 6.2674 6.4979 5.6279 5.9629 6.2674 6.4979
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 5 2.2473 1.8572 1.797 1.8026 2.231 1.8572 1.797 1.8026
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 5 7.7801 7.7259 7.815 7.9115 7.7737 7.7259 7.815 7.9115
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 5 5.7826 5.1184 4.9356 4.8537 5.7585 5.1184 4.9356 4.8537
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 5 2.626 1.8865 1.6935 1.5908 2.5977 1.8865 1.6935 1.5908
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 5 4.4531 4.6619 4.9161 5.0805 4.4554 4.6619 4.9161 5.0805
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 5 3.8842 4.0423 4.2175 4.3498 3.8864 4.0423 4.2175 4.3498
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 5 7.9784 6.9205 6.5876 6.3736 7.9408 6.9205 6.5876 6.3736
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 5 4.0832 4.4384 4.712 4.9324 4.0893 4.4384 4.712 4.9324
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 5 7.6742 7.2089 7.1252 7.1318 7.6561 7.2089 7.1252 7.1318
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 5 7.1106 6.6577 6.4964 6.4131 7.096 6.6577 6.4964 6.4131
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 5 9.7452 8.2335 7.4913 7.0562 9.6987 8.2335 7.4913 7.0562
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 5 11.2391 10.7997 10.6657 10.6055 11.2237 10.7997 10.6657 10.6055
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 5 1.8882 2.2146 2.4821 2.6973 1.8933 2.2146 2.4821 2.6973
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 5 6.2861 5.9992 5.9243 5.9354 6.2749 5.9992 5.9243 5.9354
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 5 5.3998 5.4091 5.5249 5.6144 5.3942 5.4091 5.5249 5.6144
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 5 7.4572 6.5258 6.1469 5.924 7.426 6.5258 6.1469 5.924
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 5 7.2925 6.6026 6.3716 6.2507 7.268 6.6026 6.3716 6.2507
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 5 8.0993 7.5281 7.3199 7.2276 8.0798 7.5281 7.3199 7.2276
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 5 5.883 6.0744 6.2854 6.4372 5.8822 6.0744 6.2854 6.4372
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 5 8.2016 7.6543 7.5313 7.4968 8.1806 7.6543 7.5313 7.4968
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 5 8.928 7.5213 6.085 5.361 8.8757 7.5213 6.085 5.361
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 5 7.4904 7.669 7.8274 7.9171 7.4903 7.669 7.8274 7.9171
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 5 5.9342 4.5497 3.0885 2.3409 5.8821 4.5497 3.0885 2.3409
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 5 6.2376 5.6455 5.4534 5.3514 6.2156 5.6455 5.4534 5.3514
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 5 9.3244 8.768 8.5479 8.4528 9.306 8.768 8.5479 8.4528
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 5 2.2789 2.4924 2.6955 2.8649 2.2812 2.4924 2.6955 2.8649
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 5 6.1604 4.9027 4.4535 4.1606 6.1173 4.9027 4.4535 4.1606
