survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 10 7.1154 7.2228 7.3806 7.1162 7.2248 7.381
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 10 6.3248 5.4803 5.2267 6.3506 5.4761 5.2263
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 10 1.3084 1.7608 2.0814 1.3005 1.7648 2.082
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 10 7.3019 6.5204 6.2718 7.3258 6.5162 6.2714
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 10 3.7972 3.8339 4.013 3.8004 3.8361 4.0134
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 10 8.6349 7.2549 6.7104 8.6687 7.247 6.7095
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 10 6.8695 5.9199 5.603 6.8965 5.9148 5.6025
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 10 9.2658 9.824 10.2547 9.2553 9.8295 10.2555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 10 4.9573 4.1107 3.851 4.9829 4.1063 3.8506
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 10 10.6227 10.3244 10.2434 10.6312 10.3229 10.2433
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 10 5.9484 5.0825 4.8123 5.9748 5.0782 4.8119
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 10 7.1427 7.2721 7.4252 7.1417 7.2742 7.4256
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 10 4.9347 5.297 5.6015 4.9285 5.3008 5.6021
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 10 11.1201 10.8132 10.742 11.1289 10.8119 10.7419
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 10 8.6129 7.3857 6.9073 8.6463 7.3787 6.9065
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 10 8.9366 9.1796 9.4009 8.9335 9.1825 9.4013
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 10 10.7303 10.3981 10.3221 10.7411 10.3966 10.322
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 10 4.7385 3.975 3.7543 4.7623 3.9712 3.754
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 10 10.661 10.2348 10.1081 10.6738 10.2325 10.1079
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 10 5.0558 5.1804 5.3454 5.0552 5.1825 5.3458
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 10 5.3901 4.6581 4.4575 5.4137 4.6546 4.4572
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 10 6.1469 6.3873 6.6105 6.1435 6.3902 6.6109
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 10 6.0211 6.0641 6.2176 6.0233 6.066 6.2179
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 10 9.0222 8.4869 8.3318 9.0389 8.4843 8.3316
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 10 3.088 2.3539 2.1097 3.1137 2.35 2.1093
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 10 6.5136 5.7725 5.5643 6.5391 5.769 5.564
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 10 3.6414 3.9235 4.1376 3.6359 3.9258 4.138
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 10 9.4382 8.3681 7.9289 9.4666 8.3611 7.9282
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 10 2.4259 2.039 1.9621 2.4395 2.0374 1.962
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 10 5.8916 4.9548 4.6576 5.9188 4.95 4.6571
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 10 5.0238 3.91 3.513 5.0549 3.9037 3.5124
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 10 4.0472 4.5624 4.9544 4.0385 4.5674 4.9551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 10 5.8627 6.0036 6.1625 5.8623 6.0057 6.1628
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 10 4.045 3.9564 4.0071 4.0499 3.9568 4.0072
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 10 7.201 6.0305 5.5811 7.2328 6.0237 5.5804
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 10 5.0904 4.2562 4.0143 5.1164 4.2521 4.0139
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 10 4.9353 5.1495 5.3602 4.9322 5.152 5.3606
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 10 5.1012 4.3453 4.1405 5.1243 4.3418 4.1402
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 10 6.0395 6.3888 6.6644 6.0338 6.3924 6.6649
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 10 5.0873 4.6353 4.5194 5.1015 4.6332 4.5192
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 10 10.4653 10.2185 10.1889 10.4734 10.2177 10.1889
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 10 5.4506 5.3914 5.4616 5.4547 5.3921 5.4618
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 10 9.9144 9.3547 9.1644 9.9306 9.3517 9.1642
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 10 6.6577 6.8119 6.9725 6.6565 6.8141 6.9728
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 10 9.7806 9.0869 8.8547 9.7992 9.0831 8.8544
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 10 4.5074 5.0089 5.3915 4.499 5.0137 5.3923
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 10 7.5826 7.3338 7.3277 7.5908 7.3333 7.3277
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 10 10.0644 9.8108 9.7478 10.072 9.8095 9.7478
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 10 8.3601 8.0552 7.9837 8.3692 8.0537 7.9837
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 10 8.8763 8.3336 8.1328 8.8925 8.3304 8.1325
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 10 6.9134 6.0567 5.8131 6.9361 6.0526 5.8127
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 10 8.923 7.5387 6.8501 8.9592 7.5296 6.849
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 10 6.3979 5.1107 4.5646 6.4321 5.103 4.5638
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 10 6.2849 6.5336 6.7903 6.2809 6.5369 6.7909
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 10 5.1908 4.4267 4.2069 5.2138 4.4229 4.2065
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 10 8.3253 7.7233 7.5789 8.3444 7.7206 7.5786
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 10 9.2507 8.0377 7.5476 9.284 8.0303 7.5468
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 10 4.0443 4.4207 4.7205 4.038 4.4245 4.7211
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 10 6.2474 6.5225 6.7856 6.2426 6.5259 6.7861
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 10 8.9988 9.2513 9.5028 8.9956 9.2547 9.5033
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 10 8.1779 7.8803 7.7969 8.1868 7.8787 7.7968
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 10 4.4359 4.9416 5.3232 4.4278 4.9464 5.324
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 10 6.7292 5.8217 5.5424 6.7567 5.8172 5.5419
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 10 3.3906 2.7886 2.5837 3.408 2.7852 2.5834
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 10 10.4702 10.1359 10.0546 10.4805 10.1344 10.0545
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 10 5.8507 5.9724 6.1501 5.8507 5.9746 6.1505
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 10 10.3013 9.8948 9.7549 10.3142 9.8926 9.7547
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 10 11.2575 10.9561 10.893 11.2667 10.9548 10.893
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 10 6.0315 5.5365 5.4227 6.0482 5.5343 5.4225
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 10 8.7509 8.3702 8.2416 8.7614 8.368 8.2415
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 10 9.6726 8.9358 8.6529 9.692 8.9316 8.6524
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 10 5.5361 4.8524 4.6645 5.5575 4.849 4.6642
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 10 8.9691 7.7513 7.2311 8.9993 7.7432 7.2303
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 10 10.5177 10.1646 10.0665 10.528 10.1627 10.0664
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 10 9.8033 9.4917 9.411 9.8125 9.4901 9.411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 10 8.2219 7.166 6.7727 8.2459 7.1603 6.7721
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 10 6.8996 6.1242 5.8631 6.9208 6.1203 5.8627
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 10 3.439 3.8956 4.2433 3.4309 3.9 4.2439
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 10 7.4524 6.0427 5.4308 7.4885 6.034 5.4298
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 10 7.6814 6.7453 6.4579 7.7096 6.7407 6.4574
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 10 9.646 9.3928 9.3508 9.6542 9.3919 9.3508
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 10 8.0429 7.384 7.1651 8.0603 7.3805 7.1647
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 10 9.6446 9.2176 9.0671 9.6582 9.2154 9.0669
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 10 6.2602 5.5273 5.3162 6.2836 5.5236 5.3159
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 10 4.7387 4.7244 4.8493 4.7423 4.7259 4.8497
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 10 2.9038 1.6425 1.0998 2.9381 1.6348 1.0989
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 10 6.0374 5.9197 5.9398 6.0408 5.9198 5.9399
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 10 4.9875 4.4871 4.3659 5.003 4.4847 4.3657
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 10 8.8647 7.8548 7.4636 8.8918 7.8485 7.463
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 10 9.4494 8.2457 7.7927 9.4766 8.2394 7.7921
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 10 8.2735 7.5419 7.2563 8.2937 7.5374 7.2559
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 10 4.3905 3.6093 3.3762 4.4155 3.6054 3.3758
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 10 3.1768 3.4521 3.6837 3.1728 3.4552 3.6842
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 10 2.7364 3.081 3.3692 2.7303 3.0848 3.3698
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 10 4.4142 3.0493 2.4712 4.4512 3.0409 2.4703
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 10 8.7689 7.9315 7.5966 8.7915 7.9262 7.5961
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 10 4.5596 3.671 3.3556 4.5865 3.666 3.3551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 10 9.4801 8.0379 7.1961 9.517 8.0274 7.1949
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 10 8.2526 7.6728 7.4928 8.2699 7.6697 7.4925
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 10 10.2874 10.1665 10.1931 10.2921 10.1665 10.1932
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 10 2.8146 1.7782 1.4381 2.847 1.7727 1.4375
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 10 5.6305 6.0006 6.3315 5.6248 6.0048 6.3321
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 10 2.1878 1.8324 1.7909 2.2 1.8312 1.7908
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 10 7.7498 7.7276 7.8382 7.753 7.7288 7.8385
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 10 5.7018 5.0727 4.8994 5.7212 5.0697 4.8992
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 10 2.5322 1.8391 1.6538 2.5553 1.8358 1.6535
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 10 4.4504 4.69 4.9697 4.4467 4.6936 4.9702
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 10 3.8835 4.06 4.2529 3.881 4.0623 4.2533
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 10 7.8585 6.847 6.5146 7.8899 6.8418 6.5141
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 10 4.0943 4.4713 4.7713 4.088 4.4751 4.7719
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 10 7.6115 7.1798 7.1138 7.6258 7.1782 7.1138
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 10 7.0563 6.6173 6.4629 7.067 6.6148 6.4627
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 10 9.5927 8.1292 7.3157 9.6264 8.1205 7.3145
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 10 11.1842 10.7636 10.6393 11.1964 10.7613 10.6392
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 10 1.8949 2.2463 2.5406 1.8892 2.25 2.5411
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 10 6.2433 5.9738 5.9131 6.2517 5.9725 5.9131
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 10 5.3714 5.416 5.5513 5.374 5.4177 5.5516
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 10 7.3554 6.4451 6.0686 7.3811 6.4392 6.068
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 10 7.2118 6.5493 6.324 7.2322 6.5456 6.3237
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 10 8.0329 7.4799 7.2793 8.0489 7.4766 7.279
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 10 5.8682 6.0973 6.3302 5.866 6.1004 6.3307
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 10 8.1303 7.6193 7.509 8.1471 7.6172 7.5089
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 10 8.7584 7.2842 5.8076 8.7944 7.2683 5.8058
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 10 7.4796 7.6845 7.8593 7.4774 7.6869 7.8597
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 10 5.7645 4.3109 2.8028 5.8001 4.2949 2.801
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 10 6.163 5.5992 5.4126 6.1808 5.5961 5.4123
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 10 9.2611 8.7175 8.504 9.2763 8.7141 8.5037
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 10 2.2757 2.5127 2.7439 2.2714 2.5157 2.7444
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 10 6.0205 4.8099 4.3563 6.0537 4.8031 4.3555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 10 5.7721 4.7665 4.4328 5.8009 4.7611 4.4323
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 10 6.206 5.8368 5.7417 6.2178 5.835 5.7416
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 10 8.4264 7.8543 7.6696 8.4427 7.8512 7.6693
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 10 13.3783 11.6487 9.4471 13.4249 11.627 9.4444
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 10 11.6037 10.9084 10.7022 11.6242 10.9049 10.7019
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 10 7.5829 7.0911 6.9897 7.5987 7.0891 6.9896
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 10 6.4506 5.7647 5.5878 6.4724 5.7616 5.5875
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 10 4.0591 3.3813 3.1985 4.0787 3.378 3.1983
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 10 6.0384 4.904 4.464 6.069 4.8972 4.4633
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 10 6.8207 6.0797 5.8668 6.8444 6.0761 5.8665
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 10 5.5087 4.2143 3.6596 5.5424 4.2064 3.6587
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 10 9.1892 7.8499 7.2065 9.2236 7.8413 7.2055
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 10 8.5346 7.2189 6.6439 8.5632 7.2113 6.643
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 10 6.1371 6.1327 6.1955 6.139 6.1334 6.1957
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 10 6.7461 6.9099 7.0899 6.7451 6.9123 7.0903
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 10 4.8769 4.8694 4.9289 4.8796 4.8702 4.9289
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 10 8.6819 8.8594 9.0317 8.68 8.8617 9.032
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 10 7.9286 8.05 8.1833 7.9276 8.0518 8.1836
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 10 7.8507 7.4336 7.3515 7.864 7.4319 7.3514
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 10 8.8656 7.3754 6.4507 8.8986 7.3652 6.4492
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 10 6.6881 6.253 6.158 6.7028 6.2512 6.1579
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 10 10.894 10.5552 10.4687 10.9041 10.5535 10.4686
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 10 6.0278 5.7668 5.7328 6.0367 5.7658 5.7328
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 10 8.4263 7.9972 7.9203 8.4401 7.9955 7.9202
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 10 2.9666 3.3381 3.6375 2.9606 3.342 3.6381
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 10 6.6626 6.3985 6.3519 6.6715 6.3974 6.3518
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 10 6.8284 6.3511 6.1843 6.842 6.3484 6.1841
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 10 9.3801 9.1197 9.084 9.3881 9.1187 9.084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 10 2.6882 3.0908 3.3971 2.6811 3.0944 3.3976
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 10 8.2482 8.2307 8.3505 8.2498 8.2322 8.3507
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_mmj6490_v2.fits stis_ngsl_v2 10 10.8558 11.0408 11.2376 10.8544 11.0434 11.238
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126511_v2.fits stis_ngsl_v2 10 8.6325 8.1036 7.9725 8.6492 8.1011 7.9724
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079158_v2.fits stis_ngsl_v2 10 5.1174 5.4712 5.7853 5.1111 5.4752 5.786
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd110073_v2.fits stis_ngsl_v2 10 4.5153 4.8438 5.1552 4.5104 4.8478 5.1558
