survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -35 8.3055 7.698 7.5289 7.4723 8.3055 7.698 7.5289 7.4723
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -35 4.8515 3.825 3.5051 3.3177 4.8515 3.825 3.5051 3.3177
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -35 11.6443 11.5348 11.5732 11.6375 11.6443 11.5348 11.5732 11.6375
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -35 8.8268 8.0555 7.7703 7.6199 8.8268 8.0555 7.7703 7.6199
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -35 7.2174 7.1793 7.2641 7.3341 7.2174 7.1793 7.2641 7.3341
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -35 4.9316 4.6779 4.6497 4.6823 4.9316 4.6779 4.6497 4.6823
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -35 5.5223 4.6677 4.4202 4.2888 5.5223 4.6677 4.4202 4.2888
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -35 11.8891 11.2301 10.9937 10.876 11.8891 11.2301 10.9937 10.876
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -35 8.086 7.1175 6.7467 6.5473 8.086 7.1175 6.7467 6.5473
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -35 9.4751 9.0103 8.8615 8.8118 9.4751 9.0103 8.8615 8.8118
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -35 6.6628 6.7212 6.8386 6.9597 6.6628 6.7212 6.8386 6.9597
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -35 9.8493 9.5564 9.4783 9.4748 9.8493 9.5564 9.4783 9.4748
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -35 6.2491 6.1136 6.124 6.1554 6.2491 6.1136 6.124 6.1554
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -35 3.315 1.9718 1.5527 1.326 3.315 1.9718 1.5527 1.326
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -35 10.3024 9.9598 9.8733 9.8723 10.3024 9.9598 9.8733 9.8723
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -35 3.773 2.7319 2.3889 2.1961 3.773 2.7319 2.3889 2.1961
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -35 4.8387 3.3652 1.7191 0.8088 4.8387 3.3652 1.7191 0.8088
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -35 6.8849 6.1936 5.978 5.8867 6.8849 6.1936 5.978 5.8867
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -35 7.1449 7.2076 7.3441 7.4603 7.1449 7.2076 7.3441 7.4603
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -35 6.4739 5.553 5.2862 5.1337 6.4739 5.553 5.2862 5.1337
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -35 1.2778 1.7136 2.0081 2.2833 1.2778 1.7136 2.0081 2.2833
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -35 7.4366 6.5926 6.3277 6.1912 7.4366 6.5926 6.3277 6.1912
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -35 3.8375 3.8187 3.9705 4.107 3.8375 3.8187 3.9705 4.107
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -35 8.8367 7.3912 6.8382 6.4641 8.8367 7.3912 6.8382 6.4641
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -35 7.0296 6.0063 5.6759 5.4869 7.0296 6.0063 5.6759 5.4869
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -35 9.2156 9.7588 10.1569 10.5059 9.2156 9.7588 10.1569 10.5059
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -35 5.1044 4.1857 3.9098 3.7639 5.1044 4.1857 3.9098 3.7639
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -35 10.6807 10.3562 10.2626 10.2516 10.6807 10.3562 10.2626 10.2516
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -35 6.1018 5.1577 4.8766 4.7076 6.1018 5.1577 4.8766 4.7076
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -35 7.1643 7.2574 7.3902 7.4992 7.1643 7.2574 7.3902 7.4992
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -35 4.919 5.2548 5.5321 5.7649 4.919 5.2548 5.5321 5.7649
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -35 11.1798 10.8432 10.7605 10.7343 11.1798 10.8432 10.7605 10.7343
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -35 8.8109 7.5024 7.0191 6.7207 8.8109 7.5024 7.0191 6.7207
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -35 8.9419 9.151 9.3539 9.4729 8.9419 9.151 9.3539 9.4729
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -35 10.7988 10.4296 10.338 10.3289 10.7988 10.4296 10.338 10.3289
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -35 4.8746 4.0416 3.8043 3.6901 4.8746 4.0416 3.8043 3.6901
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -35 10.7389 10.2761 10.1365 10.0908 10.7389 10.2761 10.1365 10.0908
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -35 5.0774 5.1652 5.306 5.4416 5.0774 5.1652 5.306 5.4416
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -35 5.5248 4.7208 4.5036 4.3917 5.5248 4.7208 4.5036 4.3917
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -35 6.1484 6.3584 6.5619 6.7024 6.1484 6.3584 6.5619 6.7024
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -35 6.0605 6.0512 6.1834 6.2995 6.0605 6.0512 6.1834 6.2995
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -35 9.1215 8.5359 8.368 8.2891 9.1215 8.5359 8.368 8.2891
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -35 3.2323 2.4202 2.1704 2.0011 3.2323 2.4202 2.1704 2.0011
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -35 6.6531 5.8344 5.6144 5.4882 6.6531 5.8344 5.6144 5.4882
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -35 3.627 3.8911 4.0955 4.2954 3.627 3.8911 4.0955 4.2954
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -35 9.5978 8.4813 8.0278 7.7671 9.5978 8.4813 8.0278 7.7671
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -35 2.514 2.0738 1.9783 1.9373 2.514 2.0738 1.9783 1.9373
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -35 6.0521 5.0367 4.7267 4.5461 6.0521 5.0367 4.7267 4.5461
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -35 5.2061 4.0128 3.6031 3.3679 5.2061 4.0128 3.6031 3.3679
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -35 4.0122 4.5023 4.8662 5.1779 4.0122 4.5023 4.8662 5.1779
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -35 5.8865 5.9863 6.1271 6.2423 5.8865 5.9863 6.1271 6.2423
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -35 4.0917 3.9621 3.9954 4.0578 4.0917 3.9621 3.9954 4.0578
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -35 7.3871 6.1427 5.6868 5.3927 7.3871 6.1427 5.6868 5.3927
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -35 5.2366 4.3273 4.0695 3.934 5.2366 4.3273 4.0695 3.934
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -35 4.9324 5.1219 5.3143 5.4913 4.9324 5.1219 5.3143 5.4913
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -35 5.2346 4.4086 4.1875 4.0749 5.2346 4.4086 4.1875 4.0749
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -35 6.0279 6.3496 6.6044 6.7919 6.0279 6.3496 6.6044 6.7919
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -35 5.1757 4.6779 4.5448 4.5096 5.1757 4.6779 4.5448 4.5096
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -35 10.5215 10.2397 10.1968 10.2143 10.5215 10.2397 10.1968 10.2143
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -35 5.4934 5.3941 5.4456 5.5115 5.4934 5.3941 5.4456 5.5115
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -35 10.0128 9.4069 9.2097 9.1142 10.0128 9.4069 9.2097 9.1142
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -35 6.6765 6.795 6.9378 7.039 6.6765 6.795 6.9378 7.039
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -35 9.8925 9.1538 8.908 8.789 9.8925 9.1538 8.908 8.789
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -35 4.4735 4.9508 5.3054 5.6105 4.4735 4.9508 5.3054 5.6105
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -35 7.6444 7.3546 7.3271 7.3654 7.6444 7.3546 7.3271 7.3654
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -35 10.1188 9.8381 9.7616 9.768 10.1188 9.8381 9.7616 9.768
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -35 8.4205 8.0862 8.0002 7.9949 8.4205 8.0862 8.0002 7.9949
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -35 8.9712 8.3899 8.1801 8.0705 8.9712 8.3899 8.1801 8.0705
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -35 7.0567 6.1288 5.8669 5.7434 7.0567 6.1288 5.8669 5.7434
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -35 9.1458 7.6841 7.0103 6.6131 9.1458 7.6841 7.0103 6.6131
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -35 6.606 5.2355 4.6896 4.3801 6.606 5.2355 4.6896 4.3801
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -35 6.2821 6.5012 6.7317 6.9054 6.2821 6.5012 6.7317 6.9054
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -35 5.3246 4.4933 4.2561 4.1449 5.3246 4.4933 4.2561 4.1449
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -35 8.4398 7.7745 7.61 7.5436 8.4398 7.7745 7.61 7.5436
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -35 9.4474 8.1577 7.6589 7.3628 9.4474 8.1577 7.6589 7.3628
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -35 4.0284 4.3782 4.6539 4.8641 4.0284 4.3782 4.6539 4.8641
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -35 6.2414 6.4891 6.7254 6.9248 6.2414 6.4891 6.7254 6.9248
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -35 9.0061 9.2177 9.4498 9.5822 9.0061 9.2177 9.4498 9.5822
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -35 8.2364 7.9128 7.8151 7.8076 8.2364 7.9128 7.8151 7.8076
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -35 4.4026 4.8833 5.237 5.5448 4.4026 4.8833 5.237 5.5448
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -35 6.8877 5.9004 5.6075 5.4384 6.8877 5.9004 5.6075 5.4384
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -35 3.4925 2.849 2.6316 2.5097 3.4925 2.849 2.6316 2.5097
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -35 10.5347 10.1683 10.073 10.0602 10.5347 10.1683 10.073 10.0602
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -35 5.8777 5.9559 6.1067 6.251 5.8777 5.9559 6.1067 6.251
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -35 10.3788 9.9356 9.7906 9.7181 10.3788 9.9356 9.7906 9.7181
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -35 11.3185 10.9845 10.908 10.9172 11.3185 10.9845 10.908 10.9172
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -35 6.1326 5.5783 5.4484 5.3997 6.1326 5.5783 5.4484 5.3997
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -35 8.818 8.4128 8.2708 8.2232 8.818 8.4128 8.2708 8.2232
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -35 9.7913 9.0056 8.722 8.5603 9.7913 9.0056 8.722 8.5603
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -35 5.6599 4.9124 4.7061 4.6164 5.6599 4.9124 4.7061 4.6164
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -35 9.1438 7.8817 7.35 7.0274 9.1438 7.8817 7.35 7.0274
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -35 10.5847 10.1999 10.0889 10.0662 10.5847 10.1999 10.0889 10.0662
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -35 9.864 9.5244 9.4297 9.4174 9.864 9.5244 9.4297 9.4174
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -35 8.3851 7.2582 6.8658 6.6474 8.3851 7.2582 6.8658 6.6474
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -35 7.0302 6.1935 5.9252 5.7845 7.0302 6.1935 5.9252 5.7845
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -35 3.4101 3.8444 4.1654 4.4379 3.4101 3.8444 4.1654 4.4379
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -35 7.6692 6.1856 5.5744 5.1859 7.6692 6.1856 5.5744 5.1859
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -35 7.8445 6.8263 6.5249 6.3493 7.8445 6.8263 6.5249 6.3493
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -35 9.7031 9.4158 9.3608 9.3717 9.7031 9.4158 9.3608 9.3717
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -35 8.1458 7.4473 7.2175 7.0775 8.1458 7.4473 7.2175 7.0775
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -35 9.7273 9.259 9.106 9.0274 9.7273 9.259 9.106 9.0274
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -35 6.3931 5.5923 5.3634 5.2533 6.3931 5.5923 5.3634 5.2533
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -35 4.7856 4.7197 4.8167 4.9397 4.7856 4.7197 4.8167 4.9397
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -35 3.11 1.768 1.2233 0.9095 3.11 1.768 1.2233 0.9095
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -35 6.0655 5.9296 5.9365 5.9898 6.0655 5.9296 5.9365 5.9898
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -35 5.082 4.5321 4.3914 4.3575 5.082 4.5321 4.3914 4.3575
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -35 9.0184 7.9575 7.5517 7.3238 9.0184 7.9575 7.5517 7.3238
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -35 9.6301 8.3456 7.8982 7.6581 9.6301 8.3456 7.8982 7.6581
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -35 8.3895 7.6182 7.3212 7.1652 8.3895 7.6182 7.3212 7.1652
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -35 4.5306 3.6785 3.4295 3.2989 4.5306 3.6785 3.4295 3.2989
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -35 3.1797 3.422 3.6328 3.7738 3.1797 3.422 3.6328 3.7738
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -35 2.7237 3.0416 3.3045 3.5111 2.7237 3.0416 3.3045 3.5111
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -35 4.632 3.1862 2.6006 2.2695 4.632 3.1862 2.6006 2.2695
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -35 8.8968 8.019 7.6732 7.4789 8.8968 8.019 7.6732 7.4789
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -35 4.7134 3.7552 3.4281 3.2449 4.7134 3.7552 3.4281 3.2449
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -35 9.7128 8.2041 7.3903 6.9219 9.7128 8.2041 7.3903 6.9219
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -35 8.3569 7.7287 7.5334 7.4439 8.3569 7.7287 7.5334 7.4439
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -35 10.33 10.1766 10.187 10.2563 10.33 10.1766 10.187 10.2563
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -35 2.9978 1.868 1.5171 1.3043 2.9978 1.868 1.5171 1.3043
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -35 5.6165 5.953 6.2589 6.4936 5.6165 5.953 6.2589 6.4936
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -35 2.2703 1.8617 1.7973 1.8026 2.2703 1.8617 1.7973 1.8026
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -35 7.7901 7.7238 7.8116 7.9102 7.7901 7.7238 7.8116 7.9102
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -35 5.8163 5.1279 4.9389 4.8557 5.8163 5.1279 4.9389 4.8557
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -35 2.6651 1.8969 1.6966 1.594 2.6651 1.8969 1.6966 1.594
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -35 4.4514 4.6545 4.9086 5.0793 4.4514 4.6545 4.9086 5.0793
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -35 3.8816 4.0366 4.2123 4.3477 3.8816 4.0366 4.2123 4.3477
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -35 8.0302 6.9366 6.5939 6.3801 8.0302 6.9366 6.5939 6.3801
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -35 4.0758 4.4291 4.7041 4.928 4.0758 4.4291 4.7041 4.928
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -35 7.6998 7.2149 7.126 7.1311 7.6998 7.2149 7.126 7.1311
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -35 7.1311 6.6652 6.4994 6.4157 7.1311 6.6652 6.4994 6.4157
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -35 9.8074 8.255 7.5167 7.0641 9.8074 8.255 7.5167 7.0641
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -35 11.2607 10.8063 10.6681 10.607 11.2607 10.8063 10.6681 10.607
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -35 1.8822 2.2058 2.4743 2.6933 1.8822 2.2058 2.4743 2.6933
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -35 6.3021 6.0032 5.9251 5.9347 6.3021 6.0032 5.9251 5.9347
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -35 5.4088 5.4056 5.5209 5.6142 5.4088 5.4056 5.5209 5.6142
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -35 7.5002 6.5415 6.1554 5.9291 7.5002 6.5415 6.1554 5.9291
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -35 7.3267 6.6132 6.3764 6.2536 7.3267 6.6132 6.3764 6.2536
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -35 8.1262 7.5372 7.3244 7.2295 8.1262 7.5372 7.3244 7.2295
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -35 5.886 6.0672 6.2792 6.4355 5.886 6.0672 6.2792 6.4355
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -35 8.231 7.6614 7.5334 7.4972 8.231 7.6614 7.5334 7.4972
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -35 8.9982 7.5482 6.1277 5.3741 8.9982 7.5482 6.1277 5.3741
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -35 7.4918 7.6632 7.8226 7.9178 7.4918 7.6632 7.8226 7.9178
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -35 6.004 4.5763 3.1325 2.3544 6.004 4.5763 3.1325 2.3544
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -35 6.2686 5.6545 5.4576 5.3536 6.2686 5.6545 5.4576 5.3536
