survey version standard standard_catagory shift SDSS-G SDSS-R SDSS-I SDSS-Z SDSS-g SDSS-r SDSS-i SDSS-z 
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd028946_v2.fits stis_ngsl_v2 -30 8.3016 7.6969 7.5285 7.4722 8.2789 7.6969 7.5285 7.4722
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd143107_v2.fits stis_ngsl_v2 -30 4.8454 3.8231 3.5043 3.3171 4.8093 3.8231 3.5043 3.3171
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g202-65_v2.fits stis_ngsl_v2 -30 11.6429 11.5348 11.5734 11.6377 11.635 11.5348 11.5734 11.6377
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd204543_v2.fits stis_ngsl_v2 -30 8.8224 8.054 7.7695 7.6195 8.7963 8.054 7.7695 7.6195
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd172230_v2.fits stis_ngsl_v2 -30 7.216 7.1796 7.2645 7.3341 7.2085 7.1796 7.2645 7.3341
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160922_v2.fits stis_ngsl_v2 -30 4.9295 4.6776 4.6498 4.6825 4.9174 4.6776 4.6498 4.6825
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082395_v2.fits stis_ngsl_v2 -30 5.517 4.6661 4.4197 4.2884 5.4862 4.6661 4.4197 4.2884
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g262-14_v2.fits stis_ngsl_v2 -30 11.8852 11.2288 10.993 10.8757 11.8625 11.2288 10.993 10.8757
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd026297_v2.fits stis_ngsl_v2 -30 8.0807 7.1155 6.7457 6.5467 8.0488 7.1155 6.7457 6.5467
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd110885_v2.fits stis_ngsl_v2 -30 9.4723 9.0095 8.8611 8.8117 9.4559 9.0095 8.8611 8.8117
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201377_v2.fits stis_ngsl_v2 -30 6.6619 6.7216 6.8392 6.9599 6.6574 6.7216 6.8392 6.9599
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g13-35_v2.fits stis_ngsl_v2 -30 9.8474 9.5558 9.4782 9.4749 9.8364 9.5558 9.4782 9.4749
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd050420_v2.fits stis_ngsl_v2 -30 6.2476 6.1136 6.1242 6.1554 6.2393 6.1136 6.1242 6.1554
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd206778_v2.fits stis_ngsl_v2 -30 3.3075 1.9692 1.5518 1.3251 3.2627 1.9692 1.5518 1.3251
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g188-22_v2.fits stis_ngsl_v2 -30 10.3002 9.9592 9.8732 9.8723 10.2873 9.9592 9.8732 9.8723
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd093813_v2.fits stis_ngsl_v2 -30 3.7669 2.7299 2.3881 2.1955 3.7303 2.7299 2.3881 2.1955
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -30 4.8304 3.3615 1.712 0.8068 4.7798 3.3615 1.712 0.8068
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -30 6.8807 6.1923 5.9775 5.8864 6.8554 6.1923 5.9775 5.8864
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -30 7.1439 7.2082 7.3447 7.4605 7.1389 7.2082 7.3447 7.4605
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -30 6.4684 5.5514 5.2856 5.1331 6.4354 5.5514 5.2856 5.1331
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -30 1.2792 1.7149 2.0091 2.2843 1.2876 1.7149 2.0091 2.2843
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -30 7.4315 6.5909 6.3271 6.1907 7.4013 6.5909 6.3271 6.1907
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -30 3.8362 3.8191 3.9711 4.1073 3.829 3.8191 3.9711 4.1073
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -30 8.8292 7.3883 6.8366 6.4629 8.7842 7.3883 6.8366 6.4629
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -30 7.0237 6.0044 5.6752 5.4863 6.9883 6.0044 5.6752 5.4863
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -30 9.2176 9.7605 10.1583 10.507 9.2298 9.7605 10.1583 10.507
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -30 5.0989 4.184 3.9092 3.7634 5.0662 4.184 3.9092 3.7634
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -30 10.6787 10.3556 10.2624 10.2516 10.6671 10.3556 10.2624 10.2516
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -30 6.0961 5.156 4.876 4.7069 6.0621 5.156 4.876 4.7069
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -30 7.1636 7.258 7.3907 7.4994 7.1605 7.258 7.3907 7.4994
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -30 4.9197 5.2559 5.5331 5.7655 4.9248 5.2559 5.5331 5.7655
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -30 11.1777 10.8426 10.7603 10.7343 11.1657 10.8426 10.7603 10.7343
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -30 8.8036 7.4999 7.0178 6.7197 8.7598 7.4999 7.0178 6.7197
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -30 8.9418 9.1519 9.3546 9.4729 8.9422 9.1519 9.3546 9.4729
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -30 10.7963 10.429 10.3378 10.3289 10.782 10.429 10.3378 10.3289
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -30 4.8695 4.04 3.8038 3.6897 4.8393 4.04 3.8038 3.6897
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -30 10.7361 10.2753 10.1361 10.0907 10.7194 10.2753 10.1361 10.0907
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -30 5.0768 5.1658 5.3066 5.442 5.0735 5.1658 5.3066 5.442
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -30 5.5198 4.7194 4.5032 4.3913 5.4899 4.7194 4.5032 4.3913
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -30 6.1485 6.3593 6.5626 6.7026 6.1498 6.3593 6.5626 6.7026
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -30 6.0593 6.0517 6.1839 6.2998 6.0523 6.0517 6.1839 6.2998
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -30 9.1178 8.5349 8.3676 8.2889 9.096 8.5349 8.3676 8.2889
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -30 3.2269 2.4188 2.1699 2.0004 3.1948 2.4188 2.1699 2.0004
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -30 6.6478 5.833 5.614 5.4877 6.6165 5.833 5.614 5.4877
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -30 3.6277 3.8919 4.0961 4.2962 3.6324 3.8919 4.0961 4.2962
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -30 9.5917 8.479 8.0266 7.7664 9.5557 8.479 8.0266 7.7664
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -30 2.5109 2.0731 1.9782 1.9371 2.4924 2.0731 1.9782 1.9371
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -30 6.0462 5.0348 4.726 4.5454 6.0108 5.0348 4.726 4.5454
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -30 5.1993 4.0106 3.6021 3.3671 5.1589 4.0106 3.6021 3.3671
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -30 4.0137 4.5039 4.8674 5.1789 4.023 4.5039 4.8674 5.1789
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -30 5.8857 5.987 6.1277 6.2425 5.8821 5.987 6.1277 6.2425
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -30 4.0901 3.9622 3.9956 4.0579 4.0812 3.9622 3.9956 4.0579
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -30 7.3802 6.1403 5.6856 5.3917 7.3389 6.1403 5.6856 5.3917
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -30 5.2311 4.3256 4.069 3.9335 5.1985 4.3256 4.069 3.9335
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -30 4.9327 5.1226 5.3149 5.4918 4.9349 5.1226 5.3149 5.4918
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -30 5.2295 4.4071 4.1871 4.0745 5.1999 4.4071 4.1871 4.0745
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -30 6.0285 6.3507 6.6053 6.7923 6.0327 6.3507 6.6053 6.7923
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -30 5.1724 4.677 4.5446 4.5096 5.1532 4.677 4.5446 4.5096
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -30 10.5196 10.2393 10.1968 10.2144 10.5083 10.2393 10.1968 10.2144
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -30 5.4919 5.3942 5.4459 5.5116 5.4839 5.3942 5.4459 5.5116
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -30 10.0092 9.4058 9.2091 9.1139 9.9878 9.4058 9.2091 9.1139
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -30 6.676 6.7956 6.9383 7.0391 6.6734 6.7956 6.9383 7.0391
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -30 9.8883 9.1524 8.9074 8.7888 9.8639 9.1524 8.9074 8.7888
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -30 4.475 4.9523 5.3066 5.6115 4.484 4.9523 5.3066 5.6115
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -30 7.6423 7.3543 7.3272 7.3656 7.6298 7.3543 7.3272 7.3656
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -30 10.117 9.8376 9.7614 9.7681 10.1061 9.8376 9.7614 9.7681
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -30 8.4184 8.0856 8.0 7.995 8.406 8.0856 8.0 7.995
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -30 8.9677 8.3888 8.1795 8.0702 8.947 8.3888 8.1795 8.0702
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -30 7.0515 6.1271 5.8663 5.743 7.0204 6.1271 5.8663 5.743
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -30 9.1376 7.6812 7.0082 6.612 9.0884 7.6812 7.0082 6.612
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -30 6.5983 5.2329 4.6881 4.3792 6.5525 5.2329 4.6881 4.3792
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -30 6.2825 6.5021 6.7326 6.9057 6.2849 6.5021 6.7326 6.9057
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -30 5.3196 4.4918 4.2556 4.1446 5.29 4.4918 4.2556 4.1446
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -30 8.4355 7.7734 7.6097 7.5434 8.4103 7.7734 7.6097 7.5434
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -30 9.4401 8.1552 7.6575 7.3618 9.3964 8.1552 7.6575 7.3618
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -30 4.0292 4.3794 4.6548 4.8646 4.0343 4.3794 4.6548 4.8646
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -30 6.2419 6.49 6.7263 6.9253 6.2449 6.49 6.7263 6.9253
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -30 9.006 9.2186 9.4506 9.5822 9.0059 9.2186 9.4506 9.5822
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -30 8.2343 7.9122 7.8149 7.8077 8.2225 7.9122 7.8149 7.8077
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -30 4.4041 4.8848 5.2382 5.5458 4.4129 4.8848 5.2382 5.5458
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -30 6.8817 5.8986 5.6069 5.4377 6.8465 5.8986 5.6069 5.4377
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -30 3.4888 2.8477 2.6312 2.5092 3.4669 2.8477 2.6312 2.5092
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -30 10.5325 10.1677 10.0728 10.0603 10.5192 10.1677 10.0728 10.0603
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -30 5.8768 5.9566 6.1074 6.2513 5.8725 5.9566 6.1074 6.2513
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -30 10.376 9.9349 9.7902 9.7179 10.3594 9.9349 9.7902 9.7179
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -30 11.3164 10.9839 10.9079 10.9175 11.304 10.9839 10.9079 10.9175
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -30 6.1288 5.5774 5.4482 5.3995 6.1065 5.5774 5.4482 5.3995
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -30 8.8157 8.412 8.2705 8.2231 8.8017 8.412 8.2705 8.2231
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -30 9.787 9.0041 8.7211 8.5599 9.7612 9.0041 8.7211 8.5599
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -30 5.6552 4.9111 4.7057 4.6161 5.6278 4.9111 4.7057 4.6161
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -30 9.1372 7.879 7.3485 7.0265 9.0982 7.879 7.3485 7.0265
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -30 10.5824 10.1993 10.0886 10.0663 10.5685 10.1993 10.0886 10.0663
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -30 9.8619 9.5238 9.4296 9.4174 9.8495 9.5238 9.4296 9.4174
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -30 8.3792 7.2561 6.8646 6.6469 8.3443 7.2561 6.8646 6.6469
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -30 7.0254 6.192 5.9244 5.7841 6.9969 6.192 5.9244 5.7841
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -30 3.4114 3.8457 4.1665 4.4387 3.4193 3.8457 4.1665 4.4387
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -30 7.6611 6.1826 5.5726 5.1847 7.613 6.1826 5.5726 5.1847
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -30 7.8384 6.8244 6.5243 6.3487 7.8023 6.8244 6.5243 6.3487
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -30 9.7011 9.4154 9.3607 9.3718 9.6895 9.4154 9.3607 9.3718
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -30 8.1421 7.4459 7.217 7.077 8.12 7.4459 7.217 7.077
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -30 9.7242 9.2582 9.1055 9.0272 9.7063 9.2582 9.1055 9.0272
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -30 6.3881 5.5908 5.363 5.2528 6.3586 5.5908 5.363 5.2528
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -30 4.7841 4.72 4.8172 4.94 4.7755 4.72 4.8172 4.94
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -30 3.1024 1.7653 1.2217 0.9085 3.0571 1.7653 1.2217 0.9085
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -30 6.0648 5.9296 5.9366 5.99 6.06 5.9296 5.9366 5.99
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -30 5.0785 4.5311 4.3911 4.3575 5.0577 4.5311 4.3911 4.3575
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -30 9.0127 7.9553 7.5506 7.3232 8.9784 7.9553 7.5506 7.3232
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -30 9.6237 8.3432 7.8967 7.6576 9.5852 8.3432 7.8967 7.6576
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -30 8.3852 7.6166 7.3204 7.1648 8.3597 7.6166 7.3204 7.1648
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -30 4.5253 3.6769 3.429 3.2984 4.494 3.6769 3.429 3.2984
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -30 3.1798 3.4229 3.6336 3.7739 3.1807 3.4229 3.6336 3.7739
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -30 2.7244 3.0427 3.3054 3.5116 2.7291 3.0427 3.3054 3.5116
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -30 4.624 3.1833 2.5991 2.2684 4.5756 3.1833 2.5991 2.2684
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -30 8.892 8.0172 7.6722 7.4783 8.8637 8.0172 7.6722 7.4783
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -30 4.7076 3.7534 3.4273 3.2444 4.6734 3.7534 3.4273 3.2444
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -30 9.7043 8.2011 7.3877 6.9207 9.6529 8.2011 7.3877 6.9207
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -30 8.353 7.7275 7.533 7.4437 8.3304 7.7275 7.533 7.4437
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -30 10.3286 10.1765 10.1871 10.2566 10.3206 10.1765 10.1871 10.2566
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -30 2.991 1.866 1.5164 1.3035 2.9501 1.866 1.5164 1.3035
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -30 5.6172 5.9542 6.2599 6.4942 5.6219 5.9542 6.2599 6.4942
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -30 2.2674 1.8611 1.7972 1.8027 2.2501 1.8611 1.7972 1.8027
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -30 7.7887 7.7241 7.812 7.9104 7.7813 7.7241 7.812 7.9104
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -30 5.812 5.1267 4.9385 4.8555 5.7867 5.1267 4.9385 4.8555
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -30 2.6601 1.8956 1.6963 1.5936 2.6308 1.8956 1.6963 1.5936
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -30 4.4516 4.6554 4.9096 5.0795 4.4528 4.6554 4.9096 5.0795
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -30 3.8819 4.0374 4.213 4.348 3.8839 4.0374 4.213 4.348
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -30 8.0236 6.9345 6.5931 6.3793 7.9848 6.9345 6.5931 6.3793
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -30 4.0766 4.4303 4.7051 4.9286 4.0822 4.4303 4.7051 4.9286
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -30 7.6965 7.2141 7.1259 7.1312 7.6773 7.2141 7.1259 7.1312
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -30 7.1284 6.6642 6.499 6.4154 7.1131 6.6642 6.499 6.4154
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -30 9.7997 8.2521 7.5135 7.0631 9.753 8.2521 7.5135 7.0631
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -30 11.2579 10.8055 10.6678 10.6069 11.2417 10.8055 10.6678 10.6069
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -30 1.8829 2.2069 2.4753 2.6939 1.8874 2.2069 2.4753 2.6939
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -30 6.3001 6.0027 5.925 5.9348 6.288 6.0027 5.925 5.9348
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -30 5.4076 5.4061 5.5214 5.6143 5.4009 5.4061 5.5214 5.6143
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -30 7.4947 6.5395 6.1543 5.9284 7.4624 6.5395 6.1543 5.9284
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -30 7.3223 6.6118 6.3758 6.2532 7.2967 6.6118 6.3758 6.2532
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -30 8.1228 7.536 7.3238 7.2292 8.1026 7.536 7.3238 7.2292
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -30 5.8855 6.0681 6.28 6.4358 5.8833 6.0681 6.28 6.4358
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -30 8.2272 7.6605 7.5331 7.4972 8.2051 7.6605 7.5331 7.4972
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -30 8.9895 7.5448 6.1221 5.3725 8.9368 7.5448 6.1221 5.3725
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -30 7.4916 7.6639 7.8232 7.9178 7.4904 7.6639 7.8232 7.9178
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -30 5.9954 4.573 3.1268 2.3527 5.943 4.573 3.1268 2.3527
SDSS SDSS spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -30 6.2646 5.6534 5.4571 5.3533 6.2414 5.6534 5.4571 5.3533
