survey version standard standard_catagory shift ZTF-g ZTF-r ZTF-i ZTF-G ZTF-R ZTF-I 
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd175865_v2.fits stis_ngsl_v2 -10 4.6352 3.0779 1.3666 4.6696 3.0598 1.3645
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006734_v2.fits stis_ngsl_v2 -10 6.7857 6.1375 5.936 6.8054 6.134 5.9357
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd038237_v2.fits stis_ngsl_v2 -10 7.1177 7.2203 7.3786 7.1189 7.2223 7.3789
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072184_v2.fits stis_ngsl_v2 -10 6.3457 5.4854 5.2296 6.3721 5.4811 5.2291
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd052089_v2.fits stis_ngsl_v2 -10 1.3029 1.7559 2.0774 1.2951 1.7599 2.078
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086322_v2.fits stis_ngsl_v2 -10 7.3204 6.5254 6.2743 7.3449 6.5211 6.2739
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd137909_v2.fits stis_ngsl_v2 -10 3.8017 3.8315 4.0107 3.8054 3.8337 4.0111
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd173158_v2.fits stis_ngsl_v2 -10 8.6642 7.2642 6.7166 8.6985 7.2562 6.7156
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd121146_v2.fits stis_ngsl_v2 -10 6.8915 5.926 5.6064 6.9192 5.9208 5.6059
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+75d325_v2.fits stis_ngsl_v2 -10 9.2575 9.8172 10.2497 9.247 9.8227 10.2506
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017361_v2.fits stis_ngsl_v2 -10 4.9777 4.1159 3.8537 5.0039 4.1115 3.8533
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd592723_v2.fits stis_ngsl_v2 -10 10.6295 10.3263 10.2438 10.6381 10.3247 10.2437
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166229_v2.fits stis_ngsl_v2 -10 5.9697 5.0878 4.8154 5.9969 5.0834 4.815
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164967_v2.fits stis_ngsl_v2 -10 7.144 7.2697 7.4232 7.1435 7.2718 7.4236
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224926_v2.fits stis_ngsl_v2 -10 4.931 5.2924 5.5978 4.925 5.2962 5.5984
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_cd-259286_v2.fits stis_ngsl_v2 -10 11.1272 10.8149 10.7424 11.1361 10.8135 10.7423
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd071160_v2.fits stis_ngsl_v2 -10 8.6408 7.394 6.9127 8.675 7.3868 6.9119
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106304_v2.fits stis_ngsl_v2 -10 8.9357 9.1761 9.3985 8.9329 9.1791 9.399
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g187-40_v2.fits stis_ngsl_v2 -10 10.7383 10.3999 10.3223 10.7492 10.3984 10.3223
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019787_v2.fits stis_ngsl_v2 -10 4.7572 3.9797 3.7566 4.7816 3.9758 3.7563
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g231-52_v2.fits stis_ngsl_v2 -10 10.6702 10.2375 10.109 10.6832 10.2352 10.1088
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd141851_v2.fits stis_ngsl_v2 -10 5.057 5.1781 5.3431 5.0568 5.1802 5.3435
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd082734_v2.fits stis_ngsl_v2 -10 5.4087 4.6625 4.4597 5.433 4.6589 4.4594
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163641_v2.fits stis_ngsl_v2 -10 6.1456 6.3837 6.608 6.1425 6.3866 6.6084
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd176232_v2.fits stis_ngsl_v2 -10 6.0247 6.0621 6.2156 6.0274 6.064 6.2159
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005256_v2.fits stis_ngsl_v2 -10 9.0343 8.4902 8.3332 9.0513 8.4874 8.333
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003712_v2.fits stis_ngsl_v2 -10 3.1082 2.3585 2.1128 3.1346 2.3545 2.1124
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd101013_v2.fits stis_ngsl_v2 -10 6.533 5.7766 5.5667 6.5592 5.7731 5.5664
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109387_v2.fits stis_ngsl_v2 -10 3.6379 3.9204 4.1349 3.6326 3.9228 4.1353
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd118055_v2.fits stis_ngsl_v2 -10 9.4603 8.3761 7.9332 9.4892 8.3691 7.9325
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd194093_v2.fits stis_ngsl_v2 -10 2.4368 2.0408 1.9627 2.4509 2.0392 1.9626
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191277_v2.fits stis_ngsl_v2 -10 5.9139 4.9606 4.6609 5.9418 4.9557 4.6604
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd010380_v2.fits stis_ngsl_v2 -10 5.0494 3.9173 3.5172 5.0812 3.9109 3.5166
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034816_v2.fits stis_ngsl_v2 -10 4.041 4.5562 4.9496 4.0324 4.5612 4.9504
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000319_v2.fits stis_ngsl_v2 -10 5.8642 6.001 6.1604 5.8642 6.0031 6.1608
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd105452_v2.fits stis_ngsl_v2 -10 4.0497 3.9558 4.0061 4.055 3.9562 4.0062
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111464_v2.fits stis_ngsl_v2 -10 7.2272 6.0384 5.5861 7.2597 6.0315 5.5854
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019656_v2.fits stis_ngsl_v2 -10 5.1108 4.2612 4.0169 5.1374 4.257 4.0165
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058343_v2.fits stis_ngsl_v2 -10 4.9335 5.1463 5.3575 4.9306 5.1488 5.3579
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138716_v2.fits stis_ngsl_v2 -10 5.1191 4.3498 4.1425 5.1428 4.3462 4.1422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 -10 6.0363 6.3844 6.6612 6.0308 6.388 6.6617
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 -10 5.0978 4.638 4.5202 5.1122 4.6358 4.52
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 -10 10.4717 10.2194 10.1888 10.48 10.2186 10.1889
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 -10 5.4548 5.3906 5.4605 5.4591 5.3913 5.4607
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 -10 9.9264 9.3582 9.166 9.9428 9.3552 9.1658
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 -10 6.6585 6.8093 6.9706 6.6577 6.8115 6.9709
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 -10 9.7945 9.0915 8.8568 9.8133 9.0876 8.8565
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 -10 4.5014 5.0028 5.3869 4.4931 5.0076 5.3876
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 -10 7.5895 7.3348 7.3273 7.598 7.3341 7.3273
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 -10 10.0705 9.8123 9.7479 10.0783 9.811 9.7479
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 -10 8.367 8.0569 7.984 8.3762 8.0554 7.9839
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 -10 8.8881 8.3373 8.1346 8.9045 8.3341 8.1343
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 -10 6.9326 6.0618 5.8154 6.9558 6.0576 5.815
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 -10 8.9533 7.5484 6.8581 8.9902 7.5391 6.857
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 -10 6.4268 5.1194 4.5708 6.4618 5.1116 4.57
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 -10 6.2833 6.5298 6.7873 6.2796 6.5331 6.7878
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 -10 5.2089 4.4314 4.209 5.2325 4.4275 4.2087
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 -10 8.3401 7.7267 7.5801 8.3597 7.7239 7.5799
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 -10 9.2781 8.0461 7.5528 9.3122 8.0386 7.552
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 -10 4.0406 4.4161 4.7171 4.0345 4.4199 4.7177
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 -10 6.2453 6.5187 6.7823 6.2408 6.5221 6.7829
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 -10 8.998 9.2474 9.5001 8.9952 9.2508 9.5006
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 -10 8.1847 7.8823 7.7972 8.1937 7.8807 7.7972
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 -10 4.4299 4.9355 5.3186 4.4218 4.9403 5.3194
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 -10 6.7514 5.8272 5.5456 6.7797 5.8226 5.5451
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 -10 3.4045 2.7926 2.586 3.4223 2.7891 2.5857
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 -10 10.4778 10.1378 10.0551 10.4882 10.1362 10.0551
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 -10 5.8528 5.9699 6.1476 5.8533 5.9721 6.148
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 -10 10.3105 9.8975 9.7562 10.3237 9.8952 9.756
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 -10 11.2646 10.9576 10.8932 11.274 10.9563 10.8932
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 -10 6.044 5.5392 5.4236 6.061 5.537 5.4234
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 -10 8.7588 8.3728 8.2425 8.7695 8.3705 8.2424
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 -10 9.6878 8.9408 8.6557 9.7074 8.9366 8.6552
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 -10 5.5527 4.8565 4.6662 5.5746 4.8531 4.666
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 -10 8.9933 7.7607 7.2363 9.0239 7.7526 7.2354
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 -10 10.5255 10.1667 10.067 10.536 10.1649 10.0669
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 -10 9.8104 9.4936 9.4115 9.8197 9.4919 9.4114
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 -10 8.2431 7.1728 6.7766 8.2677 7.167 6.776
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 -10 6.9165 6.129 5.8658 6.9381 6.1249 5.8653
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 -10 3.4335 3.8902 4.2391 3.4255 3.8946 4.2398
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 -10 7.4828 6.0527 5.4376 7.5195 6.0438 5.4366
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 -10 7.7044 6.751 6.4612 7.7333 6.7462 6.4607
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 -10 9.6525 9.394 9.3507 9.6609 9.3931 9.3507
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 -10 8.0571 7.3882 7.1676 8.0748 7.3846 7.1673
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 -10 9.6543 9.2202 9.0686 9.668 9.2179 9.0683
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 -10 6.2787 5.5318 5.3185 6.3027 5.528 5.3182
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 -10 4.7432 4.723 4.8474 4.7474 4.7244 4.8477
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 -10 2.9326 1.6512 1.1059 2.9677 1.6433 1.105
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 -10 6.0404 5.9196 5.9392 6.0438 5.9196 5.9393
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 -10 4.9988 4.49 4.3667 5.0145 4.4876 4.3665
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 -10 8.8856 7.8621 7.4673 8.913 7.8558 7.4667
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 -10 9.4738 8.2535 7.7971 9.5015 8.2471 7.7964
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 -10 8.2885 7.5472 7.259 8.3089 7.5426 7.2585
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 -10 4.41 3.6142 3.3787 4.4356 3.6101 3.3783
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 -10 3.1754 3.4484 3.6811 3.1718 3.4515 3.6815
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 -10 2.7335 3.0765 3.3658 2.7276 3.0804 3.3664
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 -10 4.445 3.0585 2.4777 4.4828 3.05 2.4768
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 -10 8.7858 7.9377 7.5998 8.8087 7.9324 7.5993
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 -10 4.5808 3.6769 3.3588 4.6083 3.6717 3.3583
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 -10 9.5109 8.0485 7.206 9.5484 8.0379 7.2047
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 -10 8.2662 7.6765 7.4945 8.2839 7.6734 7.4943
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 -10 10.2919 10.1665 10.1923 10.2968 10.1666 10.1924
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 -10 2.8409 1.7844 1.442 2.8742 1.7789 1.4415
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 -10 5.627 5.9955 6.3277 5.6215 5.9997 6.3283
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 -10 2.1978 1.8338 1.7909 2.2104 1.8326 1.7909
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 -10 7.7537 7.7262 7.8366 7.7573 7.7274 7.8368
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 -10 5.7167 5.0765 4.901 5.7364 5.0734 4.9008
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd004128_v2.fits stis_ngsl_v2 -10 2.5505 1.8431 1.6558 2.5742 1.8396 1.6555
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd114330_v2.fits stis_ngsl_v2 -10 4.449 4.686 4.9666 4.4456 4.6896 4.9672
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd164353_v2.fits stis_ngsl_v2 -10 3.882 4.0571 4.2507 3.8796 4.0594 4.2511
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183915_v2.fits stis_ngsl_v2 -10 7.8827 6.8532 6.5184 7.9148 6.848 6.5179
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd138749_v2.fits stis_ngsl_v2 -10 4.0903 4.4667 4.7678 4.0841 4.4705 4.7684
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd019308_v2.fits stis_ngsl_v2 -10 7.6221 7.1819 7.114 7.6365 7.1802 7.114
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd163346_v2.fits stis_ngsl_v2 -10 7.0655 6.6202 6.4644 7.0765 6.6177 6.4642
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd033793_v2.fits stis_ngsl_v2 -10 9.6218 8.1404 7.324 9.656 8.1317 7.3228
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_bd092860_v2.fits stis_ngsl_v2 -10 11.1933 10.7664 10.6404 11.2057 10.764 10.6402
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd000358_v2.fits stis_ngsl_v2 -10 1.8917 2.2417 2.5371 1.8862 2.2454 2.5377
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd106516_v2.fits stis_ngsl_v2 -10 6.2498 5.9754 5.9132 6.2584 5.974 5.9132
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd126661_v2.fits stis_ngsl_v2 -10 5.3749 5.414 5.5496 5.3779 5.4157 5.5499
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037828_v2.fits stis_ngsl_v2 -10 7.3748 6.4519 6.0724 7.401 6.446 6.0718
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd005916_v2.fits stis_ngsl_v2 -10 7.2267 6.5536 6.3262 7.2474 6.5499 6.3259
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd006755_v2.fits stis_ngsl_v2 -10 8.0446 7.4838 7.2809 8.0607 7.4805 7.2806
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd183324_v2.fits stis_ngsl_v2 -10 5.8687 6.0936 6.3274 5.8669 6.0968 6.3279
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037216_v2.fits stis_ngsl_v2 -10 8.1427 7.622 7.5098 8.1597 7.6198 7.5097
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_viwcom_v2.fits stis_ngsl_v2 -10 8.7873 7.298 5.8245 8.8236 7.2818 5.8225
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd109995_v2.fits stis_ngsl_v2 -10 7.4796 7.6816 7.8574 7.4776 7.684 7.8577
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd123657_v2.fits stis_ngsl_v2 -10 5.793 4.3247 2.8202 5.8289 4.3083 2.8182
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018907_v2.fits stis_ngsl_v2 -10 6.176 5.6029 5.4144 6.194 5.5997 5.414
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd087140_v2.fits stis_ngsl_v2 -10 9.2721 8.7216 8.5057 9.2875 8.7181 8.5054
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095418_v2.fits stis_ngsl_v2 -10 2.2743 2.5094 2.741 2.2703 2.5123 2.7415
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd148513_v2.fits stis_ngsl_v2 -10 6.0486 4.8178 4.3616 6.0826 4.8108 4.3608
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd169191_v2.fits stis_ngsl_v2 -10 5.7953 4.773 4.4362 5.8248 4.7674 4.4357
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd095241_v2.fits stis_ngsl_v2 -10 6.2147 5.8389 5.7423 6.2267 5.8371 5.7422
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd023439_v2.fits stis_ngsl_v2 -10 8.4385 7.858 7.6712 8.455 7.8548 7.6709
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_lhs10_v2.fits stis_ngsl_v2 -10 13.4172 11.6686 9.4685 13.4642 11.6468 9.4656
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g260-36_v2.fits stis_ngsl_v2 -10 11.6198 10.9128 10.7041 11.6408 10.9092 10.7038
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd128987_v2.fits stis_ngsl_v2 -10 7.5946 7.0937 6.9904 7.6106 7.0916 6.9903
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd025975_v2.fits stis_ngsl_v2 -10 6.4674 5.7686 5.5895 6.4897 5.7654 5.5892
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd022049_v2.fits stis_ngsl_v2 -10 4.0743 3.3853 3.2 4.0943 3.3819 3.1998
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd119971_v2.fits stis_ngsl_v2 -10 6.0631 4.912 4.4686 6.0944 4.905 4.4679
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd073710_v2.fits stis_ngsl_v2 -10 6.8395 6.0842 5.8691 6.8638 6.0805 5.8688
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd149161_v2.fits stis_ngsl_v2 -10 5.537 4.2231 3.6658 5.5715 4.2151 3.665
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd079349_v2.fits stis_ngsl_v2 -10 9.2183 7.8593 7.214 9.2535 7.8505 7.213
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd217357_v2.fits stis_ngsl_v2 -10 8.5604 7.2282 6.6495 8.5895 7.2206 6.6486
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd111786_v2.fits stis_ngsl_v2 -10 6.1399 6.1319 6.1944 6.1422 6.1326 6.1946
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd166991_v2.fits stis_ngsl_v2 -10 6.7473 6.9072 7.0875 6.7467 6.9096 7.088
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd059612_v2.fits stis_ngsl_v2 -10 4.8792 4.8682 4.9292 4.8821 4.869 4.9293
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd093329_v2.fits stis_ngsl_v2 -10 8.682 8.8566 9.0299 8.6804 8.859 9.0303
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd086986_v2.fits stis_ngsl_v2 -10 7.9294 8.0481 8.1818 7.9288 8.0498 8.1821
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd039833_v2.fits stis_ngsl_v2 -10 7.8607 7.4359 7.3519 7.8742 7.434 7.3518
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_gl15b_v2.fits stis_ngsl_v2 -10 8.8926 7.3879 6.4604 8.926 7.3777 6.4589
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd001461_v2.fits stis_ngsl_v2 -10 6.699 6.2553 6.1588 6.7139 6.2534 6.1586
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_g18-54_v2.fits stis_ngsl_v2 -10 10.9018 10.5571 10.469 10.9121 10.5555 10.4689
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd124425_v2.fits stis_ngsl_v2 -10 6.0349 5.7681 5.7326 6.044 5.7671 5.7326
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd068988_v2.fits stis_ngsl_v2 -10 8.4368 7.9996 7.9206 8.4509 7.9978 7.9205
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd155763_v2.fits stis_ngsl_v2 -10 2.963 3.3335 3.6342 2.9572 3.3373 3.6348
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd058551_v2.fits stis_ngsl_v2 -10 6.6695 6.3999 6.3519 6.6785 6.3988 6.3519
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd017072_v2.fits stis_ngsl_v2 -10 6.8384 6.3544 6.1857 6.8522 6.3516 6.1854
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd284248_v2.fits stis_ngsl_v2 -10 9.3864 9.1208 9.084 9.3946 9.1199 9.0839
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd037202_v2.fits stis_ngsl_v2 -10 2.6831 3.0862 3.3941 2.6762 3.0897 3.3945
ZTF ZTF spectra/stis_ngsl_v2/h_stis_ngsl_hd018078_v2.fits stis_ngsl_v2 -10 8.2514 8.229 8.3491 8.2535 8.2305 8.3493
